og_coord,closest_coord,dist
"(2159, 1877)","(2169, 1833)",45.122
"(2127, 1781)","(2169, 1833)",66.843
"(7526, 7526)","(7503, 7604)",81.32
"(3433, 3839)","(3764, 3488)",482.454
"(6309, 5946)","(6314, 6037)",91.137
"(1662, 1300)","(1705, 1227)",84.723
"(2979, 3033)","(2830, 2756)",314.531
"(6590, 6809)","(6483, 6664)",180.205
"(4319, 5226)","(4406, 5148)",116.846
"(7503, 7604)","(7526, 7526)",81.32
"(1959, 1727)","(2127, 1781)",176.465
"(3245, 2600)","(2976, 2567)",271.017
"(5193, 5791)","(5232, 5524)",269.833
"(2976, 2567)","(2763, 2559)",213.15
"(2583, 1658)","(2289, 1692)",295.959
"(2541, 2683)","(2494, 2702)",50.695
"(5061, 5423)","(5033, 5418)",28.443
"(6228, 5791)","(6309, 5946)",174.889
"(1662, 1183)","(1705, 1227)",61.522
"(3932, 3327)","(4010, 3477)",169.068
"(7272, 6607)","(7279, 6723)",116.211
"(4099, 4412)","(4088, 4370)",43.417
"(2064, 1095)","(1809, 1289)",320.408
"(4406, 5148)","(4319, 5226)",116.846
"(1705, 1227)","(1662, 1183)",61.522
"(2751, 2536)","(2763, 2559)",25.942
"(1925, 1415)","(1809, 1289)",171.266
"(6191, 6069)","(6314, 6037)",127.094
"(2298, 1356)","(2289, 1692)",336.121
"(3839, 4266)","(3915, 4216)",90.973
"(5773, 6011)","(6191, 6069)",422.005
"(7270, 7302)","(7376, 7343)",113.653
"(2482, 2407)","(2401, 2231)",193.745
"(4088, 4370)","(4099, 4412)",43.417
"(4108, 4073)","(4079, 4215)",144.931
"(7382, 6406)","(7272, 6607)",229.131
"(7685, 7117)","(7527, 7251)",207.171
"(3915, 4216)","(3839, 4266)",90.973
"(7222, 6873)","(7279, 6723)",160.465
"(7519, 6710)","(7516, 6773)",63.071
"(6575, 5971)","(6434, 5745)",266.378
"(4759, 4732)","(4835, 4882)",168.155
"(7376, 7343)","(7270, 7302)",113.653
"(2830, 2756)","(2766, 2675)",103.233
"(7279, 6723)","(7272, 6607)",116.211
"(5077, 5371)","(5061, 5423)",54.406
"(2401, 2231)","(2482, 2407)",193.745
"(6071, 6313)","(6127, 6488)",183.742
"(5406, 5075)","(5077, 5371)",442.557
"(6127, 6488)","(6233, 6598)",152.761
"(6314, 6037)","(6309, 5946)",91.137
"(3951, 5116)","(3995, 4740)",378.566
"(1610, 605)","(1726, 1000)",411.681
"(6233, 6598)","(6127, 6488)",152.761
"(7099, 6507)","(7272, 6607)",199.822
"(2554, 2030)","(2401, 2231)",252.606
"(4452, 5030)","(4406, 5148)",126.649
"(3995, 4740)","(4144, 4760)",150.336
"(5033, 5418)","(5061, 5423)",28.443
"(2766, 2675)","(2830, 2756)",103.233
"(6088, 5645)","(6228, 5791)",202.277
"(2763, 2559)","(2751, 2536)",25.942
"(4377, 4499)","(4099, 4412)",291.295
"(2494, 2702)","(2541, 2683)",50.695
"(5232, 5524)","(5061, 5423)",198.6
"(2289, 1692)","(2127, 1781)",184.838
"(4144, 4760)","(3995, 4740)",150.336
"(6483, 6664)","(6590, 6809)",180.205
"(1726, 1000)","(1662, 1183)",193.869
"(3223, 2230)","(3245, 2600)",370.653
"(6434, 5745)","(6228, 5791)",211.073
"(4835, 4882)","(4759, 4732)",168.155
"(6280, 6970)","(6590, 6809)",349.315
"(4180, 3719)","(4010, 3477)",295.743
"(7516, 6773)","(7519, 6710)",63.071
"(2169, 1833)","(2159, 1877)",45.122
"(4010, 3477)","(3932, 3327)",169.068
"(7816, 6785)","(7516, 6773)",300.24
"(7527, 7251)","(7376, 7343)",176.819
"(4079, 4215)","(4108, 4073)",144.931
"(3764, 3488)","(3932, 3327)",232.691
"(1809, 1289)","(1705, 1227)",121.078
