og_coord,closest_coord,dist
"(882, 4591)","(871.0, 4659.0)",68.884
"(871, 4659)","(882.0, 4591.0)",68.884
"(7624, 7785)","(7610.0, 7867.0)",83.187
"(7610, 7867)","(7624.0, 7785.0)",83.187
"(789, 4699)","(871.0, 4659.0)",91.236
"(5836, 1482)","(5778.0, 1599.0)",130.587
"(5778, 1599)","(5836.0, 1482.0)",130.587
"(6916, 4889)","(6886.0, 5060.0)",173.612
"(6886, 5060)","(6916.0, 4889.0)",173.612
"(6050, 4899)","(5933.0, 5028.0)",174.155
"(5933, 5028)","(6050.0, 4899.0)",174.155
"(5781, 957)","(5551.0, 1006.0)",235.162
"(5551, 1006)","(5781.0, 957.0)",235.162
"(6154, 5113)","(5933.0, 5028.0)",236.783
"(4984, 2912)","(5218.0, 2957.0)",238.288
"(5218, 2957)","(4984.0, 2912.0)",238.288
"(4810, 4883)","(4873.0, 5157.0)",281.149
"(4873, 5157)","(4810.0, 4883.0)",281.149
"(5342, 3456)","(5595.0, 3591.0)",286.765
"(5595, 3591)","(5342.0, 3456.0)",286.765
"(7315, 7909)","(7610.0, 7867.0)",297.975
"(6672, 5726)","(6374.0, 5752.0)",299.132
"(6374, 5752)","(6672.0, 5726.0)",299.132
"(5456, 3918)","(5595.0, 3591.0)",355.317
"(955, 1797)","(1277.0, 1949.0)",356.073
"(1277, 1949)","(955.0, 1797.0)",356.073
"(1195, 2299)","(1277.0, 1949.0)",359.477
"(5149, 1796)","(5083.0, 1433.0)",368.951
"(5083, 1433)","(5149.0, 1796.0)",368.951
"(3308, 7064)","(3499.0, 6740.0)",376.108
"(3499, 6740)","(3308.0, 7064.0)",376.108
"(6229, 2365)","(6325.0, 1992.0)",385.156
"(6325, 1992)","(6229.0, 2365.0)",385.156
"(2833, 275)","(2439.0, 305.0)",395.14
"(2439, 305)","(2833.0, 275.0)",395.14
"(5355, 2572)","(5218.0, 2957.0)",408.649
"(3255, 1935)","(3648.0, 1789.0)",419.243
"(3648, 1789)","(3255.0, 1935.0)",419.243
"(2015, 3689)","(2456.0, 3738.0)",443.714
"(2456, 3738)","(2015.0, 3689.0)",443.714
"(6475, 4737)","(6050.0, 4899.0)",454.829
"(5999, 3828)","(5595.0, 3591.0)",468.386
"(868, 7636)","(1125.0, 7222.0)",487.283
"(1125, 7222)","(868.0, 7636.0)",487.283
"(1735, 5320)","(1930.0, 4860.0)",499.625
"(1930, 4860)","(1735.0, 5320.0)",499.625
"(2226, 4185)","(2456.0, 3738.0)",502.702
"(2071, 3170)","(2015.0, 3689.0)",522.012
"(4866, 7443)","(4393.0, 7703.0)",539.749
"(4393, 7703)","(4866.0, 7443.0)",539.749
"(320, 359)","(811.0, 631.0)",561.307
"(811, 631)","(320.0, 359.0)",561.307
"(5284, 5978)","(5424.0, 5428.0)",567.539
"(5424, 5428)","(5284.0, 5978.0)",567.539
"(7925, 4374)","(7660.0, 3871.0)",568.537
"(7660, 3871)","(7925.0, 4374.0)",568.537
"(7562, 2309)","(7138.0, 1901.0)",588.422
"(7138, 1901)","(7562.0, 2309.0)",588.422
"(1896, 42)","(2439.0, 305.0)",603.339
"(4326, 7087)","(4393.0, 7703.0)",619.633
"(2962, 2523)","(3255.0, 1935.0)",656.957
"(1412, 4202)","(882.0, 4591.0)",657.435
"(4891, 6529)","(5284.0, 5978.0)",676.794
"(8353, 162)","(8434.0, 862.0)",704.671
"(8434, 862)","(8353.0, 162.0)",704.671
"(95, 1815)","(83.0, 1094.0)",721.1
"(83, 1094)","(95.0, 1815.0)",721.1
"(4542, 2191)","(5149.0, 1796.0)",724.206
"(6452, 3249)","(5999.0, 3828.0)",735.153
"(31, 2604)","(95.0, 1815.0)",791.591
"(717, 3096)","(31.0, 2604.0)",844.192
"(1967, 7286)","(1125.0, 7222.0)",844.429
"(4394, 923)","(5083.0, 1433.0)",857.217
"(4442, 3989)","(3804.0, 4565.0)",859.546
"(3804, 4565)","(4442.0, 3989.0)",859.546
"(7600, 5671)","(6672.0, 5726.0)",929.628
"(3737, 5825)","(3499.0, 6740.0)",945.446
"(124, 6967)","(868.0, 7636.0)",1000.548
"(6155, 1)","(5781.0, 957.0)",1026.553
"(6290, 7753)","(7315.0, 7909.0)",1036.803
"(7329, 496)","(8353.0, 162.0)",1077.094
"(2446, 6235)","(1967.0, 7286.0)",1155.007
