radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.25925925925925924,0.21516100039263597,1.2049547026931027,81
220,0.35802469135802467,0.3496835858519549,1.0238532943596648,81
280,0.4567901234567901,0.48046920309369856,0.9507167587757114,81
340,0.5802469135802469,0.5867676231146737,0.9888870665702146,81
400,0.6172839506172839,0.6658010342515447,0.9271297562810173,81
460,0.7283950617283951,0.7260877143396489,1.0031777805121584,81
520,0.8024691358024691,0.7753916142411144,1.0349210915672022,81
580,0.8395061728395061,0.8144626500633407,1.0307485220767554,81
640,0.8765432098765432,0.8488308069754811,1.032647734593665,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.0975609756097561,0.13976910358043074,0.6980153203430558,82
160,0.23170731707317074,0.31478860615468784,0.7360727565829026,82
220,0.32926829268292684,0.4983030916792256,0.660779148636886,82
280,0.4634146341463415,0.635595976546048,0.7291025293530438,82
340,0.5487804878048781,0.7194249636947838,0.7628043444398718,82
400,0.6829268292682927,0.7658667630440846,0.8917044872842749,82
460,0.7195121951219512,0.7965610822555486,0.9032730962509176,82
520,0.7682926829268293,0.8243325136704103,0.9320179298835868,82
580,0.7926829268292683,0.8547810649525491,0.9273519961199328,82
640,0.8292682926829268,0.8830368645691208,0.9391094822383996,82
700,0.8658536585365854,0.904009911215474,0.9577922186410698,82
