radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.14634146341463414,0.16721495796272584,0.8751696929365336,82
160,0.2804878048780488,0.3428235178818912,0.8181696711212264,82
220,0.3902439024390244,0.4971399325812945,0.7849779847954781,82
280,0.5,0.6165042330872414,0.8110244393557068,82
340,0.5975609756097561,0.700117914848649,0.8535147622082151,82
400,0.6463414634146342,0.754841045835581,0.8562616818209166,82
460,0.6829268292682927,0.7848580903859459,0.8701277818675099,82
520,0.7439024390243902,0.8126411003235576,0.9154132602057677,82
580,0.7682926829268293,0.8395732955983763,0.9150989996403538,82
640,0.7926829268292683,0.867808212522131,0.9134310039835595,82
700,0.8170731707317073,0.8949545415480471,0.9129772885652666,82
