og_coord,closest_coord,dist
"(1478.0, 1275.0)","(1496.0, 1244.0)",35.847
"(1496.0, 1244.0)","(1478.0, 1275.0)",35.847
"(6008.0, 6013.0)","(5977.0, 5980.0)",45.277
"(5977.0, 5980.0)","(6008.0, 6013.0)",45.277
"(1451.0, 1229.0)","(1496.0, 1244.0)",47.434
"(5711.0, 4895.0)","(5690.0, 4851.0)",48.754
"(5690.0, 4851.0)","(5711.0, 4895.0)",48.754
"(5563.0, 5671.0)","(5622.0, 5661.0)",59.841
"(5622.0, 5661.0)","(5563.0, 5671.0)",59.841
"(1525.0, 1189.0)","(1496.0, 1244.0)",62.177
"(2505.0, 2410.0)","(2503.0, 2344.0)",66.03
"(2503.0, 2344.0)","(2505.0, 2410.0)",66.03
"(4220.0, 4334.0)","(4274.0, 4399.0)",84.504
"(4274.0, 4399.0)","(4220.0, 4334.0)",84.504
"(2598.0, 2400.0)","(2505.0, 2410.0)",93.536
"(5724.0, 5668.0)","(5622.0, 5661.0)",102.24
"(4649.0, 4431.0)","(4554.0, 4475.0)",104.695
"(4554.0, 4475.0)","(4649.0, 4431.0)",104.695
"(3383.0, 2289.0)","(3390.0, 2401.0)",112.219
"(3390.0, 2401.0)","(3383.0, 2289.0)",112.219
"(7774.0, 7269.0)","(7657.0, 7256.0)",117.72
"(7657.0, 7256.0)","(7774.0, 7269.0)",117.72
"(6831.0, 6655.0)","(6809.0, 6534.0)",122.984
"(6809.0, 6534.0)","(6831.0, 6655.0)",122.984
"(4353.0, 4501.0)","(4274.0, 4399.0)",129.016
"(4067.0, 3969.0)","(3927.0, 3986.0)",141.028
"(3927.0, 3986.0)","(4067.0, 3969.0)",141.028
"(3382.0, 3746.0)","(3256.0, 3815.0)",143.656
"(3256.0, 3815.0)","(3382.0, 3746.0)",143.656
"(7155.0, 6551.0)","(7039.0, 6465.0)",144.402
"(7039.0, 6465.0)","(7155.0, 6551.0)",144.402
"(5245.0, 5098.0)","(5341.0, 4988.0)",146.0
"(5341.0, 4988.0)","(5245.0, 5098.0)",146.0
"(4531.0, 4623.0)","(4554.0, 4475.0)",149.777
"(2715.0, 2182.0)","(2565.0, 2188.0)",150.12
"(2565.0, 2188.0)","(2715.0, 2182.0)",150.12
"(4479.0, 5154.0)","(4634.0, 5163.0)",155.261
"(4634.0, 5163.0)","(4479.0, 5154.0)",155.261
"(5491.0, 5531.0)","(5563.0, 5671.0)",157.429
"(5501.0, 5373.0)","(5491.0, 5531.0)",158.316
"(3795.0, 3507.0)","(3659.0, 3413.0)",165.324
"(3659.0, 3413.0)","(3795.0, 3507.0)",165.324
"(2351.0, 2483.0)","(2505.0, 2410.0)",170.426
"(6245.0, 5841.0)","(6287.0, 5671.0)",175.111
"(6287.0, 5671.0)","(6245.0, 5841.0)",175.111
"(5318.0, 5495.0)","(5491.0, 5531.0)",176.706
"(1453.0, 924.0)","(1460.0, 745.0)",179.137
"(1460.0, 745.0)","(1453.0, 924.0)",179.137
"(4829.0, 4471.0)","(4649.0, 4431.0)",184.391
"(6585.0, 6257.0)","(6531.0, 6073.0)",191.76
"(6531.0, 6073.0)","(6585.0, 6257.0)",191.76
"(2731.0, 2549.0)","(2598.0, 2400.0)",199.725
"(3535.0, 3613.0)","(3382.0, 3746.0)",202.726
"(5688.0, 5280.0)","(5501.0, 5373.0)",208.849
"(5923.0, 5734.0)","(5724.0, 5668.0)",209.659
"(5310.0, 5719.0)","(5318.0, 5495.0)",224.143
"(5042.0, 4991.0)","(5245.0, 5098.0)",229.473
"(3016.0, 2416.0)","(3061.0, 2190.0)",230.437
"(3061.0, 2190.0)","(3016.0, 2416.0)",230.437
"(4642.0, 4830.0)","(4531.0, 4623.0)",234.883
"(5920.0, 5499.0)","(5923.0, 5734.0)",235.019
"(3887.0, 3282.0)","(3795.0, 3507.0)",243.082
"(7145.0, 7089.0)","(6909.0, 7008.0)",249.514
"(6909.0, 7008.0)","(7145.0, 7089.0)",249.514
"(4959.0, 5235.0)","(5042.0, 4991.0)",257.73
"(7404.0, 7061.0)","(7145.0, 7089.0)",260.509
"(6413.0, 6546.0)","(6401.0, 6807.0)",261.276
"(6401.0, 6807.0)","(6413.0, 6546.0)",261.276
"(6808.0, 6102.0)","(6585.0, 6257.0)",271.577
"(4347.0, 4850.0)","(4531.0, 4623.0)",292.207
"(7759.0, 6782.0)","(7483.0, 6678.0)",294.944
"(7483.0, 6678.0)","(7759.0, 6782.0)",294.944
"(3208.0, 3479.0)","(3382.0, 3746.0)",318.693
"(2484.0, 2799.0)","(2351.0, 2483.0)",342.848
"(4697.0, 5501.0)","(4634.0, 5163.0)",343.821
"(4152.0, 5262.0)","(4479.0, 5154.0)",344.373
"(2559.0, 1808.0)","(2565.0, 2188.0)",380.047
"(2260.0, 1561.0)","(2559.0, 1808.0)",387.827
"(2083.0, 2128.0)","(2351.0, 2483.0)",444.802
"(3326.0, 2892.0)","(3390.0, 2401.0)",495.154
"(1988.0, 659.0)","(1460.0, 745.0)",534.958
