radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.18292682926829268,0.1578168502379421,1.1591083524509076,82
160,0.32926829268292684,0.3453687252935517,0.9533819033644693,82
220,0.4878048780487805,0.5071365396606101,0.9618807557728597,82
280,0.573170731707317,0.6201484352832599,0.9242476463647202,82
340,0.5975609756097561,0.6921955174162692,0.8632835096075865,82
400,0.6463414634146342,0.7449932365575591,0.8675803103948005,82
460,0.7073170731707317,0.7871596663814077,0.8985687445372876,82
520,0.7804878048780488,0.8252791957447826,0.9457257724444256,82
580,0.8536585365853658,0.8609474553542845,0.9915338401622672,82
640,0.8658536585365854,0.893043947454734,0.9695532465164298,82
700,0.8780487804878049,0.9167390496637989,0.9577957662104792,82
