og_coord,closest_coord,dist
"(4233.0, 5300.0)","(4230.0, 5299.0)",3.162
"(4230.0, 5299.0)","(4233.0, 5300.0)",3.162
"(5465.0, 5713.0)","(5487.0, 5699.0)",26.077
"(5487.0, 5699.0)","(5465.0, 5713.0)",26.077
"(5533.0, 5452.0)","(5564.0, 5470.0)",35.847
"(5564.0, 5470.0)","(5533.0, 5452.0)",35.847
"(4302.0, 4067.0)","(4317.0, 4110.0)",45.541
"(4317.0, 4110.0)","(4302.0, 4067.0)",45.541
"(1462.0, 788.0)","(1509.0, 787.0)",47.011
"(1509.0, 787.0)","(1462.0, 788.0)",47.011
"(2484.0, 1475.0)","(2549.0, 1490.0)",66.708
"(2549.0, 1490.0)","(2484.0, 1475.0)",66.708
"(2406.0, 1499.0)","(2484.0, 1475.0)",81.609
"(3228.0, 3462.0)","(3318.0, 3456.0)",90.2
"(3318.0, 3456.0)","(3228.0, 3462.0)",90.2
"(2944.0, 2537.0)","(2939.0, 2444.0)",93.134
"(2939.0, 2444.0)","(2944.0, 2537.0)",93.134
"(1861.0, 1162.0)","(1958.0, 1174.0)",97.739
"(1958.0, 1174.0)","(1861.0, 1162.0)",97.739
"(6534.0, 6830.0)","(6590.0, 6912.0)",99.298
"(6590.0, 6912.0)","(6534.0, 6830.0)",99.298
"(5713.0, 5967.0)","(5632.0, 5898.0)",106.405
"(5632.0, 5898.0)","(5713.0, 5967.0)",106.405
"(2650.0, 1428.0)","(2549.0, 1490.0)",118.512
"(4393.0, 4201.0)","(4317.0, 4110.0)",118.562
"(7557.0, 7529.0)","(7450.0, 7470.0)",122.188
"(7450.0, 7470.0)","(7557.0, 7529.0)",122.188
"(5459.0, 5354.0)","(5533.0, 5452.0)",122.801
"(7324.0, 7482.0)","(7450.0, 7470.0)",126.57
"(6746.0, 6702.0)","(6830.0, 6800.0)",129.074
"(6830.0, 6800.0)","(6746.0, 6702.0)",129.074
"(5575.0, 5293.0)","(5459.0, 5354.0)",131.061
"(2009.0, 1033.0)","(1958.0, 1174.0)",149.94
"(1737.0, 1073.0)","(1861.0, 1162.0)",152.634
"(4150.0, 4097.0)","(4302.0, 4067.0)",154.932
"(2902.0, 2287.0)","(2939.0, 2444.0)",161.301
"(2735.0, 2269.0)","(2902.0, 2287.0)",167.967
"(8080.0, 7161.0)","(8085.0, 7334.0)",173.072
"(8085.0, 7334.0)","(8080.0, 7161.0)",173.072
"(4559.0, 4257.0)","(4393.0, 4201.0)",175.191
"(6024.0, 5753.0)","(5862.0, 5685.0)",175.693
"(5862.0, 5685.0)","(6024.0, 5753.0)",175.693
"(3835.0, 3921.0)","(3800.0, 3746.0)",178.466
"(3800.0, 3746.0)","(3835.0, 3921.0)",178.466
"(5580.0, 5111.0)","(5575.0, 5293.0)",182.069
"(5340.0, 5215.0)","(5459.0, 5354.0)",182.981
"(6363.0, 6927.0)","(6534.0, 6830.0)",196.596
"(3462.0, 3592.0)","(3318.0, 3456.0)",198.071
"(3144.0, 2567.0)","(2944.0, 2537.0)",202.237
"(7338.0, 6531.0)","(7455.0, 6698.0)",203.907
"(7455.0, 6698.0)","(7338.0, 6531.0)",203.907
"(1770.0, 1345.0)","(1861.0, 1162.0)",204.377
"(6194.0, 6812.0)","(6363.0, 6927.0)",204.416
"(3451.0, 3804.0)","(3462.0, 3592.0)",212.285
"(2952.0, 2759.0)","(2944.0, 2537.0)",222.144
"(7577.0, 7282.0)","(7450.0, 7470.0)",226.877
"(5348.0, 4985.0)","(5340.0, 5215.0)",230.139
"(7764.0, 7138.0)","(7577.0, 7282.0)",236.019
"(3470.0, 4041.0)","(3451.0, 3804.0)",237.76
"(3915.0, 3533.0)","(3800.0, 3746.0)",242.062
"(6142.0, 6031.0)","(6295.0, 5827.0)",255.0
"(6295.0, 5827.0)","(6142.0, 6031.0)",255.0
"(3098.0, 2123.0)","(2902.0, 2287.0)",255.562
"(4822.0, 4874.0)","(5084.0, 4836.0)",264.741
"(5084.0, 4836.0)","(4822.0, 4874.0)",264.741
"(3617.0, 4265.0)","(3470.0, 4041.0)",267.927
"(4547.0, 4834.0)","(4822.0, 4874.0)",277.894
"(3990.0, 4688.0)","(3951.0, 4399.0)",291.62
"(3951.0, 4399.0)","(3990.0, 4688.0)",291.62
"(2420.0, 1190.0)","(2484.0, 1475.0)",292.098
"(2938.0, 1874.0)","(3098.0, 2123.0)",295.975
"(4680.0, 5249.0)","(4979.0, 5241.0)",299.107
"(4979.0, 5241.0)","(4680.0, 5249.0)",299.107
"(6143.0, 6504.0)","(6194.0, 6812.0)",312.194
"(5596.0, 4771.0)","(5348.0, 4985.0)",327.567
"(2607.0, 2857.0)","(2952.0, 2759.0)",358.649
"(6909.0, 6363.0)","(6746.0, 6702.0)",376.152
"(3076.0, 3944.0)","(3451.0, 3804.0)",400.281
"(4955.0, 5712.0)","(4979.0, 5241.0)",471.611
"(2197.0, 2157.0)","(2735.0, 2269.0)",549.534
"(3734.0, 3007.0)","(3915.0, 3533.0)",556.271
