og_coord,closest_coord,dist
"(4896, 4540)","(4818, 4679)",159.389
"(3066, 2288)","(3118, 2344)",76.42
"(6613, 6895)","(6609, 7004)",109.073
"(6252, 6957)","(6430, 6802)",236.028
"(4537, 5262)","(4316, 5327)",230.361
"(6240, 6021)","(6252, 6008)",17.692
"(3118, 2344)","(3066, 2288)",76.42
"(6484, 6295)","(6341, 6210)",166.355
"(4818, 4679)","(4798, 4750)",73.763
"(4220, 5097)","(4318, 4871)",246.333
"(4316, 5327)","(4537, 5262)",230.361
"(7320, 7349)","(7380, 7457)",123.548
"(3186, 3675)","(3192, 3806)",131.137
"(2219, 2108)","(2084, 1912)",237.994
"(6176, 6685)","(6430, 6802)",279.652
"(2150, 1708)","(2084, 1912)",214.411
"(2536, 2819)","(2756, 2742)",233.086
"(7915, 7047)","(8020, 7142)",141.598
"(5389, 5020)","(5217, 5152)",216.813
"(6341, 6210)","(6484, 6295)",166.355
"(6942, 7048)","(7094, 6883)",224.341
"(2756, 2742)","(2837, 2939)",213.002
"(7132, 6504)","(7247, 6641)",178.869
"(3667, 4200)","(3437, 4021)",291.446
"(4235, 4142)","(4223, 4319)",177.406
"(2471, 2573)","(2536, 2819)",254.443
"(2414, 1713)","(2386, 1896)",185.13
"(7706, 7497)","(7554, 7596)",181.397
"(7833, 7307)","(7626, 7303)",207.039
"(2858, 1818)","(2841, 1902)",85.703
"(6666, 5891)","(6435, 5980)",247.552
"(5097, 5642)","(4933, 5654)",164.438
"(4478, 4090)","(4235, 4142)",248.502
"(2841, 1902)","(2858, 1818)",85.703
"(1595, 1323)","(2150, 1708)",675.463
"(5462, 5418)","(5521, 5406)",60.208
"(5809, 5693)","(6098, 5906)",359.013
"(4081, 3947)","(4235, 4142)",248.477
"(4933, 5654)","(5097, 5642)",164.438
"(6609, 7004)","(6613, 6895)",109.073
"(2976, 2215)","(3066, 2288)",115.884
"(7604, 6740)","(7247, 6641)",370.473
"(5217, 5152)","(5389, 5020)",216.813
"(7247, 6641)","(7132, 6504)",178.869
"(2174, 937)","(1595, 1323)",695.871
"(6252, 6008)","(6240, 6021)",17.692
"(2386, 1896)","(2414, 1713)",185.13
"(3192, 3806)","(3186, 3675)",131.137
"(5073, 4762)","(4982, 4878)",147.435
"(7626, 7303)","(7833, 7307)",207.039
"(6885, 6765)","(7094, 6883)",240.01
"(6438, 5690)","(6435, 5980)",290.016
"(6853, 6424)","(7132, 6504)",290.243
"(4318, 4871)","(4220, 5097)",246.333
"(4782, 5389)","(4537, 5262)",275.96
"(4035, 3461)","(3551, 3413)",486.374
"(6035, 6176)","(6240, 6021)",257.002
"(5525, 5347)","(5521, 5406)",59.135
"(7444, 7461)","(7380, 7457)",64.125
"(4982, 4878)","(5073, 4762)",147.435
"(7094, 6883)","(6942, 7048)",224.341
"(4798, 4750)","(4818, 4679)",73.763
"(4714, 4528)","(4896, 4540)",182.395
"(6430, 6802)","(6613, 6895)",205.275
"(7554, 7596)","(7444, 7461)",174.141
"(4223, 4319)","(4235, 4142)",177.406
"(2084, 1912)","(2150, 1708)",214.411
"(3551, 3413)","(3186, 3675)",449.298
"(3437, 4021)","(3404, 3984)",49.578
"(3484, 2950)","(3197, 2765)",341.459
"(6435, 5980)","(6252, 6008)",185.13
"(3404, 3984)","(3437, 4021)",49.578
"(5521, 5406)","(5525, 5347)",59.135
"(3197, 2765)","(3484, 2950)",341.459
"(7380, 7457)","(7444, 7461)",64.125
"(4212, 4630)","(4318, 4871)",263.281
"(8020, 7142)","(8120, 7195)",113.177
"(2837, 2939)","(2756, 2742)",213.002
"(7203, 7178)","(7320, 7349)",207.196
"(8120, 7195)","(8020, 7142)",113.177
"(2886, 2128)","(2976, 2215)",125.176
"(6098, 5906)","(6240, 6021)",182.727
