radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.10975609756097561,0.1401993697561956,0.7828572821107518,82
160,0.21951219512195122,0.3016106621102423,0.7277998515905147,82
220,0.32926829268292684,0.45550404721059945,0.7228657894464146,82
280,0.47560975609756095,0.5660929301884687,0.8401619782448382,82
340,0.573170731707317,0.6522332110214029,0.8787818866348843,82
400,0.6097560975609756,0.7146563353162243,0.8532158289636766,82
460,0.6219512195121951,0.76264049038352,0.8155234705666172,82
520,0.6463414634146342,0.8038594800154353,0.8040478211468296,82
580,0.7317073170731707,0.8379879339387385,0.873171662071524,82
640,0.8292682926829268,0.8650921529801291,0.9585895442771111,82
700,0.8414634146341463,0.8917046294035345,0.9436571112084562,82
