radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.08536585365853659,0.12891299794625952,0.6621974123518825,82
160,0.17073170731707318,0.281963218479212,0.6055105635335217,82
220,0.2804878048780488,0.43304047251951344,0.6477172982149136,82
280,0.3780487804878049,0.5548049732236323,0.6814084204962956,82
340,0.43902439024390244,0.6395476987927253,0.6864607457311614,82
400,0.524390243902439,0.6923443152175629,0.7574125075868561,82
460,0.5609756097560976,0.7362249866864218,0.7619621989209018,82
520,0.6219512195121951,0.7736994269251517,0.803866718609271,82
580,0.6585365853658537,0.8100527491306976,0.8129551885016841,82
640,0.6829268292682927,0.848349953682463,0.8050060311831077,82
700,0.7439024390243902,0.8842055372493138,0.8413229816888568,82
