og_coord,closest_coord,dist
"(4995, 3285)","(4959.0, 3256.0)",46.228
"(4959, 3256)","(4995.0, 3285.0)",46.228
"(369, 5562)","(317.0, 5614.0)",73.539
"(317, 5614)","(369.0, 5562.0)",73.539
"(3049, 5350)","(3004.0, 5425.0)",87.464
"(3004, 5425)","(3049.0, 5350.0)",87.464
"(5206, 3894)","(5110.0, 3932.0)",103.247
"(5110, 3932)","(5206.0, 3894.0)",103.247
"(3142, 5475)","(3004.0, 5425.0)",146.779
"(5487, 6691)","(5486.0, 6541.0)",150.003
"(5486, 6541)","(5487.0, 6691.0)",150.003
"(391, 5775)","(317.0, 5614.0)",177.192
"(4169, 3044)","(4311.0, 3174.0)",192.52
"(4311, 3174)","(4169.0, 3044.0)",192.52
"(4700, 1354)","(4839.0, 1497.0)",199.424
"(4839, 1497)","(4700.0, 1354.0)",199.424
"(412, 2932)","(601.0, 2814.0)",222.812
"(601, 2814)","(412.0, 2932.0)",222.812
"(386, 2705)","(412.0, 2932.0)",228.484
"(5260, 2091)","(5251.0, 2330.0)",239.169
"(5251, 2330)","(5260.0, 2091.0)",239.169
"(5537, 1174)","(5368.0, 1344.0)",239.71
"(5368, 1344)","(5537.0, 1174.0)",239.71
"(8378, 3363)","(8159.0, 3249.0)",246.895
"(8159, 3249)","(8378.0, 3363.0)",246.895
"(2607, 3314)","(2491.0, 3557.0)",269.268
"(2491, 3557)","(2607.0, 3314.0)",269.268
"(6562, 3317)","(6324.0, 3480.0)",288.467
"(6324, 3480)","(6562.0, 3317.0)",288.467
"(2407, 4995)","(2420.0, 5293.0)",298.283
"(2420, 5293)","(2407.0, 4995.0)",298.283
"(5558, 2062)","(5260.0, 2091.0)",299.408
"(6926, 2826)","(7183.0, 2985.0)",302.209
"(7183, 2985)","(6926.0, 2826.0)",302.209
"(8013, 1495)","(8280.0, 1351.0)",303.356
"(8280, 1351)","(8013.0, 1495.0)",303.356
"(1319, 5903)","(1075.0, 5691.0)",323.234
"(1075, 5691)","(1319.0, 5903.0)",323.234
"(2921, 3438)","(2607.0, 3314.0)",337.597
"(6057, 240)","(6382.0, 148.0)",337.771
"(6382, 148)","(6057.0, 240.0)",337.771
"(7370, 3287)","(7183.0, 2985.0)",355.208
"(3579, 5366)","(3142.0, 5475.0)",450.389
"(7780, 4853)","(8122.0, 5149.0)",452.305
"(8122, 5149)","(7780.0, 4853.0)",452.305
"(412, 2230)","(386.0, 2705.0)",475.711
"(6729, 3765)","(6562.0, 3317.0)",478.114
"(4464, 7529)","(4848.0, 7231.0)",486.066
"(4848, 7231)","(4464.0, 7529.0)",486.066
"(7318, 2221)","(7370.0, 1729.0)",494.74
"(7370, 1729)","(7318.0, 2221.0)",494.74
"(1722, 2466)","(1535.0, 2937.0)",506.764
"(1535, 2937)","(1722.0, 2466.0)",506.764
"(5850, 7053)","(5487.0, 6691.0)",512.653
"(3648, 2819)","(4169.0, 3044.0)",567.509
"(5065, 815)","(5537.0, 1174.0)",593.013
"(1695, 5443)","(1319.0, 5903.0)",594.118
"(8062, 2093)","(8013.0, 1495.0)",600.004
"(5326, 7602)","(4848.0, 7231.0)",605.083
"(6015, 2953)","(6324.0, 3480.0)",610.909
"(7860, 4246)","(7780.0, 4853.0)",612.249
"(908, 6385)","(1319.0, 5903.0)",633.439
"(6233, 7563)","(5850.0, 7053.0)",637.8
"(2936, 7431)","(2269.0, 7240.0)",693.808
"(2269, 7240)","(2936.0, 7431.0)",693.808
"(4219, 3890)","(4311.0, 3174.0)",721.886
"(205, 6555)","(908.0, 6385.0)",723.263
"(302, 3647)","(412.0, 2932.0)",723.412
"(3638, 6095)","(3579.0, 5366.0)",731.384
"(4265, 1976)","(4839.0, 1497.0)",747.608
"(6997, 666)","(6382.0, 148.0)",804.083
"(6245, 6207)","(5486.0, 6541.0)",829.239
"(6520, 1471)","(7370.0, 1729.0)",888.293
"(423, 7429)","(205.0, 6555.0)",900.777
"(1385, 3841)","(1535.0, 2937.0)",916.36
"(3135, 4339)","(2921.0, 3438.0)",926.065
"(379, 4595)","(302.0, 3647.0)",951.122
"(4535, 5553)","(3579.0, 5366.0)",974.118
"(8274, 6301)","(8122.0, 5149.0)",1161.985
"(1300, 1222)","(1722.0, 2466.0)",1313.629
"(3658, 173)","(2305.0, 263.0)",1355.99
"(2305, 263)","(3658.0, 173.0)",1355.99
