X,Y,cluster_id
7218.0,7646.0,70
3892.0,3397.0,40
6771.0,6655.0,73
7160.0,7940.0,61
2308.0,3396.0,60
6336.0,6293.0,49
4697.0,3961.0,72
3222.0,3624.0,58
2011.0,2706.0,67
5042.0,5222.0,44
2547.0,2361.0,43
2265.0,3273.0,46
1244.0,2315.0,74
2164.0,2546.0,1
1919.0,2721.0,37
5272.0,5285.0,3
1809.0,2736.0,54
612.0,1677.0,57
3682.0,3188.0,51
1538.0,2545.0,52
5077.0,5598.0,41
5252.0,5623.0,59
6418.0,6978.0,4
6649.0,7454.0,29
2541.0,2637.0,47
6111.0,6473.0,28
6015.0,6132.0,66
4580.0,4999.0,10
5242.0,5404.0,0
3613.0,3756.0,38
6804.0,6275.0,45
5496.0,4868.0,62
5689.0,5424.0,48
5240.0,4459.0,39
6078.0,6301.0,55
1032.0,1413.0,68
4200.0,3793.0,53
3386.0,3545.0,30
5248.0,5301.0,3
5610.0,5641.0,2
5224.0,5339.0,0
1965.0,2814.0,64
4652.0,4028.0,69
1326.0,2541.0,50
7227.0,8159.0,34
6452.0,5925.0,71
6281.0,6161.0,65
4015.0,3887.0,21
4640.0,4562.0,26
4907.0,4991.0,19
3263.0,3859.0,36
2098.0,2549.0,1
5414.0,5349.0,25
7003.0,7763.0,24
7301.0,7449.0,56
6445.0,7030.0,4
5323.0,5122.0,42
6060.0,6898.0,33
2004.0,2095.0,20
2465.0,2969.0,32
1215.0,2252.0,16
5706.0,6077.0,9
6637.0,7036.0,23
6952.0,7078.0,11
6017.0,6816.0,14
864.0,2031.0,27
7289.0,7590.0,18
1038.0,1972.0,35
4529.0,4948.0,17
7144.0,7815.0,13
3312.0,3798.0,63
7435.0,7326.0,12
5920.0,6125.0,8
5399.0,5655.0,31
1441.0,2342.0,22
5619.0,5575.0,2
4566.0,5011.0,10
6205.0,6095.0,5
1281.0,2188.0,6
3125.0,3754.0,15
6509.0,7016.0,7
