og_coord,closest_coord,dist
"(7232, 7219)","(7438, 7221)",206.01
"(4208, 4344)","(4352, 4293)",152.765
"(5986, 5969)","(5928, 5979)",58.856
"(3398, 2094)","(2835, 2031)",566.514
"(3635, 3038)","(3668, 3044)",33.541
"(5214, 5373)","(5363, 5423)",157.166
"(7329, 7442)","(7416, 7357)",121.631
"(7874, 6994)","(7707, 6959)",170.628
"(7438, 7221)","(7454, 7335)",115.117
"(3245, 3790)","(3255, 3857)",67.742
"(1966, 1509)","(2138, 1679)",241.835
"(3255, 3857)","(3245, 3790)",67.742
"(2716, 2646)","(2691, 2691)",51.478
"(6069, 5792)","(5986, 5969)",195.494
"(3654, 3699)","(3501, 3702)",153.029
"(2264, 1864)","(2329, 1862)",65.031
"(7126, 6868)","(7105, 6980)",113.952
"(6132, 5588)","(6069, 5792)",213.506
"(7195, 6648)","(7261, 6729)",104.484
"(2783, 2919)","(2691, 2691)",245.862
"(4922, 5354)","(5214, 5373)",292.617
"(7105, 6980)","(7126, 6868)",113.952
"(7065, 6717)","(7195, 6648)",147.177
"(2835, 2031)","(2801, 2302)",273.125
"(3225, 2727)","(2771, 2646)",461.169
"(4724, 4860)","(4751, 4871)",29.155
"(7455, 7519)","(7329, 7442)",147.665
"(6702, 6870)","(6595, 6662)",233.908
"(5492, 5876)","(5366, 5773)",162.742
"(2603, 2461)","(2583, 2615)",155.293
"(2771, 2646)","(2716, 2646)",55.0
"(5081, 4807)","(4988, 4560)",263.928
"(4024, 3674)","(3958, 3621)",84.646
"(4586, 4301)","(4352, 4293)",234.137
"(3824, 3456)","(3958, 3621)",212.558
"(5363, 5423)","(5214, 5373)",157.166
"(3086, 3395)","(3245, 3790)",425.8
"(2329, 1862)","(2264, 1864)",65.031
"(6181, 6828)","(6227, 6877)",67.209
"(4323, 5173)","(4329, 5236)",63.285
"(2691, 2691)","(2716, 2646)",51.478
"(3501, 3702)","(3654, 3699)",153.029
"(7416, 7357)","(7454, 7335)",43.909
"(4249, 4562)","(4208, 4344)",221.822
"(8113, 7148)","(8034, 7243)",123.556
"(3943, 3648)","(3958, 3621)",30.887
"(7581, 7195)","(7710, 7186)",129.314
"(4988, 4560)","(4860, 4512)",136.704
"(3668, 3044)","(3635, 3038)",33.541
"(7454, 7335)","(7416, 7357)",43.909
"(6402, 5826)","(6351, 5989)",170.792
"(6227, 6877)","(6181, 6828)",67.209
"(3918, 3969)","(3915, 4058)",89.051
"(2777, 2320)","(2801, 2302)",30.0
"(6080, 6435)","(6073, 6246)",189.13
"(3518, 4091)","(3255, 3857)",352.03
"(2583, 2615)","(2691, 2691)",132.061
"(6073, 6246)","(6080, 6435)",189.13
"(6417, 6258)","(6351, 5989)",276.978
"(2801, 2302)","(2777, 2320)",30.0
"(7710, 7186)","(7581, 7195)",129.314
"(4352, 4293)","(4208, 4344)",152.765
"(3915, 4058)","(3918, 3969)",89.051
"(1587, 1119)","(1581, 1018)",101.178
"(2488, 1206)","(2138, 1679)",588.412
"(5561, 5577)","(5363, 5423)",250.839
"(4051, 4261)","(4208, 4344)",177.589
"(4751, 4871)","(4724, 4860)",29.155
"(3958, 3621)","(3943, 3648)",30.887
"(6595, 6662)","(6702, 6870)",233.908
"(4546, 4762)","(4636, 4607)",179.234
"(4636, 4607)","(4546, 4762)",179.234
"(7261, 6729)","(7195, 6648)",104.484
"(8034, 7243)","(8113, 7148)",123.556
"(5928, 5979)","(5986, 5969)",58.856
"(1581, 1018)","(1587, 1119)",101.178
"(4860, 4512)","(4988, 4560)",136.704
"(4329, 5236)","(4323, 5173)",63.285
"(7707, 6959)","(7874, 6994)",170.628
"(6351, 5989)","(6402, 5826)",170.792
"(5366, 5773)","(5492, 5876)",162.742
"(2138, 1679)","(2264, 1864)",223.833
