og_coord,closest_coord,dist
"(7375.0, 7190.0)","(7372.0, 7172.0)",18.248
"(7372.0, 7172.0)","(7375.0, 7190.0)",18.248
"(6396.0, 5714.0)","(6338.0, 5701.0)",59.439
"(6338.0, 5701.0)","(6396.0, 5714.0)",59.439
"(1430.0, 1152.0)","(1479.0, 1192.0)",63.253
"(1479.0, 1192.0)","(1430.0, 1152.0)",63.253
"(4958.0, 5729.0)","(5020.0, 5755.0)",67.231
"(5020.0, 5755.0)","(4958.0, 5729.0)",67.231
"(1485.0, 893.0)","(1424.0, 856.0)",71.344
"(1424.0, 856.0)","(1485.0, 893.0)",71.344
"(5155.0, 5723.0)","(5201.0, 5779.0)",72.471
"(5201.0, 5779.0)","(5155.0, 5723.0)",72.471
"(5549.0, 5923.0)","(5618.0, 5952.0)",74.847
"(5618.0, 5952.0)","(5549.0, 5923.0)",74.847
"(2700.0, 1835.0)","(2740.0, 1899.0)",75.472
"(2740.0, 1899.0)","(2700.0, 1835.0)",75.472
"(6079.0, 5683.0)","(6157.0, 5668.0)",79.429
"(6157.0, 5668.0)","(6079.0, 5683.0)",79.429
"(6934.0, 6432.0)","(6935.0, 6514.0)",82.006
"(6935.0, 6514.0)","(6934.0, 6432.0)",82.006
"(1697.0, 1114.0)","(1708.0, 1200.0)",86.701
"(1708.0, 1200.0)","(1697.0, 1114.0)",86.701
"(7597.0, 7544.0)","(7509.0, 7549.0)",88.142
"(7509.0, 7549.0)","(7597.0, 7544.0)",88.142
"(7954.0, 6992.0)","(7887.0, 6934.0)",88.617
"(7887.0, 6934.0)","(7954.0, 6992.0)",88.617
"(4051.0, 4728.0)","(3988.0, 4662.0)",91.241
"(3988.0, 4662.0)","(4051.0, 4728.0)",91.241
"(4161.0, 4790.0)","(4251.0, 4765.0)",93.408
"(4251.0, 4765.0)","(4161.0, 4790.0)",93.408
"(1484.0, 730.0)","(1390.0, 725.0)",94.133
"(1390.0, 725.0)","(1484.0, 730.0)",94.133
"(2838.0, 2007.0)","(2907.0, 2095.0)",111.826
"(2907.0, 2095.0)","(2838.0, 2007.0)",111.826
"(4470.0, 4797.0)","(4425.0, 4691.0)",115.156
"(4425.0, 4691.0)","(4470.0, 4797.0)",115.156
"(3409.0, 2122.0)","(3424.0, 2238.0)",116.966
"(3424.0, 2238.0)","(3409.0, 2122.0)",116.966
"(2463.0, 2505.0)","(2366.0, 2576.0)",120.208
"(2366.0, 2576.0)","(2463.0, 2505.0)",120.208
"(1604.0, 783.0)","(1484.0, 730.0)",131.183
"(6024.0, 5808.0)","(6079.0, 5683.0)",136.565
"(6343.0, 5869.0)","(6475.0, 5912.0)",138.827
"(6475.0, 5912.0)","(6343.0, 5869.0)",138.827
"(3959.0, 4142.0)","(4014.0, 4006.0)",146.7
"(4014.0, 4006.0)","(3959.0, 4142.0)",146.7
"(6234.0, 6231.0)","(6146.0, 6099.0)",158.644
"(6146.0, 6099.0)","(6234.0, 6231.0)",158.644
"(4281.0, 4479.0)","(4157.0, 4580.0)",159.928
"(4157.0, 4580.0)","(4281.0, 4479.0)",159.928
"(6078.0, 6281.0)","(6234.0, 6231.0)",163.817
"(7728.0, 6979.0)","(7887.0, 6934.0)",165.245
"(2528.0, 1863.0)","(2700.0, 1835.0)",174.264
"(5773.0, 5622.0)","(5785.0, 5445.0)",177.406
"(5785.0, 5445.0)","(5773.0, 5622.0)",177.406
"(2276.0, 2410.0)","(2366.0, 2576.0)",188.828
"(4709.0, 5512.0)","(4872.0, 5416.0)",189.169
"(4872.0, 5416.0)","(4709.0, 5512.0)",189.169
"(1896.0, 1237.0)","(1708.0, 1200.0)",191.606
"(7788.0, 7489.0)","(7597.0, 7544.0)",198.761
"(2211.0, 1805.0)","(2161.0, 2010.0)",211.009
"(2161.0, 2010.0)","(2211.0, 1805.0)",211.009
"(2255.0, 1586.0)","(2211.0, 1805.0)",223.376
"(5191.0, 5227.0)","(5412.0, 5269.0)",224.956
"(5412.0, 5269.0)","(5191.0, 5227.0)",224.956
"(4573.0, 4521.0)","(4425.0, 4691.0)",225.397
"(2718.0, 2223.0)","(2907.0, 2095.0)",228.265
"(3847.0, 4479.0)","(3988.0, 4662.0)",231.019
"(3163.0, 2167.0)","(3409.0, 2122.0)",250.082
"(7215.0, 6955.0)","(7372.0, 7172.0)",267.84
"(7186.0, 6672.0)","(7215.0, 6955.0)",284.482
"(7490.0, 6719.0)","(7186.0, 6672.0)",307.612
"(6173.0, 6578.0)","(6078.0, 6281.0)",311.824
"(4314.0, 3875.0)","(4014.0, 4006.0)",327.355
"(4527.0, 4167.0)","(4573.0, 4521.0)",356.976
"(5465.0, 4878.0)","(5412.0, 5269.0)",394.576
"(2340.0, 1135.0)","(1896.0, 1237.0)",455.566
"(3989.0, 3411.0)","(4314.0, 3875.0)",566.499
"(6564.0, 7034.0)","(6173.0, 6578.0)",600.68
"(3515.0, 3018.0)","(3989.0, 3411.0)",615.731
"(3185.0, 3791.0)","(3515.0, 3018.0)",840.493
