X,Y,cluster_id
1300,1814.0,0.0
1410,1861.0,0.0
976,1328.0,1.0
1055,1337.0,1.0
941,1276.0,1.0
3109,2397.0,2.0
3151,2328.0,2.0
3073,2425.0,2.0
1511,1012.0,3.0
1492,896.0,3.0
1656,3203.0,4.0
1742,3149.0,4.0
1763,3191.0,4.0
3499,79.0,5.0
3552,133.0,5.0
3615,132.0,5.0
1867,2573.0,6.0
1774,2598.0,6.0
1839,2685.0,6.0
1881,3038.0,7.0
1928,3142.0,7.0
1945,3054.0,7.0
3417,474.0,8.0
3493,563.0,8.0
1679,1941.0,9.0
1653,2053.0,9.0
1678,2028.0,9.0
607,2024.0,10.0
713,1965.0,10.0
681,1988.0,10.0
2628,452.0,11.0
2556,373.0,11.0
3013,2728.0,12.0
3052,2794.0,12.0
3136,2768.0,12.0
3078,2782.0,12.0
1586,1192.0,13.0
1615,1253.0,13.0
1543,1165.0,13.0
175,2086.0,14.0
68,2071.0,14.0
3060,3763.0,15.0
3142,3738.0,15.0
1504,246.0,16.0
1596,297.0,16.0
3486,1371.0,17.0
3532,1453.0,17.0
3603,1409.0,17.0
283,2759.0,18.0
389,2721.0,18.0
1974,3285.0,19.0
2048,3236.0,19.0
1940,3223.0,19.0
38,701.0,20.0
107,789.0,20.0
1367,2213.0,21.0
1418,2126.0,21.0
1369,2212.0,21.0
2215,2496.0,22.0
2294,2557.0,22.0
641,229.0,23.0
639,325.0,23.0
1675,2404.0,24.0
1726,2460.0,24.0
1669,2432.0,24.0
1609,2442.0,24.0
23,1228.0,25.0
4,1315.0,25.0
3802,2907.0,26.0
3846,2805.0,26.0
3767,2851.0,26.0
3822,2845.0,26.0
329,174.0,27.0
298,257.0,27.0
302,3349.0,28.0
250,3279.0,28.0
1646,755.0,29.0
1674,663.0,29.0
3370,1509.0,30.0
3376,1413.0,30.0
3074,2902.0,31.0
3047,2980.0,31.0
1430,2260.0,32.0
1447,2281.0,32.0
1481,2324.0,32.0
3642,295.0,33.0
3673,376.0,33.0
2391,871.0,34.0
2324,878.0,34.0
2395,960.0,34.0
2350,939.0,34.0
2420,900.0,34.0
1380,2907.0,35.0
1380,2919.0,35.0
1472,2891.0,35.0
1827,3315.0,36.0
1906,3400.0,36.0
2413,2141.0,37.0
2519,2160.0,37.0
2657,1712.0,38.0
2608,1627.0,38.0
1767,126.0,39.0
1697,49.0,39.0
3710,2064.0,40.0
3745,2137.0,40.0
1688,1783.0,41.0
1696,1727.0,41.0
1630,1755.0,41.0
1193,2225.0,42.0
1148,2264.0,42.0
1712,2300.0,43.0
1821,2306.0,43.0
685,3177.0,44.0
783,3121.0,44.0
656,786.0,45.0
696,820.0,45.0
679,831.0,45.0
2854,1581.0,46.0
2943,1575.0,46.0
1391,928.0,47.0
1390,846.0,47.0
1363,664.0,48.0
1356,739.0,48.0
872,1844.0,49.0
810,1821.0,49.0
1956,370.0,50.0
1994,381.0,50.0
1975,430.0,50.0
3262,1306.0,51.0
3229,1227.0,51.0
885,1458.0,52.0
2588,3426.0,53.0
2638,3424.0,53.0
1479,3325.0,54.0
1472,3261.0,54.0
2389,2592.0,55.0
2444,2617.0,55.0
2372,2602.0,55.0
