X,Y,cluster_id
3543,3061,56
6174,6002,19
582,1916,4
685,1584,68
7478,7816,41
6309,7227,66
4644,4771,61
5809,5422,39
2249,2762,67
5218,4617,69
4095,3703,58
5272,3959,33
6873,7008,59
3637,3843,62
7174,7919,47
4476,3977,63
4808,5536,9
7314,7291,6
1528,2204,35
7577,7505,37
5229,5241,30
1758,2505,65
4886,5289,60
1979,2175,11
5027,5185,36
6336,6556,5
3087,2892,57
6239,7028,28
2648,2915,1
2495,2979,45
1442,1816,12
595,1830,4
1360,1690,64
1023,1603,70
2754,2872,1
6165,6052,19
5130,3943,31
5567,5707,54
4199,4218,42
4854,5601,9
4903,4482,51
5198,5041,3
5345,5683,32
5672,5166,34
6302,5883,53
6202,6466,50
5719,6406,2
7366,7263,6
628,1458,44
3115,3521,0
3505,3277,43
5784,5108,38
5605,6091,40
5734,6290,2
1309,1976,46
7320,8121,48
3479,3503,18
1616,2533,55
4955,5517,15
2622,2382,49
2015,2188,11
6642,7568,21
6446,6537,5
6459,6893,29
4832,4256,27
3422,3792,13
1006,1472,52
3897,4269,14
2587,2733,25
5169,5400,22
6825,7353,16
6234,6812,24
5038,4871,23
3525,3960,20
6520,6734,17
3230,3548,0
5311,4173,10
4244,3586,8
6379,7352,7
1372,1826,12
5154,5016,3
2827,2505,26
