X,Y,cluster_id
1488,2730,0
5297,4330,51
6886,6199,53
5893,5495,45
4414,4116,65
3839,3366,41
2951,2681,46
5140,4290,7
6018,6026,69
4561,4914,1
733,1581,67
2589,2775,44
6819,7673,2
2607,3251,39
690,1362,55
5516,5284,49
4857,4482,47
6003,6151,22
5118,5625,63
4034,4221,64
3949,4142,10
6060,6466,43
1512,2356,50
1431,2632,0
3690,3157,16
4767,4193,3
4483,4800,54
2084,3174,59
2497,3035,58
2989,3237,57
6530,7385,35
4225,3719,42
5127,4995,37
5480,4894,68
4562,5027,1
1365,1753,9
4258,4097,48
4950,4715,4
6697,6700,24
1246,2037,8
4008,4055,10
4809,4293,3
3537,3657,62
3710,3169,16
7010,7151,61
6202,5924,20
3033,3725,56
1351,2056,8
1426,1813,9
6107,6768,60
4843,4722,4
3806,4154,28
6076,5730,66
3475,3507,34
5324,5460,52
7155,7944,25
2306,2974,40
4681,3938,36
6807,7762,2
2027,3361,29
5570,5769,27
1418,1920,31
4236,3708,42
3655,3531,30
4514,4393,19
1304,2448,38
2448,2511,18
3136,2910,26
4555,4076,14
3619,4079,23
624,1505,21
6304,6277,33
5089,4252,7
5353,4913,32
5047,4621,13
7093,7732,11
6412,6975,6
6174,6004,20
7464,7266,17
3517,3145,12
6433,7155,5
5452,5020,15
