og_coord,closest_coord,dist
"(3748, 3294)","(3745.0, 3298.0)",5.0
"(3745, 3298)","(3748.0, 3294.0)",5.0
"(6434, 6841)","(6466.0, 6841.0)",32.0
"(6466, 6841)","(6434.0, 6841.0)",32.0
"(5702, 5388)","(5666.0, 5411.0)",42.72
"(5666, 5411)","(5702.0, 5388.0)",42.72
"(3021, 2567)","(3028.0, 2499.0)",68.359
"(3028, 2499)","(3021.0, 2567.0)",68.359
"(5618, 5358)","(5666.0, 5411.0)",71.505
"(6344, 5704)","(6268.0, 5684.0)",78.588
"(6268, 5684)","(6344.0, 5704.0)",78.588
"(4753, 5097)","(4829.0, 5068.0)",81.345
"(4829, 5068)","(4753.0, 5097.0)",81.345
"(2335, 1306)","(2242.0, 1326.0)",95.126
"(2242, 1326)","(2335.0, 1306.0)",95.126
"(4284, 3854)","(4256.0, 3945.0)",95.21
"(4256, 3945)","(4284.0, 3854.0)",95.21
"(6173, 6219)","(6140.0, 6127.0)",97.739
"(6140, 6127)","(6173.0, 6219.0)",97.739
"(2109, 1242)","(2029.0, 1183.0)",99.403
"(2029, 1183)","(2109.0, 1242.0)",99.403
"(2182, 1064)","(2267.0, 1119.0)",101.242
"(2267, 1119)","(2182.0, 1064.0)",101.242
"(2072, 1055)","(2182.0, 1064.0)",110.368
"(6460, 5782)","(6543.0, 5855.0)",110.535
"(6543, 5855)","(6460.0, 5782.0)",110.535
"(2179, 1421)","(2242.0, 1326.0)",113.991
"(4758, 4887)","(4776.0, 4774.0)",114.425
"(4776, 4774)","(4758.0, 4887.0)",114.425
"(4365, 4241)","(4496.0, 4225.0)",131.973
"(4496, 4225)","(4365.0, 4241.0)",131.973
"(6652, 6660)","(6764.0, 6584.0)",135.351
"(6764, 6584)","(6652.0, 6660.0)",135.351
"(2255, 1771)","(2123.0, 1722.0)",140.801
"(2123, 1722)","(2255.0, 1771.0)",140.801
"(6174, 6367)","(6173.0, 6219.0)",148.003
"(2560, 2515)","(2707.0, 2539.0)",148.946
"(2707, 2539)","(2560.0, 2515.0)",148.946
"(2859, 2548)","(2707.0, 2539.0)",152.266
"(6237, 6507)","(6174.0, 6367.0)",153.522
"(4425, 5287)","(4346.0, 5151.0)",157.28
"(4346, 5151)","(4425.0, 5287.0)",157.28
"(5862, 5406)","(5702.0, 5388.0)",161.009
"(6703, 5905)","(6543.0, 5855.0)",167.631
"(2484, 1223)","(2335.0, 1306.0)",170.558
"(7937, 7020)","(7764.0, 7003.0)",173.833
"(7764, 7003)","(7937.0, 7020.0)",173.833
"(4128, 3773)","(4284.0, 3854.0)",175.775
"(2445, 1756)","(2255.0, 1771.0)",190.591
"(6353, 6289)","(6173.0, 6219.0)",193.132
"(5335, 4878)","(5531.0, 4900.0)",197.231
"(5531, 4900)","(5335.0, 4878.0)",197.231
"(2969, 2758)","(3021.0, 2567.0)",197.952
"(2583, 2716)","(2560.0, 2515.0)",202.312
"(7063, 7063)","(7178.0, 6894.0)",204.416
"(7178, 6894)","(7063.0, 7063.0)",204.416
"(1355, 691)","(1561.0, 725.0)",208.787
"(1561, 725)","(1355.0, 691.0)",208.787
"(8054, 7193)","(7937.0, 7020.0)",208.849
"(6331, 7026)","(6434.0, 6841.0)",211.74
"(6285, 5971)","(6140.0, 6127.0)",212.981
"(6551, 6193)","(6353.0, 6289.0)",220.045
"(6887, 6397)","(6764.0, 6584.0)",223.826
"(4532, 5025)","(4346.0, 5151.0)",224.66
"(5691, 5703)","(5491.0, 5827.0)",235.321
"(5491, 5827)","(5691.0, 5703.0)",235.321
"(6943, 6844)","(7178.0, 6894.0)",240.26
"(3555, 3450)","(3745.0, 3298.0)",243.319
"(1902, 1583)","(2123.0, 1722.0)",261.079
"(2363, 2066)","(2617.0, 2129.0)",261.696
"(2617, 2129)","(2363.0, 2066.0)",261.696
"(4977, 5294)","(4829.0, 5068.0)",270.148
"(2879, 2267)","(3028.0, 2499.0)",275.726
"(3876, 3888)","(4128.0, 3773.0)",277.0
"(3154, 2195)","(2879.0, 2267.0)",284.269
"(4051, 5290)","(4346.0, 5151.0)",326.107
"(3302, 2810)","(2969.0, 2758.0)",337.036
"(5290, 5496)","(5618.0, 5358.0)",355.848
"(3185, 3563)","(3030.0, 3229.0)",368.213
"(3030, 3229)","(3185.0, 3563.0)",368.213
"(7497, 7268)","(7764.0, 7003.0)",376.183
"(3454, 4048)","(3876.0, 3888.0)",451.314
