radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
100,0.17073170731707318,0.15212710902274992,1.1222964034078964,82
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
160,0.3048780487804878,0.3078132353955716,0.9904643911386338,82
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
220,0.4146341463414634,0.447192942228754,0.927192956746988,82
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
280,0.4878048780487805,0.5554160848975883,0.8782692675145076,82
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
340,0.5365853658536586,0.6411363686017204,0.8369286038536836,82
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
400,0.5853658536585366,0.7105276270789392,0.8238467180580196,82
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
460,0.6585365853658537,0.758309089078331,0.8684276568097801,82
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
520,0.6829268292682927,0.793919042555413,0.8601970637587102,82
580,0.7073170731707317,0.8247714637382377,0.8575915926635609,82
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7439024390243902,0.8558365713568161,0.8692108562795242,82
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
700,0.7439024390243902,0.8830677406297875,0.8424069918960609,82
