og_coord,closest_coord,dist
"(2348.0, 2266.0)","(2379.0, 2239.0)",41.11
"(2379.0, 2239.0)","(2348.0, 2266.0)",41.11
"(4366.0, 5204.0)","(4321.0, 5216.0)",46.573
"(4321.0, 5216.0)","(4366.0, 5204.0)",46.573
"(4254.0, 5308.0)","(4232.0, 5266.0)",47.413
"(4232.0, 5266.0)","(4254.0, 5308.0)",47.413
"(7098.0, 6868.0)","(7055.0, 6899.0)",53.009
"(7055.0, 6899.0)","(7098.0, 6868.0)",53.009
"(7154.0, 7170.0)","(7162.0, 7225.0)",55.579
"(7162.0, 7225.0)","(7154.0, 7170.0)",55.579
"(6887.0, 6001.0)","(6875.0, 6060.0)",60.208
"(6875.0, 6060.0)","(6887.0, 6001.0)",60.208
"(2840.0, 2121.0)","(2775.0, 2094.0)",70.385
"(2775.0, 2094.0)","(2840.0, 2121.0)",70.385
"(5287.0, 5615.0)","(5357.0, 5628.0)",71.197
"(5357.0, 5628.0)","(5287.0, 5615.0)",71.197
"(2204.0, 1050.0)","(2147.0, 996.0)",78.518
"(2147.0, 996.0)","(2204.0, 1050.0)",78.518
"(5661.0, 5867.0)","(5606.0, 5935.0)",87.459
"(5606.0, 5935.0)","(5661.0, 5867.0)",87.459
"(2467.0, 2266.0)","(2379.0, 2239.0)",92.049
"(3645.0, 3696.0)","(3742.0, 3711.0)",98.153
"(3742.0, 3711.0)","(3645.0, 3696.0)",98.153
"(4997.0, 5740.0)","(4927.0, 5667.0)",101.139
"(4927.0, 5667.0)","(4997.0, 5740.0)",101.139
"(7083.0, 6511.0)","(6982.0, 6523.0)",101.71
"(6982.0, 6523.0)","(7083.0, 6511.0)",101.71
"(7257.0, 7279.0)","(7162.0, 7225.0)",109.275
"(2785.0, 2329.0)","(2728.0, 2235.0)",109.932
"(2728.0, 2235.0)","(2785.0, 2329.0)",109.932
"(4079.0, 3537.0)","(4083.0, 3651.0)",114.07
"(4083.0, 3651.0)","(4079.0, 3537.0)",114.07
"(6169.0, 6155.0)","(6279.0, 6192.0)",116.056
"(6279.0, 6192.0)","(6169.0, 6155.0)",116.056
"(3902.0, 4212.0)","(3893.0, 4094.0)",118.343
"(3893.0, 4094.0)","(3902.0, 4212.0)",118.343
"(7190.0, 6578.0)","(7083.0, 6511.0)",126.246
"(4479.0, 5266.0)","(4366.0, 5204.0)",128.891
"(5161.0, 5654.0)","(5287.0, 5615.0)",131.898
"(2536.0, 1993.0)","(2650.0, 1913.0)",139.27
"(2650.0, 1913.0)","(2536.0, 1993.0)",139.27
"(7401.0, 7263.0)","(7257.0, 7279.0)",144.886
"(5667.0, 5388.0)","(5537.0, 5319.0)",147.177
"(5537.0, 5319.0)","(5667.0, 5388.0)",147.177
"(3054.0, 2388.0)","(2923.0, 2461.0)",149.967
"(2923.0, 2461.0)","(3054.0, 2388.0)",149.967
"(6684.0, 6544.0)","(6791.0, 6435.0)",152.742
"(6791.0, 6435.0)","(6684.0, 6544.0)",152.742
"(2009.0, 1246.0)","(2174.0, 1250.0)",165.048
"(2174.0, 1250.0)","(2009.0, 1246.0)",165.048
"(5709.0, 5552.0)","(5667.0, 5388.0)",169.293
"(4170.0, 5106.0)","(4232.0, 5266.0)",171.593
"(5854.0, 5666.0)","(5709.0, 5552.0)",184.448
"(4021.0, 3953.0)","(3893.0, 4094.0)",190.434
"(2621.0, 2435.0)","(2785.0, 2329.0)",195.274
"(6200.0, 6522.0)","(6101.0, 6699.0)",202.805
"(6101.0, 6699.0)","(6200.0, 6522.0)",202.805
"(3363.0, 2910.0)","(3266.0, 2715.0)",217.793
"(3266.0, 2715.0)","(3363.0, 2910.0)",217.793
"(2673.0, 2649.0)","(2621.0, 2435.0)",220.227
"(3668.0, 4112.0)","(3893.0, 4094.0)",225.719
"(2147.0, 1477.0)","(2174.0, 1250.0)",228.6
"(4385.0, 4425.0)","(4306.0, 4654.0)",242.244
"(4306.0, 4654.0)","(4385.0, 4425.0)",242.244
"(1481.0, 809.0)","(1386.0, 1032.0)",242.392
"(1386.0, 1032.0)","(1481.0, 809.0)",242.392
"(6497.0, 6324.0)","(6279.0, 6192.0)",254.849
"(1612.0, 1166.0)","(1386.0, 1032.0)",262.739
"(6363.0, 5941.0)","(6279.0, 6192.0)",264.683
"(3417.0, 4007.0)","(3668.0, 4112.0)",272.077
"(4923.0, 5092.0)","(5001.0, 5353.0)",272.406
"(5001.0, 5353.0)","(4923.0, 5092.0)",272.406
"(4603.0, 4998.0)","(4479.0, 5266.0)",295.296
"(2442.0, 1506.0)","(2147.0, 1477.0)",296.422
"(5214.0, 4993.0)","(4923.0, 5092.0)",307.379
"(6428.0, 6908.0)","(6101.0, 6699.0)",388.085
"(7525.0, 6812.0)","(7190.0, 6578.0)",408.633
"(7964.0, 6979.0)","(7525.0, 6812.0)",469.691
"(3725.0, 3223.0)","(4079.0, 3537.0)",473.193
"(7707.0, 7685.0)","(7401.0, 7263.0)",521.268
"(4947.0, 4371.0)","(4385.0, 4425.0)",564.588
