radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.25925925925925924,0.21516100039263597,1.2049547026931027,81
220,0.35802469135802467,0.3496835858519549,1.0238532943596648,81
280,0.4567901234567901,0.48046920309369856,0.9507167587757114,81
340,0.5802469135802469,0.5867676231146737,0.9888870665702146,81
400,0.6172839506172839,0.6658010342515447,0.9271297562810173,81
460,0.7283950617283951,0.7260877143396489,1.0031777805121584,81
520,0.8024691358024691,0.7753916142411144,1.0349210915672022,81
580,0.8395061728395061,0.8144626500633407,1.0307485220767554,81
640,0.8765432098765432,0.8488308069754811,1.032647734593665,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.14634146341463414,0.12670956371506,1.1549362110007864,82
160,0.25609756097560976,0.26798670096390514,0.9556353358374424,82
220,0.32926829268292684,0.4217355612892216,0.7807458580831372,82
280,0.3902439024390244,0.5335468054545593,0.7314145609147694,82
340,0.5365853658536586,0.6214659057647466,0.8634188309869743,82
400,0.6097560975609756,0.6893372074519096,0.8845541644486297,82
460,0.6341463414634146,0.7448823446343161,0.8513375918108719,82
520,0.6707317073170732,0.7904441073348356,0.8485504554883705,82
580,0.7195121951219512,0.8274796664255164,0.8695225083053039,82
640,0.8048780487804879,0.8598891921588866,0.9360253113075132,82
700,0.8292682926829268,0.8909346576406568,0.930784637875652,82
