radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.1728395061728395,0.09918886245355926,1.7425293717201753,81
160,0.30864197530864196,0.21516100039263597,1.4344698841584558,81
220,0.4074074074074074,0.3496835858519549,1.1650744384092735,81
280,0.49382716049382713,0.48046920309369856,1.0278019013791475,81
340,0.654320987654321,0.5867676231146737,1.1151279686855613,81
400,0.7283950617283951,0.6658010342515447,1.0940131124116006,81
460,0.8024691358024691,0.7260877143396489,1.105195859886276,81
520,0.8518518518518519,0.7753916142411144,1.0986085433559531,81
580,0.8641975308641975,0.8144626500633407,1.061064655079013,81
640,0.8888888888888888,0.8488308069754811,1.0471920688837166,81
700,0.9135802469135802,0.8794216775997556,1.0388420824547504,81
100,0.30864197530864196,0.18969210985013188,1.6270680712681598,81
160,0.4691358024691358,0.36107664547865925,1.2992693056822562,81
220,0.5925925925925926,0.48484174950651715,1.2222392011326306,81
280,0.7283950617283951,0.5719221650348876,1.2735912441581323,81
340,0.7654320987654321,0.6391920727368313,1.1974993611671032,81
400,0.7654320987654321,0.6923354245661655,1.1055798556676062,81
460,0.8148148148148148,0.7348512776658636,1.1088159462727512,81
520,0.8395061728395061,0.7721532116995734,1.0872274570893556,81
580,0.8518518518518519,0.8053919802051369,1.0576860370957275,81
640,0.8765432098765432,0.8313813529131666,1.0543214696903283,81
700,0.9382716049382716,0.8574115950497129,1.0943071103253164,81
