og_coord,closest_coord,dist
"(4512, 5043)","(4497.0, 5066.0)",27.459
"(4497, 5066)","(4512.0, 5043.0)",27.459
"(3183, 3528)","(3171.0, 3500.0)",30.463
"(3171, 3500)","(3183.0, 3528.0)",30.463
"(2862, 2551)","(2827.0, 2568.0)",38.91
"(2827, 2568)","(2862.0, 2551.0)",38.91
"(4946, 4815)","(4983.0, 4799.0)",40.311
"(4983, 4799)","(4946.0, 4815.0)",40.311
"(2833, 3029)","(2828.0, 3086.0)",57.219
"(2828, 3086)","(2833.0, 3029.0)",57.219
"(3249, 3480)","(3171.0, 3500.0)",80.523
"(2529, 2481)","(2457.0, 2440.0)",82.855
"(2457, 2440)","(2529.0, 2481.0)",82.855
"(5716, 5399)","(5674.0, 5324.0)",85.959
"(5674, 5324)","(5716.0, 5399.0)",85.959
"(3081, 3505)","(3171.0, 3500.0)",90.139
"(2634, 2844)","(2722.0, 2865.0)",90.471
"(2722, 2865)","(2634.0, 2844.0)",90.471
"(7213, 6678)","(7295.0, 6633.0)",93.536
"(7295, 6633)","(7213.0, 6678.0)",93.536
"(3283, 3740)","(3233.0, 3822.0)",96.042
"(3233, 3822)","(3283.0, 3740.0)",96.042
"(6509, 6364)","(6426.0, 6414.0)",96.897
"(6426, 6414)","(6509.0, 6364.0)",96.897
"(3567, 3703)","(3492.0, 3632.0)",103.276
"(3492, 3632)","(3567.0, 3703.0)",103.276
"(6051, 6207)","(5992.0, 6122.0)",103.47
"(5992, 6122)","(6051.0, 6207.0)",103.47
"(7353, 6392)","(7305.0, 6485.0)",104.657
"(7305, 6485)","(7353.0, 6392.0)",104.657
"(4547, 5159)","(4497.0, 5066.0)",105.589
"(1380, 851)","(1309.0, 764.0)",112.294
"(1309, 764)","(1380.0, 851.0)",112.294
"(2719, 2532)","(2827.0, 2568.0)",113.842
"(3555, 3820)","(3567.0, 3703.0)",117.614
"(4611, 4855)","(4654.0, 4965.0)",118.106
"(4654, 4965)","(4611.0, 4855.0)",118.106
"(6268, 6569)","(6196.0, 6664.0)",119.202
"(6196, 6664)","(6268.0, 6569.0)",119.202
"(6773, 6126)","(6689.0, 6215.0)",122.381
"(6689, 6215)","(6773.0, 6126.0)",122.381
"(6528, 6224)","(6509.0, 6364.0)",141.283
"(4390, 5209)","(4547.0, 5159.0)",164.77
"(7909, 6880)","(7939.0, 7051.0)",173.612
"(7939, 7051)","(7909.0, 6880.0)",173.612
"(6428, 6650)","(6268.0, 6569.0)",179.335
"(1545, 777)","(1380.0, 851.0)",180.834
"(7946, 7234)","(7939.0, 7051.0)",183.134
"(2568, 2291)","(2457.0, 2440.0)",185.801
"(4686, 4641)","(4869.0, 4591.0)",189.708
"(4869, 4591)","(4686.0, 4641.0)",189.708
"(4522, 4126)","(4333.0, 4203.0)",204.083
"(4333, 4203)","(4522.0, 4126.0)",204.083
"(2746, 1776)","(2803.0, 1978.0)",209.888
"(2803, 1978)","(2746.0, 1776.0)",209.888
"(1675, 595)","(1545.0, 777.0)",223.66
"(7729, 7297)","(7946.0, 7234.0)",225.96
"(7642, 7088)","(7729.0, 7297.0)",226.385
"(4765, 5322)","(4894.0, 5511.0)",228.827
"(4894, 5511)","(4765.0, 5322.0)",228.827
"(5483, 5507)","(5716.0, 5399.0)",256.813
"(7425, 7228)","(7642.0, 7088.0)",258.242
"(4106, 4075)","(4333.0, 4203.0)",260.601
"(1456, 1107)","(1380.0, 851.0)",267.043
"(6360, 5733)","(6540.0, 5937.0)",272.059
"(6540, 5937)","(6360.0, 5733.0)",272.059
"(2503, 1560)","(2320.0, 1770.0)",278.548
"(2320, 1770)","(2503.0, 1560.0)",278.548
"(5129, 5661)","(4894.0, 5511.0)",278.792
"(4086, 3789)","(4106.0, 4075.0)",286.698
"(3836, 4196)","(4106.0, 4075.0)",295.873
"(3240, 2908)","(3298.0, 2617.0)",296.724
"(3298, 2617)","(3240.0, 2908.0)",296.724
"(2009, 1823)","(2320.0, 1770.0)",315.484
"(6763, 6628)","(6428.0, 6650.0)",335.722
"(5937, 5785)","(5992.0, 6122.0)",341.459
"(5591, 5899)","(5937.0, 5785.0)",364.297
"(7012, 7028)","(7213.0, 6678.0)",403.61
"(5314, 5126)","(5674.0, 5324.0)",410.858
"(2128, 1339)","(2503.0, 1560.0)",435.277
"(3269, 2145)","(3298.0, 2617.0)",472.89
"(2093, 852)","(2128.0, 1339.0)",488.256
