og_coord,closest_coord,dist
"(6172, 5581)","(5927, 5503)",257.117
"(2788, 2333)","(2842, 2362)",61.294
"(5709, 5227)","(5798, 5025)",220.737
"(3521, 3721)","(3424, 3593)",160.602
"(2425, 1600)","(2521, 1342)",275.282
"(7865, 6993)","(7629, 7079)",251.181
"(3104, 3910)","(3094, 3948)",39.294
"(4935, 5476)","(4807, 5271)",241.68
"(4331, 4475)","(4318, 4409)",67.268
"(8072, 7359)","(8004, 7237)",139.671
"(3276, 2693)","(3224, 2618)",91.263
"(4999, 4917)","(4815, 4956)",188.088
"(3094, 3948)","(3104, 3910)",39.294
"(4941, 4402)","(4999, 4917)",518.256
"(6450, 6765)","(6721, 6872)",291.359
"(2175, 1284)","(2336, 1128)",224.181
"(2359, 1878)","(2251, 1889)",108.559
"(5542, 5937)","(5518, 5939)",24.083
"(4092, 4281)","(4070, 4328)",51.894
"(2150, 2031)","(2251, 1889)",174.256
"(2580, 2160)","(2533, 2269)",118.701
"(4531, 4825)","(4815, 4956)",312.757
"(7139, 6551)","(7062, 6572)",79.812
"(4815, 4956)","(4999, 4917)",188.088
"(6747, 6851)","(6721, 6872)",33.422
"(5654, 4922)","(5631, 4926)",23.345
"(2794, 2253)","(2788, 2333)",80.225
"(3922, 3492)","(3820, 3890)",410.863
"(6769, 6282)","(6716, 6201)",96.799
"(5971, 5894)","(5940, 6050)",159.05
"(5927, 5503)","(5745, 5459)",187.243
"(5167, 5741)","(5021, 5745)",146.055
"(3807, 4096)","(3820, 3890)",206.41
"(7432, 6811)","(7536, 6686)",162.607
"(1638, 974)","(1577, 1041)",90.609
"(5745, 5459)","(5927, 5503)",187.243
"(7062, 6572)","(7139, 6551)",79.812
"(4807, 5271)","(4639, 5183)",189.652
"(2828, 1742)","(2425, 1600)",427.286
"(6406, 6201)","(6716, 6201)",310.0
"(4403, 4189)","(4307, 4257)",117.644
"(8004, 7237)","(8072, 7359)",139.671
"(2251, 1889)","(2359, 1878)",108.559
"(5021, 5745)","(5167, 5741)",146.055
"(5641, 5929)","(5542, 5937)",99.323
"(1577, 1041)","(1638, 974)",90.609
"(4085, 4854)","(4195, 4828)",113.031
"(5786, 6038)","(5840, 6055)",56.613
"(3820, 3890)","(3807, 4096)",206.41
"(5840, 6055)","(5786, 6038)",56.613
"(4195, 4828)","(4085, 4854)",113.031
"(5997, 6351)","(5881, 6115)",262.968
"(2780, 2721)","(3016, 2535)",300.486
"(7629, 7079)","(7865, 6993)",251.181
"(1807, 1418)","(2175, 1284)",391.638
"(5798, 5025)","(5654, 4922)",177.045
"(4125, 4642)","(4195, 4828)",198.736
"(6774, 6087)","(6716, 6201)",127.906
"(3224, 2618)","(3276, 2693)",91.263
"(3321, 3880)","(3104, 3910)",219.064
"(5881, 6115)","(5840, 6055)",72.67
"(3016, 2535)","(3224, 2618)",223.949
"(5631, 4926)","(5654, 4922)",23.345
"(7536, 6686)","(7432, 6811)",162.607
"(2533, 2269)","(2468, 2315)",79.63
"(6721, 6872)","(6747, 6851)",33.422
"(6876, 6739)","(6747, 6851)",170.836
"(2336, 1128)","(2175, 1284)",224.181
"(2521, 1342)","(2425, 1600)",275.282
"(2468, 2315)","(2533, 2269)",79.63
"(3424, 3593)","(3521, 3721)",160.602
"(5518, 5939)","(5542, 5937)",24.083
"(1425, 1127)","(1577, 1041)",174.642
"(4318, 4409)","(4331, 4475)",67.268
"(4070, 4328)","(4092, 4281)",51.894
"(1394, 688)","(1638, 974)",375.941
"(2842, 2362)","(2788, 2333)",61.294
"(5172, 5261)","(4935, 5476)",319.991
"(5940, 6050)","(5881, 6115)",87.784
"(4307, 4257)","(4403, 4189)",117.644
"(6716, 6201)","(6769, 6282)",96.799
"(4639, 5183)","(4807, 5271)",189.652
