X,Y,cluster_id
5979.0,6207.0,63
2522.0,2271.0,77
6104.0,6200.0,46
7191.0,6587.0,69
5876.0,5607.0,58
6513.0,5800.0,45
6559.0,7040.0,41
3209.0,2205.0,53
3461.0,4183.0,0
6112.0,5896.0,59
3715.0,3048.0,55
1460.0,1082.0,57
1639.0,939.0,44
2601.0,2261.0,74
2801.0,3154.0,64
3083.0,2500.0,68
2727.0,2686.0,67
3465.0,4134.0,0
4253.0,3912.0,43
7201.0,7486.0,56
5899.0,5462.0,71
6424.0,6307.0,54
6340.0,6239.0,33
2304.0,1320.0,70
2681.0,1921.0,61
7900.0,6831.0,26
4645.0,4971.0,62
6429.0,6225.0,73
5332.0,5770.0,47
6040.0,6120.0,76
3193.0,3409.0,65
7271.0,7288.0,36
7904.0,7044.0,66
7782.0,7049.0,60
3307.0,2813.0,42
8000.0,7067.0,32
7080.0,6821.0,75
5150.0,5633.0,34
6098.0,6092.0,2
6867.0,6793.0,72
2447.0,2046.0,51
4385.0,4290.0,29
4136.0,4230.0,22
1866.0,1117.0,48
3258.0,2790.0,78
7063.0,6444.0,40
7386.0,7529.0,37
5632.0,4985.0,38
4067.0,4408.0,31
6128.0,6099.0,2
3977.0,4276.0,23
2726.0,2090.0,21
4511.0,4900.0,30
6869.0,6062.0,10
4685.0,4439.0,18
7287.0,7467.0,16
2190.0,1461.0,20
6353.0,6790.0,39
1555.0,810.0,49
3886.0,5297.0,50
5788.0,5522.0,52
1735.0,1032.0,25
2406.0,2296.0,19
7825.0,6933.0,28
4582.0,4849.0,35
4020.0,5224.0,24
5472.0,5249.0,27
3040.0,2421.0,9
6600.0,6758.0,15
2060.0,1933.0,12
7402.0,7154.0,17
4644.0,5077.0,7
5365.0,5581.0,4
2045.0,1805.0,8
7433.0,7468.0,3
3339.0,3677.0,11
7361.0,7226.0,13
2370.0,1259.0,14
5433.0,5130.0,6
4735.0,4404.0,1
6681.0,5831.0,5
