og_coord,closest_coord,dist
"(4011, 3382)","(3946, 3526)",157.991
"(4037, 5094)","(4052, 4824)",270.416
"(2913, 2277)","(2944, 2154)",126.846
"(7637, 7355)","(7697, 7325)",67.082
"(5554, 4908)","(5535, 4880)",33.838
"(2073, 847)","(2085, 1331)",484.149
"(6722, 6041)","(6717, 6010)",31.401
"(2920, 2608)","(2745, 2574)",178.272
"(2890, 2986)","(2920, 2608)",379.189
"(7326, 6599)","(7301, 6390)",210.49
"(7644, 6886)","(7442, 6863)",203.305
"(1682, 1181)","(1837, 1391)",261.008
"(4880, 5567)","(5151, 5633)",278.921
"(6334, 6085)","(6288, 6080)",46.271
"(7129, 6933)","(7070, 6769)",174.29
"(4300, 4743)","(4052, 4824)",260.893
"(2657, 2324)","(2603, 2106)",224.589
"(4434, 4438)","(4414, 4291)",148.354
"(7697, 7325)","(7637, 7355)",67.082
"(3331, 2899)","(3583, 3147)",353.565
"(2068, 1896)","(2104, 1892)",36.222
"(6455, 6817)","(6502, 6846)",55.227
"(6568, 5835)","(6471, 5704)",163.003
"(6612, 6866)","(6502, 6846)",111.803
"(7761, 7056)","(7936, 7080)",176.638
"(6471, 5704)","(6568, 5835)",163.003
"(2944, 2154)","(2913, 2277)",126.846
"(2074, 1500)","(2085, 1331)",169.358
"(3858, 3574)","(3946, 3526)",100.24
"(5109, 5399)","(5141, 5380)",37.216
"(3978, 3835)","(3858, 3574)",287.265
"(5408, 5386)","(5141, 5380)",267.067
"(4625, 5255)","(4490, 5182)",153.473
"(6502, 6846)","(6455, 6817)",55.227
"(7454, 7190)","(7540, 7117)",112.805
"(5663, 5935)","(5576, 5830)",136.36
"(4417, 5253)","(4490, 5182)",101.833
"(2104, 1892)","(2068, 1896)",36.222
"(5568, 5112)","(5606, 4942)",174.195
"(3954, 4208)","(3978, 3835)",373.771
"(1837, 1391)","(2085, 1331)",255.155
"(2224, 1358)","(2085, 1331)",141.598
"(2603, 2106)","(2657, 2324)",224.589
"(5910, 6325)","(6306, 6314)",396.153
"(5726, 5413)","(5808, 5403)",82.608
"(4725, 4576)","(4434, 4438)",322.064
"(6991, 6121)","(6722, 6041)",280.644
"(3946, 3526)","(3858, 3574)",100.24
"(2745, 2574)","(2920, 2608)",178.272
"(7301, 6390)","(7326, 6599)",210.49
"(6306, 6314)","(6476, 6469)",230.054
"(5880, 5559)","(5808, 5403)",171.814
"(3583, 3147)","(3658, 3414)",277.334
"(6991, 6418)","(6991, 6121)",297.0
"(7986, 7168)","(7936, 7080)",101.213
"(7540, 7117)","(7592, 7212)",108.301
"(5606, 4942)","(5554, 4908)",62.129
"(4414, 4291)","(4434, 4438)",148.354
"(3658, 3414)","(3858, 3574)",256.125
"(5535, 4880)","(5554, 4908)",33.838
"(4052, 4824)","(4300, 4743)",260.893
"(6476, 6469)","(6306, 6314)",230.054
"(3369, 2109)","(3390, 2103)",21.84
"(2085, 1331)","(2224, 1358)",141.598
"(7396, 6809)","(7442, 6863)",70.937
"(5151, 5633)","(5109, 5399)",237.739
"(6717, 6010)","(6722, 6041)",31.401
"(7070, 6769)","(7129, 6933)",174.29
"(5576, 5830)","(5663, 5935)",136.36
"(7442, 6863)","(7396, 6809)",70.937
"(2337, 2233)","(2227, 2079)",189.251
"(2227, 2079)","(2337, 2233)",189.251
"(3390, 2103)","(3369, 2109)",21.84
"(6529, 5999)","(6568, 5835)",168.573
"(5808, 5403)","(5726, 5413)",82.608
"(6288, 6080)","(6334, 6085)",46.271
"(3288, 3671)","(3658, 3414)",450.499
"(2576, 1698)","(2603, 2106)",408.892
"(7936, 7080)","(7986, 7168)",101.213
"(7592, 7212)","(7540, 7117)",108.301
"(5141, 5380)","(5109, 5399)",37.216
"(4490, 5182)","(4417, 5253)",101.833
