og_coord,closest_coord,dist
"(4283.0, 4706.0)","(4281.0, 4702.0)",4.472
"(4281.0, 4702.0)","(4283.0, 4706.0)",4.472
"(3827.0, 4389.0)","(3807.0, 4370.0)",27.586
"(3807.0, 4370.0)","(3827.0, 4389.0)",27.586
"(2766.0, 2079.0)","(2776.0, 2105.0)",27.857
"(2776.0, 2105.0)","(2766.0, 2079.0)",27.857
"(4797.0, 4924.0)","(4813.0, 4892.0)",35.777
"(4813.0, 4892.0)","(4797.0, 4924.0)",35.777
"(6518.0, 6163.0)","(6518.0, 6113.0)",50.0
"(6518.0, 6113.0)","(6518.0, 6163.0)",50.0
"(5750.0, 5433.0)","(5691.0, 5413.0)",62.298
"(5691.0, 5413.0)","(5750.0, 5433.0)",62.298
"(7684.0, 7016.0)","(7735.0, 6977.0)",64.203
"(7735.0, 6977.0)","(7684.0, 7016.0)",64.203
"(7222.0, 7423.0)","(7281.0, 7460.0)",69.642
"(7281.0, 7460.0)","(7222.0, 7423.0)",69.642
"(2917.0, 3051.0)","(2986.0, 3066.0)",70.612
"(2986.0, 3066.0)","(2917.0, 3051.0)",70.612
"(7090.0, 6938.0)","(7105.0, 6862.0)",77.466
"(7105.0, 6862.0)","(7090.0, 6938.0)",77.466
"(2073.0, 2011.0)","(2107.0, 2085.0)",81.437
"(2107.0, 2085.0)","(2073.0, 2011.0)",81.437
"(2853.0, 2001.0)","(2933.0, 1956.0)",91.788
"(2933.0, 1956.0)","(2853.0, 2001.0)",91.788
"(3071.0, 2312.0)","(2976.0, 2297.0)",96.177
"(2976.0, 2297.0)","(3071.0, 2312.0)",96.177
"(3928.0, 4358.0)","(3827.0, 4389.0)",105.65
"(7171.0, 7112.0)","(7073.0, 7072.0)",105.849
"(7073.0, 7072.0)","(7171.0, 7112.0)",105.849
"(5434.0, 5056.0)","(5328.0, 5036.0)",107.87
"(5328.0, 5036.0)","(5434.0, 5056.0)",107.87
"(6973.0, 7025.0)","(7073.0, 7072.0)",110.494
"(3932.0, 3715.0)","(4007.0, 3801.0)",114.11
"(4007.0, 3801.0)","(3932.0, 3715.0)",114.11
"(4230.0, 3948.0)","(4122.0, 3998.0)",119.013
"(4122.0, 3998.0)","(4230.0, 3948.0)",119.013
"(3988.0, 3576.0)","(3992.0, 3443.0)",133.06
"(3992.0, 3443.0)","(3988.0, 3576.0)",133.06
"(4470.0, 4094.0)","(4363.0, 4200.0)",150.615
"(4363.0, 4200.0)","(4470.0, 4094.0)",150.615
"(1523.0, 887.0)","(1483.0, 741.0)",151.38
"(1483.0, 741.0)","(1523.0, 887.0)",151.38
"(7486.0, 6829.0)","(7447.0, 6677.0)",156.924
"(7447.0, 6677.0)","(7486.0, 6829.0)",156.924
"(1635.0, 1009.0)","(1523.0, 887.0)",165.614
"(2245.0, 2462.0)","(2389.0, 2547.0)",167.215
"(2389.0, 2547.0)","(2245.0, 2462.0)",167.215
"(5591.0, 5161.0)","(5434.0, 5056.0)",188.876
"(2893.0, 2816.0)","(3000.0, 2660.0)",189.169
"(3000.0, 2660.0)","(2893.0, 2816.0)",189.169
"(7676.0, 6792.0)","(7486.0, 6829.0)",193.569
"(7050.0, 6590.0)","(7243.0, 6554.0)",196.329
"(7243.0, 6554.0)","(7050.0, 6590.0)",196.329
"(3717.0, 4182.0)","(3807.0, 4370.0)",208.432
"(7457.0, 7580.0)","(7281.0, 7460.0)",213.016
"(5164.0, 4894.0)","(5328.0, 5036.0)",216.933
"(4499.0, 4678.0)","(4283.0, 4706.0)",217.807
"(4051.0, 4539.0)","(3928.0, 4358.0)",218.838
"(7350.0, 7245.0)","(7222.0, 7423.0)",219.244
"(2678.0, 2766.0)","(2893.0, 2816.0)",220.737
"(2274.0, 1686.0)","(2057.0, 1734.0)",222.245
"(2057.0, 1734.0)","(2274.0, 1686.0)",222.245
"(3185.0, 2525.0)","(3000.0, 2660.0)",229.02
"(4292.0, 4472.0)","(4281.0, 4702.0)",230.263
"(6820.0, 6546.0)","(7050.0, 6590.0)",234.171
"(4537.0, 4445.0)","(4499.0, 4678.0)",236.078
"(2789.0, 2545.0)","(3000.0, 2660.0)",240.304
"(7673.0, 7474.0)","(7457.0, 7580.0)",240.608
"(2483.0, 1822.0)","(2274.0, 1686.0)",249.353
"(3873.0, 3221.0)","(3992.0, 3443.0)",251.883
"(3426.0, 2423.0)","(3185.0, 2525.0)",261.696
"(3365.0, 2159.0)","(3426.0, 2423.0)",270.956
"(3432.0, 4088.0)","(3490.0, 3805.0)",288.882
"(3490.0, 3805.0)","(3432.0, 4088.0)",288.882
"(1776.0, 577.0)","(1483.0, 741.0)",335.775
"(5659.0, 4796.0)","(5434.0, 5056.0)",343.839
"(2451.0, 1368.0)","(2274.0, 1686.0)",363.941
"(1971.0, 1165.0)","(1635.0, 1009.0)",370.448
"(8059.0, 7276.0)","(7673.0, 7474.0)",433.82
"(5262.0, 5743.0)","(5691.0, 5413.0)",541.24
"(4103.0, 5262.0)","(4283.0, 4706.0)",584.411
