og_coord,closest_coord,dist
"(5033, 4846)","(5170, 4983)",193.74725804511402
"(4177, 4650)","(4311, 4326)",350.6165997211199
"(7222, 7160)","(7357, 7135)",137.2953021774598
"(2109, 1509)","(1869, 1344)",291.247317584214
"(1617, 772)","(1755, 1368)",611.7679298557583
"(1755, 1368)","(1869, 1344)",116.49892703368559
"(6997, 6394)","(7100, 6406)",103.69667304209909
"(4693, 4389)","(4746, 4418)",60.41522986797286
"(5834, 5443)","(5771, 5168)",282.1240861748603
"(6771, 6189)","(6807, 6285)",102.52804494381037
"(3469, 3611)","(3293, 3708)",200.9601950635996
"(6750, 6455)","(6807, 6285)",179.30142219179413
"(2574, 2238)","(2688, 2594)",373.80743705817304
"(2817, 2976)","(2793, 3187)",212.3605424743495
"(6548, 6471)","(6506, 6640)",174.14074767268
"(2459, 1639)","(2318, 1743)",175.2055935180153
"(4563, 4441)","(4693, 4389)",140.0142849854971
"(6260, 6248)","(6139, 6031)",248.4552273549502
"(3786, 4267)","(3776, 4140)",127.39309243440164
"(6925, 6035)","(6771, 6189)",217.78888860545663
"(5051, 5689)","(5116, 5624)",91.92388155425118
"(4935, 4577)","(4746, 4418)",246.98582955303326
"(3322, 2295)","(3327, 2406)",111.11255554616679
"(4221, 5307)","(4148, 5142)",180.42727066604982
"(3319, 3789)","(3293, 3708)",85.07055894961546
"(4746, 4418)","(4693, 4389)",60.41522986797286
"(5645, 5907)","(5437, 5748)",261.8110005328271
"(6308, 6611)","(6506, 6640)",200.11246837716035
"(8075, 7253)","(7867, 7012)",318.34729463276426
"(2650, 2773)","(2688, 2594)",182.98907071188705
"(3357, 2048)","(3328, 2028)",35.22782990761707
"(3327, 2406)","(3322, 2295)",111.11255554616679
"(4311, 4326)","(4049, 4319)",262.0934947685654
"(7100, 6406)","(6997, 6394)",103.69667304209909
"(4194, 3798)","(4110, 3616)",200.44949488586894
"(4049, 4319)","(4311, 4326)",262.0934947685654
"(6609, 6793)","(6509, 6850)",115.10430052782563
"(7357, 7135)","(7389, 7218)",88.95504482602435
"(6399, 6040)","(6520, 6009)",124.90796611905904
"(2123, 2052)","(2318, 1743)",365.3847287449217
"(5161, 5308)","(5043, 5040)",292.8275943281302
"(1869, 1344)","(1755, 1368)",116.49892703368559
"(3390, 4015)","(3319, 3789)",236.8902699563661
"(5771, 5168)","(5549, 5264)",241.8677324489565
"(4110, 3616)","(4194, 3798)",200.44949488586894
"(6509, 6850)","(6609, 6793)",115.10430052782563
"(2688, 2594)","(2650, 2773)",182.98907071188705
"(6046, 6495)","(6308, 6611)",286.53097563788805
"(3313, 2781)","(3327, 2406)",375.26124233658874
"(6520, 6009)","(6572, 5972)",63.8200595424354
"(7666, 6895)","(7711, 6899)",45.17742799230607
"(4718, 4946)","(5033, 4846)",330.49205739321485
"(3262, 2139)","(3328, 2028)",129.1394595001853
"(4148, 5142)","(4221, 5307)",180.42727066604982
"(2793, 3187)","(2817, 2976)",212.3605424743495
"(3877, 3199)","(3699, 3072)",218.66183937761065
"(5241, 4925)","(5170, 4983)",91.67878707749138
"(7429, 6615)","(7262, 6425)",252.96047122030745
"(5549, 5264)","(5771, 5168)",241.8677324489565
"(3699, 3072)","(3877, 3199)",218.66183937761065
"(5170, 4983)","(5241, 4925)",91.67878707749138
"(6049, 5679)","(5834, 5443)",319.25068519895143
"(7867, 7012)","(7711, 6899)",192.62658175859323
"(5551, 4996)","(5549, 5264)",268.00746258266764
"(7262, 6425)","(7100, 6406)",163.11039206623224
"(6395, 5792)","(6399, 6040)",248.03225596683993
"(6572, 5972)","(6520, 6009)",63.8200595424354
"(3328, 2028)","(3357, 2048)",35.22782990761707
"(4008, 5371)","(4221, 5307)",222.40728405337808
"(6139, 6031)","(6260, 6248)",248.4552273549502
"(6506, 6640)","(6548, 6471)",174.14074767268
"(5116, 5624)","(5051, 5689)",91.92388155425118
"(3293, 3708)","(3319, 3789)",85.07055894961546
"(2318, 1743)","(2459, 1639)",175.2055935180153
"(3776, 4140)","(3786, 4267)",127.39309243440164
"(7711, 6899)","(7666, 6895)",45.17742799230607
"(6807, 6285)","(6771, 6189)",102.52804494381037
"(5043, 5040)","(5170, 4983)",139.20488497175666
"(5392, 5691)","(5437, 5748)",72.62231062146122
"(7389, 7218)","(7357, 7135)",88.95504482602435
"(5437, 5748)","(5392, 5691)",72.62231062146122
