radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.12195121951219512,0.15013732610419994,0.8122644959559038,82
160,0.23170731707317074,0.32547923540122303,0.7118958503990024,82
220,0.36585365853658536,0.4882228159890853,0.7493579704901878,82
280,0.5,0.6048685758410125,0.8266258489371799,82
340,0.524390243902439,0.6819709237104231,0.7689334334803758,82
400,0.573170731707317,0.7260076984770728,0.7894829943396497,82
460,0.6341463414634146,0.7544742547756065,0.8405142222540392,82
520,0.6585365853658537,0.7842255446609467,0.8397285574911569,82
580,0.6951219512195121,0.8139595356819402,0.8540006237989887,82
640,0.7317073170731707,0.8438294365056901,0.8671270347040526,82
700,0.7560975609756098,0.8695010890358764,0.8695763242964869,82
