og_coord,closest_coord,dist
"(7206, 7082)","(7217.0, 7064.0)",21.095
"(7217, 7064)","(7206.0, 7082.0)",21.095
"(7279, 7082)","(7257.0, 7080.0)",22.091
"(7257, 7080)","(7279.0, 7082.0)",22.091
"(7203, 6641)","(7180.0, 6652.0)",25.495
"(7180, 6652)","(7203.0, 6641.0)",25.495
"(3367, 2179)","(3383.0, 2200.0)",26.401
"(3383, 2200)","(3367.0, 2179.0)",26.401
"(2753, 2191)","(2775.0, 2171.0)",29.732
"(2775, 2171)","(2753.0, 2191.0)",29.732
"(2467, 2425)","(2459.0, 2460.0)",35.903
"(2459, 2460)","(2467.0, 2425.0)",35.903
"(6016, 5731)","(6016.0, 5770.0)",39.0
"(6016, 5770)","(6016.0, 5731.0)",39.0
"(2438, 1226)","(2409.0, 1253.0)",39.623
"(2409, 1253)","(2438.0, 1226.0)",39.623
"(7335, 7172)","(7353.0, 7135.0)",41.146
"(7353, 7135)","(7335.0, 7172.0)",41.146
"(5894, 6095)","(5841.0, 6102.0)",53.46
"(5841, 6102)","(5894.0, 6095.0)",53.46
"(5812, 6054)","(5841.0, 6102.0)",56.08
"(5904, 6159)","(5894.0, 6095.0)",64.777
"(3508, 3930)","(3559.0, 3881.0)",70.725
"(3559, 3881)","(3508.0, 3930.0)",70.725
"(3423, 4083)","(3368.0, 4033.0)",74.33
"(3368, 4033)","(3423.0, 4083.0)",74.33
"(3853, 3736)","(3793.0, 3690.0)",75.604
"(3793, 3690)","(3853.0, 3736.0)",75.604
"(5414, 5502)","(5353.0, 5561.0)",84.865
"(5353, 5561)","(5414.0, 5502.0)",84.865
"(4134, 5287)","(4042.0, 5288.0)",92.005
"(4042, 5288)","(4134.0, 5287.0)",92.005
"(4728, 4898)","(4636.0, 4883.0)",93.215
"(4636, 4883)","(4728.0, 4898.0)",93.215
"(4484, 4580)","(4585.0, 4548.0)",105.948
"(4585, 4548)","(4484.0, 4580.0)",105.948
"(6127, 5798)","(6016.0, 5770.0)",114.477
"(5038, 5286)","(5027.0, 5169.0)",117.516
"(5027, 5169)","(5038.0, 5286.0)",117.516
"(5869, 5612)","(5752.0, 5636.0)",119.436
"(5752, 5636)","(5869.0, 5612.0)",119.436
"(1563, 729)","(1548.0, 859.0)",130.863
"(1548, 859)","(1563.0, 729.0)",130.863
"(5967, 6492)","(5894.0, 6383.0)",131.187
"(5894, 6383)","(5967.0, 6492.0)",131.187
"(2579, 2522)","(2459.0, 2460.0)",135.07
"(7045, 6659)","(7180.0, 6652.0)",135.181
"(5732, 5330)","(5627.0, 5420.0)",138.293
"(5627, 5420)","(5732.0, 5330.0)",138.293
"(3467, 3773)","(3559.0, 3881.0)",141.873
"(3357, 3873)","(3467.0, 3773.0)",148.661
"(2327, 1125)","(2438.0, 1226.0)",150.073
"(7608, 7561)","(7569.0, 7413.0)",153.052
"(7569, 7413)","(7608.0, 7561.0)",153.052
"(4848, 5221)","(4688.0, 5238.0)",160.901
"(4688, 5238)","(4848.0, 5221.0)",160.901
"(3916, 3888)","(3853.0, 3736.0)",164.539
"(6454, 5969)","(6294.0, 6010.0)",165.17
"(6294, 6010)","(6454.0, 5969.0)",165.17
"(2778, 2359)","(2753.0, 2191.0)",169.85
"(7164, 7255)","(7206.0, 7082.0)",178.025
"(3809, 3501)","(3793.0, 3690.0)",189.676
"(4996, 4654)","(5126.0, 4801.0)",196.237
"(5126, 4801)","(4996.0, 4654.0)",196.237
"(7267, 7429)","(7164.0, 7255.0)",202.2
"(2430, 1576)","(2589.0, 1702.0)",202.872
"(2589, 1702)","(2430.0, 1576.0)",202.872
"(3843, 4084)","(3916.0, 3888.0)",209.153
"(6660, 6214)","(6448.0, 6242.0)",213.841
"(6448, 6242)","(6660.0, 6214.0)",213.841
"(2645, 1477)","(2589.0, 1702.0)",231.864
"(4482, 4075)","(4299.0, 3932.0)",232.246
"(4299, 3932)","(4482.0, 4075.0)",232.246
"(5272, 5272)","(5038.0, 5286.0)",234.418
"(2430, 2710)","(2579.0, 2522.0)",239.885
"(5364, 5036)","(5272.0, 5272.0)",253.298
"(7008, 6396)","(7045.0, 6659.0)",265.59
"(4381, 5161)","(4134.0, 5287.0)",277.281
"(4869, 5506)","(5038.0, 5286.0)",277.418
"(2050, 1356)","(2327.0, 1125.0)",360.68
"(6392, 6628)","(6448.0, 6242.0)",390.041
"(4020, 4808)","(4042.0, 5288.0)",480.504
