og_coord,closest_coord,dist
"(3200, 2774)","(3470, 2987)",343.903
"(2311, 2466)","(2397, 2369)",129.634
"(4482, 4877)","(4503, 4817)",63.569
"(3470, 2987)","(3685, 3052)",224.611
"(4020, 3442)","(4021, 3544)",102.005
"(6176, 5801)","(6183, 5696)",105.233
"(3946, 4301)","(4020, 4341)",84.119
"(1995, 1536)","(2051, 1431)",119.0
"(2912, 2549)","(2785, 2880)",354.528
"(2397, 2369)","(2311, 2466)",129.634
"(6191, 6844)","(6151, 6778)",77.175
"(3662, 3596)","(3318, 3589)",344.071
"(7408, 7355)","(7594, 7427)",199.449
"(5112, 4806)","(5174, 5013)",216.086
"(5890, 6154)","(6009, 5978)",212.455
"(6631, 6332)","(6630, 6363)",31.016
"(1514, 980)","(1571, 720)",266.175
"(6630, 6363)","(6631, 6332)",31.016
"(6151, 6778)","(6191, 6844)",77.175
"(2375, 1298)","(2251, 1180)",171.172
"(6116, 6339)","(6143, 6145)",195.87
"(3296, 2364)","(3148, 2128)",278.568
"(2060, 1909)","(2084, 1917)",25.298
"(4190, 3754)","(4123, 3684)",96.897
"(5641, 5548)","(5545, 5536)",96.747
"(2607, 1392)","(2547, 1598)",214.56
"(5296, 5260)","(5331, 5263)",35.128
"(4896, 5224)","(4871, 5014)",211.483
"(7994, 7017)","(7919, 6931)",114.11
"(7078, 6697)","(7064, 6766)",70.406
"(3148, 2128)","(2898, 2152)",251.149
"(3492, 4195)","(3447, 4061)",141.354
"(3978, 3789)","(4123, 3684)",179.025
"(1821, 1048)","(1821, 1156)",108.0
"(2072, 1708)","(1995, 1536)",188.449
"(3318, 3589)","(3662, 3596)",344.071
"(7477, 6712)","(7727, 6957)",350.036
"(7594, 7427)","(7408, 7355)",199.449
"(2898, 2152)","(3148, 2128)",251.149
"(7193, 6475)","(7078, 6697)",250.018
"(7919, 6931)","(7994, 7017)",114.11
"(4157, 4640)","(4232, 4379)",271.562
"(5545, 5536)","(5641, 5548)",96.747
"(7864, 7213)","(7994, 7017)",235.194
"(3968, 5093)","(4019, 5125)",60.208
"(4503, 4817)","(4482, 4877)",63.569
"(5174, 5013)","(5112, 4806)",216.086
"(2547, 1598)","(2607, 1392)",214.56
"(6649, 6526)","(6630, 6363)",164.104
"(4332, 3922)","(4190, 3754)",219.973
"(5801, 5684)","(5930, 5630)",139.846
"(4245, 5123)","(4019, 5125)",226.009
"(4844, 4624)","(4961, 4641)",118.229
"(6183, 5696)","(6176, 5801)",105.233
"(7727, 6957)","(7919, 6931)",193.752
"(2051, 1431)","(1995, 1536)",119.0
"(1701, 556)","(1571, 720)",209.275
"(4020, 4341)","(3946, 4301)",84.119
"(4019, 5125)","(3968, 5093)",60.208
"(2084, 1917)","(2060, 1909)",25.298
"(4961, 4641)","(4844, 4624)",118.229
"(5331, 5263)","(5296, 5260)",35.128
"(2785, 2880)","(2912, 2549)",354.528
"(6815, 6177)","(6631, 6332)",240.585
"(2251, 1180)","(2375, 1298)",171.172
"(4232, 4379)","(4020, 4341)",215.379
"(3685, 3052)","(3470, 2987)",224.611
"(4662, 4882)","(4503, 4817)",171.773
"(6408, 6544)","(6363, 6457)",97.949
"(4123, 3684)","(4190, 3754)",96.897
"(4021, 3544)","(4007, 3590)",48.083
"(4871, 5014)","(4896, 5224)",211.483
"(6363, 6457)","(6408, 6544)",97.949
"(5930, 5630)","(5801, 5684)",139.846
"(6143, 6145)","(6116, 6339)",195.87
"(1821, 1156)","(1821, 1048)",108.0
"(1571, 720)","(1701, 556)",209.275
"(6009, 5978)","(5890, 6154)",212.455
"(4007, 3590)","(4021, 3544)",48.083
"(7219, 7278)","(7408, 7355)",204.083
"(7064, 6766)","(7078, 6697)",70.406
"(3447, 4061)","(3492, 4195)",141.354
