og_coord,closest_coord,dist
"(2065, 1377)","(2099.0, 1371.0)",34.525
"(2099, 1371)","(2065.0, 1377.0)",34.525
"(2489, 1468)","(2469.0, 1502.0)",39.446
"(2469, 1502)","(2489.0, 1468.0)",39.446
"(3044, 2718)","(3033.0, 2758.0)",41.485
"(3033, 2758)","(3044.0, 2718.0)",41.485
"(2997, 2680)","(3044.0, 2718.0)",60.44
"(3727, 3260)","(3679.0, 3217.0)",64.444
"(3679, 3217)","(3727.0, 3260.0)",64.444
"(1978, 1448)","(2008.0, 1508.0)",67.082
"(2008, 1508)","(1978.0, 1448.0)",67.082
"(4080, 3618)","(4015.0, 3640.0)",68.622
"(4015, 3640)","(4080.0, 3618.0)",68.622
"(4564, 4170)","(4496.0, 4134.0)",76.942
"(4496, 4134)","(4564.0, 4170.0)",76.942
"(2531, 2538)","(2615.0, 2512.0)",87.932
"(2615, 2512)","(2531.0, 2538.0)",87.932
"(5512, 5467)","(5598.0, 5437.0)",91.082
"(5598, 5437)","(5512.0, 5467.0)",91.082
"(3243, 3588)","(3192.0, 3674.0)",99.985
"(3192, 3674)","(3243.0, 3588.0)",99.985
"(1871, 1450)","(1978.0, 1448.0)",107.019
"(7567, 7204)","(7614.0, 7304.0)",110.494
"(7614, 7304)","(7567.0, 7204.0)",110.494
"(5134, 5440)","(5241.0, 5469.0)",110.86
"(5241, 5469)","(5134.0, 5440.0)",110.86
"(1319, 798)","(1358.0, 684.0)",120.487
"(1358, 684)","(1319.0, 798.0)",120.487
"(5855, 6103)","(5748.0, 6047.0)",120.768
"(5748, 6047)","(5855.0, 6103.0)",120.768
"(5412, 5399)","(5512.0, 5467.0)",120.93
"(2471, 1623)","(2469.0, 1502.0)",121.017
"(7355, 6460)","(7242.0, 6510.0)",123.568
"(7242, 6510)","(7355.0, 6460.0)",123.568
"(5008, 5432)","(5134.0, 5440.0)",126.254
"(3578, 3137)","(3679.0, 3217.0)",128.845
"(3374, 3712)","(3400.0, 3584.0)",130.614
"(3400, 3584)","(3374.0, 3712.0)",130.614
"(3231, 3800)","(3192.0, 3674.0)",131.898
"(4132, 3794)","(4271.0, 3770.0)",141.057
"(4271, 3770)","(4132.0, 3794.0)",141.057
"(5615, 5996)","(5748.0, 6047.0)",142.443
"(6740, 6623)","(6800.0, 6485.0)",150.479
"(6800, 6485)","(6740.0, 6623.0)",150.479
"(2110, 1220)","(2099.0, 1371.0)",151.4
"(6913, 6588)","(6800.0, 6485.0)",152.899
"(2464, 2399)","(2531.0, 2538.0)",154.305
"(4648, 5103)","(4615.0, 5257.0)",157.496
"(4615, 5257)","(4648.0, 5103.0)",157.496
"(4766, 5310)","(4615.0, 5257.0)",160.031
"(2853, 2293)","(2882.0, 2455.0)",164.575
"(2882, 2455)","(2853.0, 2293.0)",164.575
"(4156, 4696)","(4034.0, 4563.0)",180.48
"(4034, 4563)","(4156.0, 4696.0)",180.48
"(4009, 3929)","(4132.0, 3794.0)",182.631
"(2671, 2686)","(2615.0, 2512.0)",182.789
"(4222, 3960)","(4132.0, 3794.0)",188.828
"(7639, 7508)","(7614.0, 7304.0)",205.526
"(2917, 2095)","(2853.0, 2293.0)",208.087
"(3923, 3451)","(4015.0, 3640.0)",210.202
"(5053, 5640)","(5008.0, 5432.0)",212.812
"(4147, 4945)","(4020.0, 5121.0)",217.037
"(4020, 5121)","(4147.0, 4945.0)",217.037
"(2907, 1863)","(2917.0, 2095.0)",232.215
"(1878, 1184)","(2110.0, 1220.0)",234.776
"(2480, 1913)","(2618.0, 2110.0)",240.527
"(2618, 2110)","(2480.0, 1913.0)",240.527
"(6096, 5787)","(5902.0, 5623.0)",254.031
"(5902, 5623)","(6096.0, 5787.0)",254.031
"(3465, 3953)","(3374.0, 3712.0)",257.608
"(7378, 6732)","(7242.0, 6510.0)",260.346
"(6973, 7068)","(7247.0, 6998.0)",282.8
"(7247, 6998)","(6973.0, 7068.0)",282.8
"(5296, 5140)","(5412.0, 5399.0)",283.79
"(2273, 2168)","(2464.0, 2399.0)",299.737
"(7700, 6932)","(7567.0, 7204.0)",302.775
"(6522, 6342)","(6800.0, 6485.0)",312.623
"(2093, 1819)","(2008.0, 1508.0)",322.407
"(1473, 1134)","(1319.0, 798.0)",369.611
"(6384, 6724)","(6740.0, 6623.0)",370.05
"(6136, 6367)","(5855.0, 6103.0)",385.561
"(1827, 519)","(1358.0, 684.0)",497.178
