og_coord,closest_coord,dist
"(2616.0, 2027.0)","(2616.0, 2015.0)",12.0
"(2616.0, 2015.0)","(2616.0, 2027.0)",12.0
"(4834.0, 4378.0)","(4806.0, 4374.0)",28.284
"(4806.0, 4374.0)","(4834.0, 4378.0)",28.284
"(3729.0, 3103.0)","(3693.0, 3100.0)",36.125
"(3693.0, 3100.0)","(3729.0, 3103.0)",36.125
"(2359.0, 2434.0)","(2345.0, 2472.0)",40.497
"(2345.0, 2472.0)","(2359.0, 2434.0)",40.497
"(4040.0, 4537.0)","(4104.0, 4577.0)",75.472
"(4104.0, 4577.0)","(4040.0, 4537.0)",75.472
"(4282.0, 4614.0)","(4203.0, 4626.0)",79.906
"(4203.0, 4626.0)","(4282.0, 4614.0)",79.906
"(6527.0, 6096.0)","(6502.0, 6173.0)",80.957
"(6502.0, 6173.0)","(6527.0, 6096.0)",80.957
"(6487.0, 6025.0)","(6527.0, 6096.0)",81.492
"(5125.0, 5549.0)","(5109.0, 5634.0)",86.493
"(5109.0, 5634.0)","(5125.0, 5549.0)",86.493
"(6710.0, 6280.0)","(6653.0, 6348.0)",88.73
"(6653.0, 6348.0)","(6710.0, 6280.0)",88.73
"(4177.0, 5086.0)","(4223.0, 5162.0)",88.837
"(4223.0, 5162.0)","(4177.0, 5086.0)",88.837
"(4175.0, 5244.0)","(4223.0, 5162.0)",95.016
"(2641.0, 1911.0)","(2616.0, 2015.0)",106.963
"(6538.0, 6338.0)","(6653.0, 6348.0)",115.434
"(6334.0, 6925.0)","(6231.0, 6872.0)",115.836
"(6231.0, 6872.0)","(6334.0, 6925.0)",115.836
"(4843.0, 4748.0)","(4944.0, 4683.0)",120.108
"(4944.0, 4683.0)","(4843.0, 4748.0)",120.108
"(2378.0, 2314.0)","(2359.0, 2434.0)",121.495
"(6955.0, 6491.0)","(7003.0, 6608.0)",126.463
"(7003.0, 6608.0)","(6955.0, 6491.0)",126.463
"(3946.0, 4010.0)","(4045.0, 4092.0)",128.55
"(4045.0, 4092.0)","(3946.0, 4010.0)",128.55
"(6023.0, 6293.0)","(5891.0, 6269.0)",134.164
"(5891.0, 6269.0)","(6023.0, 6293.0)",134.164
"(4400.0, 4487.0)","(4533.0, 4442.0)",140.407
"(4533.0, 4442.0)","(4400.0, 4487.0)",140.407
"(6782.0, 6758.0)","(6662.0, 6838.0)",144.222
"(6662.0, 6838.0)","(6782.0, 6758.0)",144.222
"(5157.0, 5393.0)","(5125.0, 5549.0)",159.248
"(2839.0, 2505.0)","(2881.0, 2661.0)",161.555
"(2881.0, 2661.0)","(2839.0, 2505.0)",161.555
"(2817.0, 1834.0)","(2933.0, 1957.0)",169.071
"(2933.0, 1957.0)","(2817.0, 1834.0)",169.071
"(4965.0, 5494.0)","(5125.0, 5549.0)",169.189
"(3071.0, 2506.0)","(3067.0, 2331.0)",175.046
"(3067.0, 2331.0)","(3071.0, 2506.0)",175.046
"(3242.0, 2348.0)","(3067.0, 2331.0)",175.824
"(2336.0, 1451.0)","(2244.0, 1608.0)",181.97
"(2244.0, 1608.0)","(2336.0, 1451.0)",181.97
"(4773.0, 5503.0)","(4965.0, 5494.0)",192.211
"(4064.0, 4344.0)","(4040.0, 4537.0)",194.487
"(4393.0, 5264.0)","(4223.0, 5162.0)",198.252
"(3480.0, 3119.0)","(3693.0, 3100.0)",213.846
"(2180.0, 1300.0)","(2336.0, 1451.0)",217.111
"(2015.0, 1567.0)","(2244.0, 1608.0)",232.641
"(5361.0, 5505.0)","(5157.0, 5393.0)",232.723
"(4439.0, 4802.0)","(4282.0, 4614.0)",244.935
"(6287.0, 6358.0)","(6538.0, 6338.0)",251.796
"(5050.0, 5120.0)","(5120.0, 4877.0)",252.881
"(5120.0, 4877.0)","(5050.0, 5120.0)",252.881
"(2359.0, 1115.0)","(2180.0, 1300.0)",257.422
"(5656.0, 5659.0)","(5652.0, 5921.0)",262.031
"(5652.0, 5921.0)","(5656.0, 5659.0)",262.031
"(2109.0, 1008.0)","(2359.0, 1115.0)",271.936
"(1618.0, 592.0)","(1895.0, 628.0)",279.33
"(1895.0, 628.0)","(1618.0, 592.0)",279.33
"(2437.0, 2750.0)","(2345.0, 2472.0)",292.828
"(4320.0, 3975.0)","(4045.0, 4092.0)",298.854
"(3261.0, 2745.0)","(3071.0, 2506.0)",305.321
"(7702.0, 6794.0)","(7401.0, 6723.0)",309.26
"(7401.0, 6723.0)","(7702.0, 6794.0)",309.26
"(2654.0, 1395.0)","(2336.0, 1451.0)",322.893
"(5771.0, 4920.0)","(5591.0, 5216.0)",346.433
"(5591.0, 5216.0)","(5771.0, 4920.0)",346.433
"(7057.0, 6980.0)","(6782.0, 6758.0)",353.425
"(3457.0, 4059.0)","(3598.0, 3721.0)",366.231
"(3598.0, 3721.0)","(3457.0, 4059.0)",366.231
"(1717.0, 949.0)","(1895.0, 628.0)",367.049
"(3175.0, 3790.0)","(3457.0, 4059.0)",389.724
"(2087.0, 2034.0)","(2378.0, 2314.0)",403.833
