X,Y,cluster_id
5346,5505,2
2071,2105,69
5269,4829,6
7076,7941,37
534,1826,55
2451,2504,48
3425,3168,59
5403,4731,42
4808,4690,58
3712,3541,67
3837,3885,47
6075,5843,65
6708,7559,4
3753,4048,63
4837,5061,64
5220,4888,6
4756,5621,61
2572,2726,56
7046,6987,62
1174,1926,22
7141,7691,31
5143,5067,49
6889,6518,12
2870,3214,45
6943,6669,66
5580,5014,57
4666,4319,3
6041,6538,60
4317,3912,8
4837,4502,28
5275,4008,32
4273,3976,8
7272,7470,46
1217,1915,22
5098,4832,30
6780,7635,4
2275,2743,41
5691,5451,40
925,1360,27
6918,6589,12
3606,3622,68
3756,4219,54
4639,4420,3
3482,3459,52
5145,4060,39
4270,4096,29
7301,7728,10
6621,6917,53
3283,3743,13
6188,6634,50
2642,2934,19
4369,4748,36
6277,6483,5
1673,1927,0
7253,7737,10
2116,3403,35
5462,5486,2
3833,3427,44
1972,2540,33
1354,2555,20
4838,5468,38
969,1560,43
6403,6822,15
6426,6571,26
5418,5550,2
4634,4013,17
6275,6390,5
3412,3900,51
2088,2587,34
1900,2922,16
1812,2552,25
2189,2403,14
3019,2935,23
4269,4394,7
1747,2020,0
6493,7457,21
6464,5966,1
7503,7253,24
4393,4382,18
6404,6061,1
5614,6109,9
1427,1963,11
