og_coord,closest_coord,dist
"(6455, 6281)","(6484.0, 6302.0)",35.805
"(6484, 6302)","(6455.0, 6281.0)",35.805
"(3487, 3554)","(3465.0, 3514.0)",45.651
"(3465, 3514)","(3487.0, 3554.0)",45.651
"(3376, 3650)","(3419.0, 3623.0)",50.774
"(3419, 3623)","(3376.0, 3650.0)",50.774
"(6149, 5737)","(6208.0, 5739.0)",59.034
"(6208, 5739)","(6149.0, 5737.0)",59.034
"(6596, 5797)","(6571.0, 5851.0)",59.506
"(6571, 5851)","(6596.0, 5797.0)",59.506
"(6546, 6318)","(6484.0, 6302.0)",64.031
"(3445, 3695)","(3379.0, 3729.0)",74.243
"(3379, 3729)","(3445.0, 3695.0)",74.243
"(3401, 4059)","(3478.0, 4047.0)",77.929
"(3478, 4047)","(3401.0, 4059.0)",77.929
"(7694, 6931)","(7729.0, 7001.0)",78.262
"(7729, 7001)","(7694.0, 6931.0)",78.262
"(6050, 6310)","(5974.0, 6369.0)",96.213
"(5974, 6369)","(6050.0, 6310.0)",96.213
"(2065, 1890)","(2182.0, 1858.0)",121.297
"(2182, 1858)","(2065.0, 1890.0)",121.297
"(4321, 4468)","(4433.0, 4414.0)",124.338
"(4433, 4414)","(4321.0, 4468.0)",124.338
"(2036, 1710)","(1981.0, 1592.0)",130.188
"(1981, 1592)","(2036.0, 1710.0)",130.188
"(5441, 5664)","(5485.0, 5532.0)",139.14
"(5485, 5532)","(5441.0, 5664.0)",139.14
"(2380, 2597)","(2468.0, 2705.0)",139.313
"(2468, 2705)","(2380.0, 2597.0)",139.313
"(6685, 6290)","(6546.0, 6318.0)",141.792
"(5233, 5318)","(5203.0, 5467.0)",151.99
"(5203, 5467)","(5233.0, 5318.0)",151.99
"(7572, 7141)","(7474.0, 7263.0)",156.486
"(7474, 7263)","(7572.0, 7141.0)",156.486
"(5207, 5633)","(5203.0, 5467.0)",166.048
"(5114, 5193)","(4993.0, 5077.0)",167.622
"(4993, 5077)","(5114.0, 5193.0)",167.622
"(7829, 6827)","(7694.0, 6931.0)",170.414
"(2655, 2382)","(2678.0, 2209.0)",174.522
"(2678, 2209)","(2655.0, 2382.0)",174.522
"(2985, 2421)","(2927.0, 2256.0)",174.897
"(2927, 2256)","(2985.0, 2421.0)",174.897
"(6042, 6133)","(6050.0, 6310.0)",177.181
"(6066, 5578)","(6149.0, 5737.0)",179.36
"(4055, 4308)","(3915.0, 4192.0)",181.813
"(3915, 4192)","(4055.0, 4308.0)",181.813
"(7291, 7234)","(7474.0, 7263.0)",185.284
"(6006, 6558)","(5974.0, 6369.0)",191.69
"(2540, 1838)","(2627.0, 2014.0)",196.329
"(2627, 2014)","(2540.0, 1838.0)",196.329
"(2806, 1927)","(2627.0, 2014.0)",199.023
"(2978, 2622)","(2985.0, 2421.0)",201.122
"(4999, 5469)","(5203.0, 5467.0)",204.01
"(1940, 1077)","(2122.0, 1170.0)",204.384
"(2122, 1170)","(1940.0, 1077.0)",204.384
"(4102, 4093)","(3915.0, 4192.0)",211.589
"(1630, 1145)","(1647.0, 1370.0)",225.641
"(1647, 1370)","(1630.0, 1145.0)",225.641
"(4097, 4730)","(4186.0, 4961.0)",247.552
"(4186, 4961)","(4097.0, 4730.0)",247.552
"(3671, 3069)","(3651.0, 3322.0)",253.789
"(3651, 3322)","(3671.0, 3069.0)",253.789
"(3144, 3866)","(3379.0, 3729.0)",272.018
"(3873, 3513)","(3651.0, 3322.0)",292.857
"(3274, 2714)","(2978.0, 2622.0)",309.968
"(6946, 6121)","(6685.0, 6290.0)",310.937
"(3370, 2024)","(3452.0, 2326.0)",312.934
"(3452, 2326)","(3370.0, 2024.0)",312.934
"(4052, 3772)","(3873.0, 3513.0)",314.836
"(5785, 5429)","(5485.0, 5532.0)",317.189
"(2734, 2881)","(2468.0, 2705.0)",318.955
"(5733, 5114)","(5785.0, 5429.0)",319.263
"(6799, 6600)","(6685.0, 6290.0)",330.297
"(2321, 2163)","(2182.0, 1858.0)",335.181
"(4447, 4071)","(4433.0, 4414.0)",343.286
"(6284, 6763)","(6006.0, 6558.0)",345.411
"(6560, 7010)","(6284.0, 6763.0)",370.385
"(2894, 3216)","(2734.0, 2881.0)",371.248
"(2439, 1447)","(2540.0, 1838.0)",403.834
"(3902, 5261)","(4186.0, 4961.0)",413.105
"(1325, 800)","(1630.0, 1145.0)",460.489
