X,Y,cluster_id
2.704,3.141,52
6.703,6.766,51
4.149,4.287,62
2.405,2.433,7
4.525,4.3,5
5.511,5.734,41
5.04,5.0,71
5.165,5.292,69
2.064,2.634,2
2.007,2.497,72
4.717,3.519,44
4.968,4.602,67
1.025,1.751,60
2.281,2.09,47
3.521,3.158,48
2.729,2.651,53
5.275,5.562,65
6.049,5.985,0
6.356,7.146,45
4.974,5.045,42
6.015,5.937,0
6.124,5.671,63
2.581,2.988,35
6.179,5.924,55
5.411,5.518,36
5.544,5.261,64
1.004,1.479,54
3.155,3.51,56
4.566,4.812,3
6.266,5.736,70
1.183,1.631,46
5.098,4.35,66
2.393,2.418,7
3.352,3.467,39
4.717,4.271,25
1.194,2.184,59
2.018,2.915,49
3.009,3.418,68
3.901,3.726,1
0.892,1.657,33
4.24,4.903,61
5.883,6.038,30
2.278,2.249,34
2.222,2.329,57
4.203,4.437,29
4.81,4.896,43
4.704,5.175,4
5.282,6.054,40
2.161,2.761,26
1.724,2.414,31
1.867,2.359,37
5.785,6.37,23
1.649,1.786,38
5.811,5.61,27
5.069,4.61,18
5.076,4.84,50
1.84,2.19,58
2.113,2.612,2
4.737,5.197,4
5.256,4.955,32
4.664,4.074,20
3.94,4.238,19
4.604,4.838,3
4.509,3.652,9
3.918,3.675,1
5.704,6.584,17
5.197,5.383,12
4.587,4.341,16
4.564,4.266,5
4.174,3.851,28
1.174,1.402,13
2.058,2.454,24
1.354,1.77,11
5.724,6.024,14
1.796,2.031,15
1.806,2.953,8
4.967,4.329,21
5.323,5.387,6
1.401,1.751,11
3.715,3.636,22
1.077,2.071,10
