og_coord,closest_coord,dist
"(2943, 2179)","(2919.0, 2184.0)",24.515
"(2919, 2184)","(2943.0, 2179.0)",24.515
"(6996, 6626)","(6966.0, 6626.0)",30.0
"(6966, 6626)","(6996.0, 6626.0)",30.0
"(2397, 1869)","(2399.0, 1905.0)",36.056
"(2399, 1905)","(2397.0, 1869.0)",36.056
"(1636, 1213)","(1676.0, 1187.0)",47.707
"(1676, 1187)","(1636.0, 1213.0)",47.707
"(7678, 7388)","(7623.0, 7397.0)",55.731
"(7623, 7397)","(7678.0, 7388.0)",55.731
"(4006, 5163)","(3950.0, 5173.0)",56.886
"(3950, 5173)","(4006.0, 5163.0)",56.886
"(3525, 3007)","(3492.0, 2951.0)",65.0
"(3492, 2951)","(3525.0, 3007.0)",65.0
"(6124, 6050)","(6120.0, 6115.0)",65.123
"(6120, 6115)","(6124.0, 6050.0)",65.123
"(2988, 2122)","(2943.0, 2179.0)",72.622
"(3459, 4010)","(3387.0, 3997.0)",73.164
"(3387, 3997)","(3459.0, 4010.0)",73.164
"(1729, 1245)","(1676.0, 1187.0)",78.568
"(3439, 4090)","(3459.0, 4010.0)",82.462
"(2280, 2073)","(2356.0, 2040.0)",82.855
"(2356, 2040)","(2280.0, 2073.0)",82.855
"(5288, 5018)","(5373.0, 4966.0)",99.644
"(5373, 4966)","(5288.0, 5018.0)",99.644
"(6458, 6918)","(6480.0, 6815.0)",105.323
"(6480, 6815)","(6458.0, 6918.0)",105.323
"(2921, 2409)","(2938.0, 2303.0)",107.355
"(2938, 2303)","(2921.0, 2409.0)",107.355
"(7824, 7346)","(7786.0, 7237.0)",115.434
"(7786, 7237)","(7824.0, 7346.0)",115.434
"(8073, 7190)","(8147.0, 7287.0)",122.004
"(8147, 7287)","(8073.0, 7190.0)",122.004
"(3564, 4284)","(3599.0, 4166.0)",123.081
"(3599, 4166)","(3564.0, 4284.0)",123.081
"(7975, 7113)","(8073.0, 7190.0)",124.631
"(3442, 3109)","(3525.0, 3007.0)",131.503
"(5263, 5149)","(5288.0, 5018.0)",133.364
"(1862, 1283)","(1729.0, 1245.0)",138.322
"(2386, 2182)","(2356.0, 2040.0)",145.134
"(6620, 6737)","(6750.0, 6661.0)",150.586
"(6750, 6661)","(6620.0, 6737.0)",150.586
"(5146, 5395)","(5013.0, 5468.0)",151.717
"(5013, 5468)","(5146.0, 5395.0)",151.717
"(2564, 1857)","(2397.0, 1869.0)",167.431
"(7778, 7060)","(7786.0, 7237.0)",177.181
"(5585, 5387)","(5411.0, 5436.0)",180.768
"(5411, 5436)","(5585.0, 5387.0)",180.768
"(4261, 4217)","(4233.0, 4037.0)",182.165
"(4233, 4037)","(4261.0, 4217.0)",182.165
"(5449, 5177)","(5263.0, 5149.0)",188.096
"(2280, 1718)","(2397.0, 1869.0)",191.024
"(5638, 5090)","(5449.0, 5177.0)",208.062
"(2728, 2313)","(2938.0, 2303.0)",210.238
"(6731, 6008)","(6524.0, 6057.0)",212.72
"(6524, 6057)","(6731.0, 6008.0)",212.72
"(2249, 1229)","(2224.0, 1447.0)",219.429
"(2224, 1447)","(2249.0, 1229.0)",219.429
"(4140, 5349)","(4006.0, 5163.0)",229.242
"(4834, 5620)","(5013.0, 5468.0)",234.83
"(3700, 3178)","(3525.0, 3007.0)",244.675
"(6207, 5798)","(6047.0, 5601.0)",253.789
"(6047, 5601)","(6207.0, 5798.0)",253.789
"(2480, 2436)","(2386.0, 2182.0)",270.836
"(6712, 6288)","(6731.0, 6008.0)",280.644
"(7353, 6771)","(7098.0, 6891.0)",281.824
"(7098, 6891)","(7353.0, 6771.0)",281.824
"(3474, 3728)","(3459.0, 4010.0)",282.399
"(3231, 3577)","(3474.0, 3728.0)",286.094
"(5570, 4750)","(5373.0, 4966.0)",292.344
"(3906, 3396)","(3700.0, 3178.0)",299.933
"(4858, 5103)","(4552.0, 5105.0)",306.007
"(4552, 5105)","(4858.0, 5103.0)",306.007
"(2536, 1547)","(2280.0, 1718.0)",307.859
"(7038, 6219)","(6712.0, 6288.0)",333.222
"(7289, 7443)","(7623.0, 7397.0)",337.153
"(2062, 895)","(2249.0, 1229.0)",382.786
"(3913, 4453)","(3564.0, 4284.0)",387.765
"(4956, 4718)","(4858.0, 5103.0)",397.277
"(3892, 3830)","(4233.0, 4037.0)",398.911
"(6126, 6557)","(6480.0, 6815.0)",438.041
"(1512, 601)","(1676.0, 1187.0)",608.516
