og_coord,closest_coord,dist
"(4012, 3860)","(4115, 3966)",147.801
"(3132, 2531)","(2935, 2573)",201.427
"(5442, 4807)","(5221, 5140)",399.662
"(1655, 619)","(1587, 606)",69.231
"(5927, 6248)","(5928, 6445)",197.003
"(6477, 6981)","(6490, 6939)",43.966
"(6668, 6597)","(6815, 6431)",221.732
"(6676, 6274)","(6531, 6185)",170.135
"(2823, 2177)","(2860, 2207)",47.634
"(6572, 6925)","(6490, 6939)",83.187
"(2748, 2687)","(2704, 2551)",142.941
"(1513, 1233)","(1941, 1393)",456.929
"(6556, 6131)","(6531, 6185)",59.506
"(7866, 6839)","(8157, 7169)",439.978
"(5806, 5323)","(5828, 5303)",29.732
"(5941, 5538)","(6054, 5621)",140.207
"(2600, 1431)","(2491, 1354)",133.454
"(6054, 5621)","(5941, 5538)",140.207
"(7469, 6522)","(7343, 6456)",142.239
"(7343, 6456)","(7469, 6522)",142.239
"(4950, 5739)","(5097, 5715)",148.946
"(5828, 5303)","(5806, 5323)",29.732
"(2432, 2336)","(2251, 2434)",205.828
"(5221, 5140)","(5081, 5067)",157.889
"(2481, 1215)","(2491, 1354)",139.359
"(4797, 4856)","(4954, 4589)",309.739
"(5193, 5608)","(5097, 5715)",143.753
"(2935, 2573)","(2845, 2565)",90.355
"(4115, 3966)","(4012, 3860)",147.801
"(2039, 1266)","(1941, 1393)",160.415
"(1957, 1547)","(1941, 1393)",154.829
"(2491, 1354)","(2600, 1431)",133.454
"(2704, 2551)","(2845, 2565)",141.693
"(4578, 5105)","(4716, 5266)",212.05
"(4195, 4352)","(4078, 4584)",259.833
"(1587, 606)","(1655, 619)",69.231
"(2871, 2809)","(2897, 2741)",72.801
"(4954, 4589)","(4797, 4856)",309.739
"(4056, 3620)","(3817, 3633)",239.353
"(2684, 1969)","(2763, 1850)",142.836
"(8157, 7169)","(7866, 6839)",439.978
"(2791, 2835)","(2871, 2809)",84.119
"(2255, 1673)","(1957, 1547)",323.543
"(6531, 6185)","(6556, 6131)",59.506
"(5097, 5715)","(5193, 5608)",143.753
"(3690, 3438)","(3817, 3633)",232.71
"(2897, 2741)","(2871, 2809)",72.801
"(6490, 6939)","(6477, 6981)",43.966
"(7455, 7543)","(7173, 6977)",632.361
"(7173, 6977)","(7009, 6748)",281.668
"(1445, 593)","(1587, 606)",142.594
"(6427, 5937)","(6499, 5731)",218.22
"(2763, 1850)","(2684, 1969)",142.836
"(2860, 2207)","(2823, 2177)",47.634
"(4423, 4799)","(4578, 5105)",343.017
"(3063, 3519)","(3113, 3534)",52.202
"(2251, 2434)","(2432, 2336)",205.828
"(6499, 5731)","(6427, 5937)",218.22
"(7009, 6748)","(7173, 6977)",281.668
"(4150, 5361)","(3947, 5182)",270.647
"(3817, 3633)","(3690, 3438)",232.71
"(1941, 1393)","(1957, 1547)",154.829
"(6815, 6431)","(6676, 6274)",209.69
"(5693, 5669)","(5941, 5538)",280.473
"(4716, 5266)","(4578, 5105)",212.05
"(2551, 1868)","(2684, 1969)",167.003
"(3520, 2970)","(3690, 3438)",497.92
"(5081, 5067)","(5221, 5140)",157.889
"(3178, 3399)","(3113, 3534)",149.833
"(3947, 5182)","(3930, 5158)",29.411
"(4078, 4584)","(4195, 4352)",259.833
"(2845, 2565)","(2935, 2573)",90.355
"(2959, 1898)","(2763, 1850)",201.792
"(6090, 6100)","(5927, 6248)",220.166
"(2803, 2317)","(2860, 2207)",123.891
"(4280, 3849)","(4115, 3966)",202.272
"(5928, 6445)","(5927, 6248)",197.003
"(3930, 5158)","(3947, 5182)",29.411
"(3113, 3534)","(3063, 3519)",52.202
"(4483, 4425)","(4506, 4187)",239.109
"(2668, 2869)","(2791, 2835)",127.613
"(4506, 4187)","(4483, 4425)",239.109
