radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
100,0.14634146341463414,0.15544270171595775,0.9414495617944519,82
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
160,0.2682926829268293,0.3314050268570038,0.8095612956486429,82
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
220,0.43902439024390244,0.49091185897800377,0.8943039004147866,82
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
280,0.5609756097560976,0.6075181967167582,0.923388982894351,82
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
340,0.6341463414634146,0.6899199241772167,0.9191593389909468,82
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
400,0.7073170731707317,0.7470608299057805,0.9467998385886979,82
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
460,0.7439024390243902,0.7868378799366462,0.9454329258833941,82
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
520,0.7560975609756098,0.8185761270296271,0.923674092132721,82
580,0.7682926829268293,0.8491976669552338,0.9047277363367162,82
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.8292682926829268,0.880747349534857,0.941550710451621,82
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
700,0.8414634146341463,0.9084015484068745,0.9263121756120715,82
