og_coord,closest_coord,dist
"(4740.0, 5109.0)","(4743.0, 5090.0)",19.235
"(4743.0, 5090.0)","(4740.0, 5109.0)",19.235
"(3958.0, 4537.0)","(3993.0, 4566.0)",45.453
"(3993.0, 4566.0)","(3958.0, 4537.0)",45.453
"(6295.0, 6816.0)","(6251.0, 6829.0)",45.88
"(6251.0, 6829.0)","(6295.0, 6816.0)",45.88
"(4694.0, 5127.0)","(4740.0, 5109.0)",49.396
"(3820.0, 3389.0)","(3858.0, 3429.0)",55.172
"(3858.0, 3429.0)","(3820.0, 3389.0)",55.172
"(2426.0, 2379.0)","(2446.0, 2313.0)",68.964
"(2446.0, 2313.0)","(2426.0, 2379.0)",68.964
"(4191.0, 5102.0)","(4173.0, 5172.0)",72.277
"(4173.0, 5172.0)","(4191.0, 5102.0)",72.277
"(6310.0, 6297.0)","(6355.0, 6363.0)",79.881
"(6355.0, 6363.0)","(6310.0, 6297.0)",79.881
"(6882.0, 6757.0)","(6851.0, 6675.0)",87.664
"(6851.0, 6675.0)","(6882.0, 6757.0)",87.664
"(6154.0, 5678.0)","(6072.0, 5722.0)",93.059
"(6072.0, 5722.0)","(6154.0, 5678.0)",93.059
"(6699.0, 6500.0)","(6781.0, 6554.0)",98.184
"(6781.0, 6554.0)","(6699.0, 6500.0)",98.184
"(6701.0, 6623.0)","(6781.0, 6554.0)",105.646
"(2842.0, 3039.0)","(2908.0, 2951.0)",110.0
"(2908.0, 2951.0)","(2842.0, 3039.0)",110.0
"(6525.0, 6095.0)","(6582.0, 6190.0)",110.788
"(6582.0, 6190.0)","(6525.0, 6095.0)",110.788
"(4821.0, 5011.0)","(4743.0, 5090.0)",111.018
"(4568.0, 5147.0)","(4694.0, 5127.0)",127.577
"(2274.0, 1731.0)","(2297.0, 1861.0)",132.019
"(2297.0, 1861.0)","(2274.0, 1731.0)",132.019
"(2138.0, 1319.0)","(2217.0, 1205.0)",138.698
"(2217.0, 1205.0)","(2138.0, 1319.0)",138.698
"(3547.0, 3739.0)","(3409.0, 3755.0)",138.924
"(3409.0, 3755.0)","(3547.0, 3739.0)",138.924
"(6541.0, 6324.0)","(6582.0, 6190.0)",140.132
"(2211.0, 1458.0)","(2138.0, 1319.0)",157.003
"(3990.0, 3338.0)","(3858.0, 3429.0)",160.328
"(3980.0, 3552.0)","(3858.0, 3429.0)",173.243
"(5956.0, 5593.0)","(6072.0, 5722.0)",173.485
"(3237.0, 2907.0)","(3418.0, 2942.0)",184.353
"(3418.0, 2942.0)","(3237.0, 2907.0)",184.353
"(2620.0, 2718.0)","(2437.0, 2749.0)",185.607
"(2437.0, 2749.0)","(2620.0, 2718.0)",185.607
"(4718.0, 4852.0)","(4821.0, 5011.0)",189.447
"(3895.0, 4346.0)","(3958.0, 4537.0)",201.122
"(4609.0, 4536.0)","(4775.0, 4653.0)",203.089
"(4775.0, 4653.0)","(4609.0, 4536.0)",203.089
"(4371.0, 4334.0)","(4578.0, 4274.0)",215.52
"(4578.0, 4274.0)","(4371.0, 4334.0)",215.52
"(5594.0, 5272.0)","(5669.0, 5483.0)",223.933
"(5669.0, 5483.0)","(5594.0, 5272.0)",223.933
"(4067.0, 4194.0)","(3895.0, 4346.0)",229.539
"(5352.0, 5259.0)","(5125.0, 5220.0)",230.326
"(5125.0, 5220.0)","(5352.0, 5259.0)",230.326
"(7078.0, 6881.0)","(6882.0, 6757.0)",231.931
"(5579.0, 5743.0)","(5338.0, 5709.0)",243.387
"(5338.0, 5709.0)","(5579.0, 5743.0)",243.387
"(5573.0, 5015.0)","(5345.0, 4925.0)",245.12
"(5345.0, 4925.0)","(5573.0, 5015.0)",245.12
"(4944.0, 4475.0)","(4775.0, 4653.0)",245.449
"(3592.0, 3121.0)","(3418.0, 2942.0)",249.634
"(3031.0, 2353.0)","(3282.0, 2335.0)",251.645
"(3282.0, 2335.0)","(3031.0, 2353.0)",251.645
"(2145.0, 957.0)","(2217.0, 1205.0)",258.24
"(6411.0, 5750.0)","(6154.0, 5678.0)",266.895
"(1900.0, 1190.0)","(2138.0, 1319.0)",270.712
"(2006.0, 1691.0)","(2274.0, 1731.0)",270.969
"(3407.0, 3484.0)","(3409.0, 3755.0)",271.007
"(2550.0, 1972.0)","(2297.0, 1861.0)",276.279
"(2839.0, 2005.0)","(2550.0, 1972.0)",290.878
"(3898.0, 3837.0)","(3980.0, 3552.0)",296.562
"(4431.0, 4776.0)","(4718.0, 4852.0)",296.892
"(3103.0, 3449.0)","(3407.0, 3484.0)",306.008
"(3621.0, 4176.0)","(3895.0, 4346.0)",322.453
"(7304.0, 7443.0)","(7626.0, 7380.0)",328.105
"(7626.0, 7380.0)","(7304.0, 7443.0)",328.105
"(7411.0, 6789.0)","(7078.0, 6881.0)",345.475
"(1558.0, 1306.0)","(1900.0, 1190.0)",361.137
"(4944.0, 5559.0)","(5125.0, 5220.0)",384.294
"(7949.0, 7120.0)","(7626.0, 7380.0)",414.643
"(1547.0, 657.0)","(1900.0, 1190.0)",639.295
