og_coord,closest_coord,dist
"(2700, 2323)","(2720.0, 2322.0)",20.025
"(2720, 2322)","(2700.0, 2323.0)",20.025
"(4483, 4772)","(4469.0, 4754.0)",22.804
"(4469, 4754)","(4483.0, 4772.0)",22.804
"(1293, 569)","(1265.0, 591.0)",35.609
"(1265, 591)","(1293.0, 569.0)",35.609
"(7450, 7409)","(7413.0, 7394.0)",39.925
"(7413, 7394)","(7450.0, 7409.0)",39.925
"(2847, 2951)","(2780.0, 2940.0)",67.897
"(2780, 2940)","(2847.0, 2951.0)",67.897
"(5762, 4800)","(5783.0, 4865.0)",68.308
"(5783, 4865)","(5762.0, 4800.0)",68.308
"(2492, 1622)","(2554.0, 1678.0)",83.546
"(2554, 1678)","(2492.0, 1622.0)",83.546
"(2019, 1806)","(2040.0, 1722.0)",86.585
"(2040, 1722)","(2019.0, 1806.0)",86.585
"(2350, 1772)","(2262.0, 1766.0)",88.204
"(2262, 1766)","(2350.0, 1772.0)",88.204
"(3875, 3477)","(3789.0, 3500.0)",89.022
"(3789, 3500)","(3875.0, 3477.0)",89.022
"(2685, 1868)","(2754.0, 1809.0)",90.785
"(2754, 1809)","(2685.0, 1868.0)",90.785
"(2555, 1305)","(2495.0, 1236.0)",91.439
"(2495, 1236)","(2555.0, 1305.0)",91.439
"(4254, 4820)","(4189.0, 4891.0)",96.26
"(4189, 4891)","(4254.0, 4820.0)",96.26
"(7633, 6785)","(7541.0, 6713.0)",116.825
"(7541, 6713)","(7633.0, 6785.0)",116.825
"(4065, 3725)","(4062.0, 3842.0)",117.038
"(4062, 3842)","(4065.0, 3725.0)",117.038
"(5967, 5936)","(5992.0, 5819.0)",119.641
"(5992, 5819)","(5967.0, 5936.0)",119.641
"(4357, 4558)","(4478.0, 4533.0)",123.556
"(4478, 4533)","(4357.0, 4558.0)",123.556
"(2672, 2187)","(2700.0, 2323.0)",138.852
"(3573, 3394)","(3576.0, 3250.0)",144.031
"(3576, 3250)","(3573.0, 3394.0)",144.031
"(3651, 3557)","(3789.0, 3500.0)",149.308
"(3696, 3144)","(3576.0, 3250.0)",160.112
"(2539, 1942)","(2685.0, 1868.0)",163.683
"(3552, 4009)","(3384.0, 4008.0)",168.003
"(3384, 4008)","(3552.0, 4009.0)",168.003
"(1499, 1176)","(1620.0, 1052.0)",173.254
"(1620, 1052)","(1499.0, 1176.0)",173.254
"(4667, 5017)","(4710.0, 5185.0)",173.416
"(4710, 5185)","(4667.0, 5017.0)",173.416
"(2685, 2697)","(2590.0, 2550.0)",175.026
"(2590, 2550)","(2685.0, 2697.0)",175.026
"(2938, 2783)","(2847.0, 2951.0)",191.063
"(6460, 6871)","(6384.0, 7050.0)",194.466
"(6384, 7050)","(6460.0, 6871.0)",194.466
"(4129, 4625)","(3990.0, 4766.0)",197.995
"(3990, 4766)","(4129.0, 4625.0)",197.995
"(1813, 1104)","(1620.0, 1052.0)",199.882
"(2939, 1924)","(2754.0, 1809.0)",217.83
"(3297, 2271)","(3114.0, 2149.0)",219.939
"(3114, 2149)","(3297.0, 2271.0)",219.939
"(4197, 5161)","(4417.0, 5147.0)",220.445
"(4417, 5147)","(4197.0, 5161.0)",220.445
"(4949, 5239)","(5140.0, 5127.0)",221.416
"(5140, 5127)","(4949.0, 5239.0)",221.416
"(1306, 821)","(1265.0, 591.0)",233.626
"(3176, 3852)","(3384.0, 4008.0)",260.0
"(2345, 2455)","(2590.0, 2550.0)",262.774
"(3427, 3033)","(3576.0, 3250.0)",263.23
"(6811, 6604)","(6789.0, 6314.0)",290.833
"(6789, 6314)","(6811.0, 6604.0)",290.833
"(5583, 5084)","(5783.0, 4865.0)",296.582
"(7201, 7185)","(7413.0, 7394.0)",297.7
"(5638, 5856)","(5730.0, 5561.0)",309.013
"(5730, 5561)","(5638.0, 5856.0)",309.013
"(6308, 5753)","(5992.0, 5819.0)",322.819
"(7775, 7390)","(7450.0, 7409.0)",325.555
"(3906, 5321)","(4197.0, 5161.0)",332.086
"(6919, 6920)","(6811.0, 6604.0)",333.946
"(4344, 4032)","(4062.0, 3842.0)",340.035
"(5389, 5624)","(5638.0, 5856.0)",340.331
"(3296, 2708)","(3427.0, 3033.0)",350.408
"(5020, 5642)","(5389.0, 5624.0)",369.439
"(8168, 7274)","(7775.0, 7390.0)",409.762
"(3145, 3347)","(3427.0, 3033.0)",422.043
"(2017, 733)","(1813.0, 1104.0)",423.388
