X,Y,cluster_id
8.212,2.457,0
8.224,2.462,0
8.248,2.488,0
8.217,2.525,0
7.753,2.772,1
7.771,2.729,1
7.169,3.449,2
7.127,3.471,2
5.899,3.536,3
5.887,3.463,3
5.917,3.493,3
5.914,3.566,3
8.443,5.073,4
8.398,5.076,4
1.717,1.599,5
1.713,1.645,5
9.037,5.02,6
9.041,5.067,6
9.19,6.024,7
9.202,5.98,7
6.889,2.48,8
6.897,2.435,8
6.994,2.375,9
7.075,2.326,9
7.042,2.31,9
7.006,2.331,9
2.763,1.864,10
2.769,1.82,10
7.192,4.145,11
7.231,4.168,11
7.231,4.171,11
7.232,4.181,11
7.701,2.343,12
7.662,2.309,12
7.658,2.333,12
7.659,2.359,12
9.077,4.883,13
9.066,4.928,13
7.623,2.628,14
7.58,2.644,14
5.464,3.367,15
5.514,3.454,15
5.477,3.455,15
5.472,3.413,15
1.482,0.987,16
1.443,0.965,16
7.861,2.139,17
7.821,2.16,17
7.95,4.035,18
7.945,3.991,18
7.258,3.531,19
7.221,3.532,19
7.037,3.226,20
7.038,3.182,20
7.065,3.179,20
6.401,3.274,21
6.425,3.31,21
6.413,3.334,21
5.666,3.223,22
5.668,3.183,22
8.16,3.346,23
8.118,3.358,23
8.801,5.427,24
8.858,5.45,24
8.836,5.483,24
8.808,5.467,24
8.854,5.469,24
7.998,4.205,25
8.022,4.181,25
7.985,4.169,25
2.132,0.827,26
2.115,0.861,26
2.043,1.06,27
2.008,1.089,27
7.516,2.774,28
7.489,2.738,28
8.02,2.944,29
8.028,2.967,29
8.049,3.005,29
7.933,2.988,30
7.968,2.959,30
7.74,3.385,31
7.779,3.405,31
2.392,1.15,32
2.396,1.112,32
2.322,0.916,33
2.322,0.95,33
9.256,4.528,34
9.225,4.486,34
9.252,4.508,34
7.448,3.458,35
7.487,3.481,35
6.348,3.492,36
6.371,3.526,36
8.987,5.693,37
8.969,5.733,37
9.012,5.728,37
7.678,2.624,38
7.717,2.634,38
6.609,3.071,39
7.55,1.939,40
7.525,1.958,40
7.134,3.716,41
7.162,3.742,41
8.865,5.366,42
8.884,5.389,42
2.422,1.337,43
2.451,1.336,43
8.31,4.704,44
8.318,4.736,44
1.85,0.979,45
1.854,0.977,45
9.179,5.034,46
9.16,5.063,46
3.11,0.645,47
3.11,0.673,47
2.835,0.685,48
2.811,0.682,48
2.87,0.705,48
7.764,4.23,49
7.734,4.203,49
6.386,3.194,50
6.404,3.215,50
6.414,3.211,50
6.997,4.055,51
7.021,4.044,51
6.956,3.32,52
6.951,3.262,52
6.973,3.29,52
6.832,2.509,53
6.837,2.547,53
7.168,2.53,54
7.198,2.549,54
5.142,2.709,55
5.121,2.734,55
7.583,2.828,56
7.571,2.787,56
7.58,2.81,56
2.686,1.268,57
2.65,1.295,57
2.626,1.637,58
2.606,1.657,58
2.661,1.645,58
2.632,1.693,58
7.125,3.327,59
7.085,3.31,59
7.049,3.298,59
6.787,3.005,60
6.791,3.044,60
8.02,4.453,61
8.004,4.414,61
3.312,0.377,62
3.359,0.345,62
3.309,0.373,62
3.322,0.368,62
6.792,3.624,63
6.754,3.621,63
7.575,1.657,64
7.583,1.649,64
6.69,2.948,65
6.726,2.934,65
2.819,1.395,66
2.811,1.373,66
7.255,3.304,67
8.265,2.756,68
1.24,1.176,69
1.241,1.179,69
6.862,3.585,70
6.878,3.58,70
0.73,0.959,71
0.769,0.975,71
8.144,2.25,72
8.147,2.295,72
7.735,1.843,73
6.202,3.524,74
6.229,3.501,74
9.132,5.183,75
9.136,5.211,75
2.955,1.116,76
8.473,4.533,77
8.474,4.57,77
6.934,3.688,78
1.576,1.395,79
8.299,4.564,80
5.18,3.056,81
7.933,1.432,82
9.24,5.068,83
7.604,3.737,84
7.588,3.757,84
7.597,3.71,84
5.276,3.162,85
5.285,3.148,85
6.038,3.388,86
6.02,3.392,86
7.814,1.782,87
7.808,1.797,87
7.837,1.776,87
2.416,1.964,88
6.943,3.049,89
6.955,3.066,89
7.152,3.969,90
2.613,1.781,91
1.942,0.8,92
8.044,2.77,93
8.014,2.777,93
7.987,2.784,93
7.014,3.352,94
7.035,3.35,94
7.948,2.417,95
7.94,2.431,95
9.024,5.634,96
9.035,5.614,96
1.306,1.203,97
1.307,1.239,97
7.63,3.473,98
9.327,5.219,99
9.35,5.231,99
6.165,3.579,100
6.144,3.568,100
8.475,4.876,101
8.501,4.871,101
7.885,4.32,102
7.881,4.332,102
7.643,2.248,103
7.666,2.247,103
1.286,1.486,104
1.264,1.471,104
1.297,1.473,104
7.467,4.281,105
7.45,4.285,105
7.432,3.825,106
7.453,3.849,106
5.547,3.378,107
5.512,3.386,107
8.159,3.239,108
8.162,3.276,108
1.02,0.998,109
1.011,1.011,109
6.244,3.63,110
7.875,2.898,111
7.81,2.554,112
7.801,2.58,112
7.475,4.027,113
5.746,3.491,114
6.471,3.648,115
6.459,3.611,115
7.504,2.953,116
7.514,2.995,116
6.688,2.808,117
6.704,2.779,117
8.873,4.514,118
8.875,4.484,118
7.332,3.016,119
7.318,2.939,119
7.342,2.974,119
7.293,2.941,119
7.267,2.931,119
8.149,4.037,120
8.187,4.025,120
8.67,5.175,121
9.018,4.783,122
9.021,4.814,122
2.69,1.111,123
2.695,1.103,123
2.782,0.744,124
2.76,0.773,124
