og_coord,closest_coord,dist
"(2387, 2599)","(2640, 2377)",336.59
"(5546, 5365)","(5511, 5329)",50.21
"(3779, 4202)","(3790, 4057)",145.417
"(7613, 7514)","(7648, 7409)",110.68
"(3962, 5293)","(4169, 5088)",291.331
"(7332, 6470)","(7341, 6653)",183.221
"(3365, 2912)","(3480, 2975)",131.126
"(3326, 3769)","(3286, 3751)",43.863
"(5653, 5999)","(5550, 5779)",242.918
"(7712, 7305)","(7648, 7409)",122.115
"(7951, 6840)","(7954, 6895)",55.082
"(7648, 7409)","(7613, 7514)",110.68
"(5627, 5458)","(5562, 5540)",104.637
"(5587, 5664)","(5654, 5581)",106.668
"(3480, 2975)","(3365, 2912)",131.126
"(4104, 4122)","(4117, 4233)",111.759
"(2323, 1549)","(2337, 1875)",326.3
"(5511, 5329)","(5546, 5365)",50.21
"(4117, 4233)","(4104, 4122)",111.759
"(3545, 4003)","(3658, 3938)",130.361
"(2640, 2377)","(2630, 2247)",130.384
"(5951, 5983)","(5926, 6142)",160.953
"(2337, 1875)","(2134, 2057)",272.641
"(6729, 6883)","(6870, 6466)",440.193
"(5544, 5554)","(5562, 5540)",22.804
"(3310, 3885)","(3326, 3769)",117.098
"(2795, 2808)","(2968, 2790)",173.934
"(6870, 6466)","(7015, 6314)",210.069
"(5550, 5779)","(5587, 5664)",120.806
"(5926, 6142)","(5951, 5983)",160.953
"(4231, 3751)","(4104, 4122)",392.135
"(3282, 2795)","(3365, 2912)",143.45
"(6728, 6308)","(6870, 6466)",212.434
"(3515, 3670)","(3326, 3769)",213.359
"(2773, 2484)","(2808, 2551)",75.591
"(2022, 702)","(1563, 619)",466.444
"(7954, 6895)","(7951, 6840)",55.082
"(4778, 5043)","(4907, 5191)",196.329
"(5654, 5581)","(5562, 5540)",100.722
"(7341, 6653)","(7332, 6470)",183.221
"(4946, 5197)","(4907, 5191)",39.459
"(3790, 4057)","(3779, 4202)",145.417
"(7353, 7073)","(7691, 7075)",338.006
"(2931, 2054)","(2684, 1930)",276.378
"(3109, 2339)","(2936, 2617)",327.434
"(2826, 3054)","(2795, 2808)",247.946
"(4840, 5231)","(4907, 5191)",78.032
"(5711, 5089)","(5773, 4920)",180.014
"(2684, 1930)","(2931, 2054)",276.378
"(4743, 4788)","(4738, 4662)",126.099
"(6183, 6726)","(6034, 6264)",485.433
"(6034, 6264)","(5926, 6142)",162.936
"(2417, 2241)","(2630, 2247)",213.084
"(4907, 5191)","(4946, 5197)",39.459
"(2151, 2182)","(2134, 2057)",126.151
"(4401, 4544)","(4738, 4662)",357.062
"(7163, 6301)","(7015, 6314)",148.57
"(5562, 5540)","(5544, 5554)",22.804
"(4973, 5147)","(4946, 5197)",56.824
"(2808, 2551)","(2773, 2484)",75.591
"(4738, 4662)","(4743, 4788)",126.099
"(4938, 5633)","(5250, 5544)",324.446
"(8060, 7288)","(7712, 7305)",348.415
"(5808, 5378)","(5627, 5458)",197.891
"(4461, 5201)","(4169, 5088)",313.102
"(3286, 3751)","(3326, 3769)",43.863
"(1892, 1425)","(2323, 1549)",448.483
"(2630, 2247)","(2640, 2377)",130.384
"(7015, 6314)","(7163, 6301)",148.57
"(4169, 5088)","(3962, 5293)",291.331
"(3658, 3938)","(3545, 4003)",130.361
"(1563, 619)","(2022, 702)",466.444
"(2968, 2790)","(2795, 2808)",173.934
"(5043, 5005)","(4973, 5147)",158.316
"(7691, 7075)","(7712, 7305)",230.957
"(5453, 5096)","(5511, 5329)",240.11
"(2134, 2057)","(2151, 2182)",126.151
"(6207, 5945)","(5951, 5983)",258.805
"(5773, 4920)","(5711, 5089)",180.014
"(5250, 5544)","(5544, 5554)",294.17
"(2936, 2617)","(2808, 2551)",144.014
"(3806, 3658)","(3515, 3670)",291.247
