X,Y,cluster_id
3.792,3.534,12
2.504,4.909,308
3.433,4.361,201
4.647,4.534,94
9.772,1.06,38
10.88,1.008,117
10.766,1.013,295
6.054,3.889,353
10.393,2.136,82
9.271,1.378,264
5.361,2.67,279
5.217,3.124,340
1.413,4.615,23
3.12,3.676,228
3.627,3.987,206
2.538,3.786,55
2.157,5.836,25
9.823,1.731,342
4.154,3.685,63
5.97,3.468,3
3.058,4.421,354
5.547,3.486,76
5.394,4.115,9
9.708,1.775,364
4.288,4.244,356
1.46,4.565,23
4.605,3.237,355
7.026,2.071,331
9.474,1.641,79
5.538,2.989,328
2.861,4.548,358
8.695,0.884,237
2.056,5.254,152
9.817,1.56,292
5.133,3.09,377
5.493,3.498,76
5.522,2.881,57
11.037,0.974,58
4.708,4.093,330
4.096,4.27,157
4.643,4.496,94
2.107,5.847,25
9.47,1.658,79
2.496,3.697,336
5.186,3.955,124
4.199,3.088,233
4.298,4.118,219
4.488,3.343,118
6.121,3.555,78
9.817,0.925,1
3.723,4.412,143
3.183,3.983,260
4.926,4.156,2
8.294,2.314,85
9.038,1.332,30
9.973,1.055,114
5.916,4.161,146
8.975,1.294,30
5.579,3.872,86
5.441,3.65,42
8.168,2.13,127
2.425,5.49,56
6.006,3.962,215
3.003,4.3,250
4.299,3.304,125
3.108,3.816,105
4.357,3.07,270
10.993,1.117,72
6.051,2.668,148
10.34,2.196,33
3.044,3.98,4
4.792,4.199,177
9.72,1.299,293
2.378,5.489,151
2.362,5.619,45
5.193,3.244,316
4.664,3.889,286
7.314,2.233,142
6.447,2.279,301
5.681,4.342,216
8.402,2.184,375
8.754,0.775,7
10.323,1.469,210
4.213,3.267,341
10.539,1.236,222
3.121,4.36,253
3.235,4.409,170
5.677,4.099,372
7.529,2.135,22
1.714,4.672,296
5.58,1.803,282
5.317,3.774,347
11.019,1.398,221
4.296,4.331,236
5.978,4.335,130
6.388,4.323,348
5.097,3.953,194
3.872,3.355,349
5.712,1.757,15
1.852,5.072,329
6.289,2.882,303
1.269,4.466,139
2.481,4.519,103
6.192,4.46,107
4.692,4.292,230
7.753,2.064,285
1.628,4.951,302
5.636,4.001,44
6.736,2.21,52
4.354,3.606,68
5.443,3.955,287
8.837,0.48,91
2.85,4.451,84
5.901,2.936,204
8.669,1.452,263
6.659,2.379,357
2.571,4.601,95
3.517,4.235,36
5.882,3.674,262
3.831,3.997,317
4.103,3.193,188
5.273,4.199,67
2.534,4.596,95
4.75,3.296,359
2.504,4.292,231
10.051,1.138,363
3.826,4.367,119
2.877,4.496,84
2.303,5.346,165
11.303,1.308,214
4.568,3.988,325
7.007,1.979,371
8.802,1.173,59
4.205,3.462,365
6.011,3.658,202
5.829,1.433,257
10.444,2.164,82
4.607,4.065,69
2.593,4.387,123
8.665,1.179,8
3.161,3.767,368
9.928,1.459,269
5.585,3.146,312
3.272,4.198,217
2.254,5.675,122
2.835,4.358,276
4.955,4.184,2
8.756,0.723,7
2.676,4.339,310
4.116,3.84,306
4.048,3.156,136
2.377,5.083,343
11.199,1.15,147
4.417,4.304,164
7.516,2.079,153
2.128,5.658,0
10.784,1.571,18
5.411,2.801,346
3.721,4.39,143
11.19,1.408,211
6.879,4.556,309
5.584,2.397,75
5.883,4.318,300
11.265,1.026,88
2.976,5.916,247
5.487,3.111,323
4.505,3.373,118
5.523,3.673,319
5.211,3.047,61
2.614,4.775,333
4.058,4.287,157
10.624,1.001,31
5.449,3.381,169
10.432,1.143,267
4.207,3.755,98
3.931,4.451,40
3.903,3.439,198
10.441,1.53,185
4.218,4.406,373
5.388,3.547,197
2.072,5.416,46
11.091,1.296,28
2.893,4.3,97
4.295,4.426,209
3.661,3.499,53
3.771,3.441,121
3.13,3.832,105
5.326,4.13,9
2.763,4.325,35
4.767,4.281,66
6.21,2.67,162
4.879,3.247,313
10.369,2.226,33
1.408,4.885,195
5.534,2.652,288
1.735,4.954,234
4.189,3.813,98
1.867,4.688,242
3.736,4.382,143
4.748,3.381,337
3.677,3.6,265
2.627,4.882,134
3.911,3.648,207
4.555,4.451,113
9.24,1.192,314
3.864,3.511,12
6.219,2.963,224
5.6,1.632,360
7.883,2.197,338
5.333,2.756,244
4.298,3.183,240
4.499,4.533,311
4.162,3.632,63
9.391,1.432,108
2.715,5.215,24
2.13,5.549,27
4.534,3.456,318
9.892,0.915,1
2.327,5.61,45
4.963,3.188,100
8.749,1.026,361
10.943,0.934,11
4.486,3.913,191
2.076,5.051,137
8.323,2.316,85
2.373,5.288,20
7.569,2.057,153
9.63,1.508,179
6.102,3.377,251
10.69,1.299,43
5.346,4.37,74
5.075,2.721,277
10.476,1.021,320
5.841,3.318,92
2.088,5.08,137
3.766,4.552,112
3.69,3.341,252
3.777,4.476,345
10.933,0.994,11
4.129,4.42,297
6.499,2.399,246
6.177,3.252,339
1.934,5.794,17
5.705,3.613,369
2.128,5.711,0
4.724,4.439,168
4.454,4.415,266
5.543,3.477,76
4.198,3.921,14
5.048,3.301,41
2.348,5.463,151
5.395,3.057,278
10.263,1.34,93
4.868,3.947,367
4.314,3.541,298
2.542,4.972,39
6.118,3.128,248
4.555,4.472,113
2.831,5.674,290
9.153,1.136,104
3.268,3.912,71
8.258,2.168,344
3.808,4.543,112
5.672,3.956,44
3.312,3.92,71
2.714,4.296,35
5.97,3.134,73
3.531,4.305,36
2.645,5.459,29
9.145,1.424,159
9.903,1.157,54
2.708,5.145,24
2.719,5.366,315
8.846,1.209,59
4.587,4.067,69
5.126,2.836,176
4.263,3.306,125
2.349,5.665,45
9.429,1.673,79
4.456,4.018,307
5.996,3.813,374
4.191,4.312,376
2.901,4.236,97
9.767,1.714,166
11.036,1.043,370
4.74,4.364,77
3.706,3.837,5
5.202,3.882,335
1.278,4.462,139
3.659,3.498,53
9.48,1.588,32
2.523,4.799,138
4.888,4.21,193
5.181,4.231,351
4.134,4.364,120
2.421,5.553,56
5.099,3.262,145
5.335,3.975,156
4.435,3.348,362
7.974,2.206,203
9.186,1.327,110
11.249,1.056,88
3.957,4.229,243
4.639,4.523,94
10.807,1.093,111
6.87,2.096,275
4.513,4.304,321
4.151,4.558,80
2.559,3.729,55
4.052,3.15,136
3.378,4.035,352
9.942,1.099,54
8.696,0.778,7
3.631,3.845,5
5.261,2.579,326
2.596,5.135,218
4.51,3.387,118
5.615,2.43,75
5.784,1.582,196
2.588,5.017,39
2.73,5.636,48
4.632,3.487,174
2.739,5.756,324
5.862,1.516,65
8.823,1.346,200
2.216,5.235,284
4.082,4.125,101
7.883,2.083,256
2.281,5.695,122
9.834,1.867,294
2.676,4.25,13
5.35,3.93,156
10.497,1.587,181
3.647,3.542,53
8.863,0.423,180
5.66,1.805,15
5.738,3.539,223
10.847,1.083,111
2.135,5.133,161
6.02,3.174,73
9.358,1.454,108
6.823,2.173,62
2.44,5.307,20
5.535,2.082,81
5.55,2.325,34
2.481,4.96,308
10.125,0.999,334
6.708,4.551,305
6.268,3.26,258
9.924,1.145,54
5.621,2.519,283
5.187,3.962,124
10.84,0.984,117
4.589,3.669,280
8.012,2.047,249
5.483,2.328,34
9.726,1.624,186
9.87,1.654,192
2.425,4.947,332
5.744,4.143,141
7.495,2.217,225
4.265,3.683,272
2.422,5.129,70
4.763,4.391,77
10.895,1.098,160
2.808,5.229,281
5.47,3.355,169
3.168,4.2,226
11.215,1.421,211
2.81,3.882,213
4.67,4.18,271
2.033,5.217,152
2.776,5.058,208
10.066,1.22,150
10.675,0.954,31
2.416,4.511,103
5.595,4.199,299
2.432,4.957,332
6.783,2.191,62
3.478,4.291,36
5.244,3.395,26
5.807,1.637,196
2.641,3.881,175
5.875,1.565,65
10.128,1.163,16
4.057,3.331,189
2.079,5.823,25
6.028,3.42,3
10.133,1.09,16
3.116,4.082,96
6.038,2.67,148
6.534,2.614,229
2.237,5.114,190
3.758,3.431,121
10.023,1.074,114
2.799,4.452,60
2.015,5.876,128
10.794,1.649,18
2.793,4.488,60
8.652,1.218,8
2.768,4.26,35
6.359,3.098,19
2.51,5.353,254
7.209,2.178,131
2.076,5.583,27
5.24,4.235,67
5.432,3.718,42
11.056,0.922,58
2.694,4.182,13
5.966,4.358,130
1.872,4.846,21
5.449,2.952,115
5.476,2.736,187
5.349,4.323,74
5.479,2.853,57
6.074,2.751,158
3.154,4.09,96
2.693,5.499,29
5.961,4.169,146
5.213,4.044,255
8.202,2.147,127
8.143,2.303,273
5.201,4.37,212
10.047,0.947,184
9.65,1.08,227
9.166,1.359,110
5.394,2.979,10
11.147,1.299,28
5.476,2.957,115
2.758,4.461,60
5.549,2.763,220
11.261,1.042,88
4.124,3.918,14
2.735,3.732,116
4.156,4.502,80
10.894,1.116,160
6.699,2.303,238
3.549,4.274,36
8.794,0.477,91
2.269,4.91,183
3.289,4.209,217
2.583,5.605,167
5.733,3.394,241
6.091,3.613,78
4.735,3.985,232
8.708,1.242,8
1.958,5.724,17
2.024,5.424,46
3.949,4.395,40
4.92,4.108,2
9.358,1.584,109
5.591,3.816,86
6.678,2.235,52
5.765,3.047,205
5.502,2.048,81
7.641,2.018,64
6.111,4.305,47
8.377,2.35,350
11.12,0.984,89
8.393,1.946,199
2.811,3.6,126
10.519,1.398,239
4.996,3.295,41
4.474,3.717,289
4.368,4.52,102
9.049,1.255,366
11.055,1.107,72
3.163,4.16,226
9.93,1.921,83
10.258,1.375,93
4.601,3.487,174
2.442,3.837,51
6.217,2.685,162
7.654,2.073,64
2.778,5.592,48
5.216,3.954,124
10.017,0.634,6
6.328,3.037,19
8.11,2.18,178
2.285,5.376,165
3.817,4.544,112
2.265,5.522,37
8.799,0.562,259
10.972,0.935,11
5.063,3.228,145
8.937,1.227,261
3.88,3.265,235
9.759,1.091,38
3.868,4.377,119
5.083,3.951,194
2.199,5.523,37
4.885,4.28,327
4.67,4.309,230
10.659,1.358,43
3.1,3.929,4
10.796,1.602,18
4.515,4.105,140
2.438,3.768,51
9.721,1.711,166
4.342,3.65,68
10.827,1.508,268
1.835,4.789,21
5.252,2.996,61
5.346,2.925,10
2.427,5.161,70
5.844,3.292,92
2.859,5.828,106
5.548,4.296,133
2.618,5.38,304
2.962,3.803,172
10.012,0.71,6
6.303,4.296,132
2.216,4.973,50
4.893,4.184,193
4.282,3.953,274
10.171,1.371,154
9.528,1.638,32
11.143,1.066,149
11.286,1.042,88
9.442,1.478,87
5.519,2.282,34
9.697,1.408,245
3.236,3.861,173
3.686,3.453,182
9.807,1.029,38
5.146,3.334,155
5.223,2.667,322
3.589,4.22,144
2.021,4.772,90
5.951,3.877,135
5.841,4.037,99
2.646,5.784,49
11.304,1.18,163
6.145,4.353,47
2.591,4.405,123
6.602,4.549,291
5.858,3.477,171
10.348,2.174,33
4.729,4.24,66
2.088,5.638,0
6.364,2.348,129
5.316,3.404,26
4.718,4.341,77
4.133,4.326,120
7.312,2.21,142
7.597,2.144,22
