og_coord,closest_coord,dist
"(3396, 2177)","(3363, 2188)",34.785
"(4132, 4177)","(4276, 4086)",170.344
"(6218, 6101)","(6067, 6040)",162.856
"(4138, 3963)","(4276, 4086)",184.859
"(7469, 6516)","(7491, 6708)",193.256
"(4459, 4296)","(4286, 4294)",173.012
"(1685, 910)","(1612, 1205)",303.898
"(2177, 1363)","(2085, 1202)",185.432
"(5149, 5647)","(4983, 5609)",170.294
"(5042, 4772)","(4835, 4499)",342.605
"(7277, 7453)","(7299, 7080)",373.648
"(5103, 5160)","(4827, 5219)",282.236
"(7299, 7080)","(6983, 6974)",333.305
"(4983, 5609)","(5149, 5647)",170.294
"(3192, 2517)","(3256, 2368)",162.163
"(2333, 2617)","(2564, 2266)",420.193
"(4827, 5219)","(4651, 5297)",192.51
"(6767, 5916)","(6517, 5848)",259.083
"(5573, 5493)","(5819, 5483)",246.203
"(4303, 4134)","(4316, 4160)",29.069
"(2973, 2186)","(3163, 2178)",190.168
"(3377, 2007)","(3396, 2177)",171.058
"(7248, 6484)","(7469, 6516)",223.305
"(3244, 3456)","(2853, 3172)",483.257
"(4651, 5297)","(4559, 5249)",103.769
"(4316, 4160)","(4303, 4134)",29.069
"(6314, 5700)","(6460, 5684)",146.874
"(5696, 5198)","(5819, 5483)",310.409
"(6460, 5684)","(6314, 5700)",146.874
"(3256, 2368)","(3341, 2280)",122.348
"(6634, 6525)","(6686, 6457)",85.604
"(4441, 5185)","(4533, 5105)",121.918
"(3341, 2280)","(3363, 2188)",94.594
"(4559, 5249)","(4651, 5297)",103.769
"(3733, 4238)","(3823, 4368)",158.114
"(2375, 2143)","(2242, 2158)",133.843
"(2242, 2158)","(2375, 2143)",133.843
"(2348, 1775)","(2437, 1979)",222.569
"(6983, 6974)","(7299, 7080)",333.305
"(4216, 4894)","(4179, 4651)",245.801
"(1637, 1218)","(1612, 1205)",28.178
"(4442, 5003)","(4533, 5105)",136.693
"(4179, 4651)","(4106, 4630)",75.961
"(7491, 6708)","(7469, 6516)",193.256
"(3904, 5317)","(4216, 4894)",525.617
"(6686, 6457)","(6634, 6525)",85.604
"(3849, 3592)","(3798, 3640)",70.036
"(3163, 2178)","(2973, 2186)",190.168
"(4286, 4294)","(4316, 4160)",137.317
"(2853, 3172)","(3244, 3456)",483.257
"(4106, 4630)","(4179, 4651)",75.961
"(1612, 1205)","(1637, 1218)",28.178
"(3823, 4368)","(3733, 4238)",158.114
"(2437, 1979)","(2375, 2143)",175.328
"(4488, 4648)","(4179, 4651)",309.015
"(4533, 5105)","(4441, 5185)",121.918
"(2085, 1202)","(2177, 1363)",185.432
"(3779, 3409)","(3755, 3318)",94.112
"(5819, 5483)","(5573, 5493)",246.203
"(3794, 3647)","(3798, 3640)",8.062
"(2102, 1639)","(2348, 1775)",281.091
"(4276, 4086)","(4303, 4134)",55.073
"(2841, 2367)","(2743, 2373)",98.184
"(2743, 2373)","(2841, 2367)",98.184
"(8021, 7093)","(7491, 6708)",655.076
"(3798, 3640)","(3794, 3647)",8.062
"(5977, 6168)","(6067, 6040)",156.474
"(6027, 6530)","(6253, 6601)",236.89
"(6253, 6601)","(6027, 6530)",236.89
"(6517, 5848)","(6460, 5684)",173.623
"(3755, 3318)","(3779, 3409)",94.112
"(2614, 1507)","(2348, 1775)",377.598
"(3338, 3933)","(3244, 3456)",486.174
"(2564, 2266)","(2743, 2373)",208.543
"(4120, 4468)","(4106, 4630)",162.604
"(4835, 4499)","(5042, 4772)",342.605
"(6467, 6990)","(6253, 6601)",443.979
"(6067, 6040)","(5977, 6168)",156.474
"(2285, 1054)","(2085, 1202)",248.805
"(4328, 3938)","(4276, 4086)",156.869
"(3363, 2188)","(3396, 2177)",34.785
"(2778, 2513)","(2743, 2373)",144.309
