radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.2073170731707317,0.17254624741111468,1.2015159777817181,82
160,0.35365853658536583,0.33138469552241295,1.0672144530628946,82
220,0.4878048780487805,0.4759510981091652,1.024905457696615,82
280,0.524390243902439,0.5869554984302486,0.8934071583022327,82
340,0.5975609756097561,0.6660883608071692,0.8971196777641164,82
400,0.6341463414634146,0.7258845388332971,0.8736187472496221,82
460,0.6951219512195121,0.7709438763501988,0.9016505254706183,82
520,0.7926829268292683,0.8064592029717106,0.9829175783577417,82
580,0.8536585365853658,0.8427337498706893,1.0129635091941587,82
640,0.8780487804878049,0.8759521181218837,1.0023935810217761,82
700,0.8902439024390244,0.9038805487916537,0.9849132207006122,82
