og_coord,closest_coord,dist
"(4725, 4914)","(4807, 4962)",95.016
"(4576, 4566)","(4329, 4564)",247.008
"(4807, 4962)","(4725, 4914)",95.016
"(3021, 2382)","(2912, 2466)",137.612
"(2302, 1867)","(2231, 1900)",78.294
"(2299, 1249)","(2211, 1021)",244.393
"(2658, 2972)","(2544, 2853)",164.794
"(4225, 5226)","(4033, 5315)",211.625
"(1928, 1019)","(2072, 895)",190.032
"(6498, 5982)","(6393, 5714)",287.835
"(4792, 4839)","(4816, 4855)",28.844
"(3447, 4034)","(3432, 4027)",16.553
"(3831, 3276)","(3895, 3557)",288.196
"(7503, 7400)","(7646, 7382)",144.128
"(4443, 4155)","(4459, 4036)",120.071
"(2541, 1778)","(2389, 1824)",158.808
"(2389, 1824)","(2415, 1897)",77.492
"(3895, 3557)","(3874, 3597)",45.177
"(1248, 673)","(1818, 566)",579.956
"(3938, 3845)","(3925, 3873)",30.871
"(4580, 4831)","(4725, 4914)",167.075
"(5620, 5530)","(5561, 5505)",64.078
"(6819, 6655)","(6955, 6580)",155.309
"(7481, 6877)","(7476, 6777)",100.125
"(5561, 5505)","(5620, 5530)",64.078
"(6449, 6576)","(6283, 6523)",174.256
"(6955, 6580)","(6819, 6655)",155.309
"(4459, 4036)","(4443, 4155)",120.071
"(2231, 1900)","(2302, 1867)",78.294
"(4033, 5315)","(4010, 5392)",80.362
"(5735, 5116)","(5331, 5083)",405.346
"(7073, 7078)","(7257, 7304)",291.431
"(3000, 2539)","(2912, 2466)",114.337
"(5440, 5640)","(5395, 5745)",114.237
"(4010, 5392)","(4033, 5315)",80.362
"(6269, 6961)","(6194, 6790)",186.724
"(5321, 4953)","(5331, 5083)",130.384
"(6194, 6790)","(6269, 6961)",186.724
"(7065, 6346)","(6955, 6580)",258.565
"(7476, 6777)","(7481, 6877)",100.125
"(2912, 2466)","(3000, 2539)",114.337
"(6293, 6335)","(6298, 6360)",25.495
"(3432, 4027)","(3447, 4034)",16.553
"(5395, 5745)","(5440, 5640)",114.237
"(3176, 3782)","(3432, 4027)",354.346
"(3987, 5218)","(4033, 5315)",107.355
"(7764, 6848)","(7481, 6877)",284.482
"(2567, 2639)","(2557, 2437)",202.247
"(4329, 4564)","(4576, 4566)",247.008
"(5060, 5103)","(4939, 5281)",215.232
"(3764, 3615)","(3874, 3597)",111.463
"(3947, 4697)","(4329, 4564)",404.491
"(4537, 4279)","(4443, 4155)",155.602
"(6437, 6809)","(6269, 6961)",226.557
"(6283, 6523)","(6298, 6360)",163.689
"(5331, 5083)","(5321, 4953)",130.384
"(6727, 6813)","(6819, 6655)",182.833
"(2557, 2437)","(2567, 2639)",202.247
"(2544, 2853)","(2658, 2972)",164.794
"(7257, 7304)","(7503, 7400)",264.068
"(1753, 1242)","(1928, 1019)",283.468
"(2072, 895)","(2211, 1021)",187.609
"(6091, 6373)","(6293, 6335)",205.543
"(4939, 5281)","(5060, 5103)",215.232
"(3441, 2346)","(3021, 2382)",421.54
"(7646, 7382)","(7503, 7400)",144.128
"(2502, 1598)","(2541, 1778)",184.177
"(6393, 5714)","(6498, 5982)",287.835
"(6298, 6360)","(6293, 6335)",25.495
"(2415, 1897)","(2389, 1824)",77.492
"(6164, 5991)","(6498, 5982)",334.121
"(2211, 1021)","(2072, 895)",187.609
"(4674, 5046)","(4725, 4914)",141.51
"(3925, 3873)","(3938, 3845)",30.871
"(4816, 4855)","(4792, 4839)",28.844
"(3874, 3597)","(3895, 3557)",45.177
"(3015, 2792)","(3000, 2539)",253.444
"(4046, 3738)","(3938, 3845)",152.03
"(1818, 566)","(2072, 895)",415.64
"(5624, 5635)","(5620, 5530)",105.076
"(2601, 2011)","(2415, 1897)",218.156
"(2800, 3136)","(2658, 2972)",216.933
