og_coord,closest_coord,dist
"(5280, 5018)","(5147, 5066)",141.397
"(3818, 4105)","(3734, 4034)",109.986
"(6313, 5775)","(6354, 5698)",87.235
"(4690, 4384)","(4843, 4462)",171.735
"(7560, 7167)","(7453, 7199)",111.683
"(1606, 1333)","(1615, 1051)",282.144
"(5321, 5782)","(5456, 5748)",139.216
"(5472, 5590)","(5473, 5671)",81.006
"(2542, 2394)","(2756, 2385)",214.189
"(6250, 6973)","(6484, 6777)",305.241
"(4614, 5093)","(4617, 5073)",20.224
"(3904, 4276)","(3788, 4419)",184.133
"(3788, 4419)","(3904, 4276)",184.133
"(3541, 3569)","(3791, 3613)",253.842
"(2769, 2152)","(2677, 1992)",184.564
"(5587, 5306)","(5418, 5310)",169.047
"(1934, 1233)","(2088, 1371)",206.785
"(6764, 6086)","(6316, 6153)",452.982
"(2513, 1602)","(2601, 1544)",105.394
"(1924, 579)","(1987, 712)",147.167
"(3179, 2124)","(2969, 2120)",210.038
"(6047, 6040)","(6093, 6304)",267.978
"(1921, 1499)","(1933, 1442)",58.249
"(2601, 1544)","(2513, 1602)",105.394
"(4471, 4900)","(4617, 5073)",226.374
"(1987, 712)","(1924, 579)",147.167
"(4866, 4932)","(4880, 4949)",22.023
"(5473, 5671)","(5456, 5748)",78.854
"(3734, 4034)","(3818, 4105)",109.986
"(2316, 2257)","(2542, 2394)",264.282
"(2879, 2487)","(2756, 2385)",159.79
"(3970, 4103)","(3818, 4105)",152.013
"(4903, 4878)","(4866, 4932)",65.46
"(2756, 2385)","(2879, 2487)",159.79
"(4076, 5159)","(4471, 4900)",472.341
"(5983, 5626)","(6077, 5588)",101.39
"(2806, 2802)","(2879, 2487)",323.348
"(4843, 4462)","(4690, 4384)",171.735
"(7954, 7175)","(7790, 7131)",169.8
"(4880, 4949)","(4866, 4932)",22.023
"(5456, 5748)","(5473, 5671)",78.854
"(1615, 1051)","(1606, 1333)",282.144
"(4832, 5579)","(5082, 5344)",343.111
"(5054, 5061)","(5147, 5066)",93.134
"(1327, 845)","(1295, 828)",36.235
"(7470, 7384)","(7453, 7199)",185.779
"(2041, 984)","(1934, 1233)",271.017
"(6316, 6153)","(6093, 6304)",269.314
"(5147, 5066)","(5054, 5061)",93.134
"(7454, 6546)","(7084, 6462)",379.415
"(7453, 7199)","(7560, 7167)",111.683
"(1295, 828)","(1327, 845)",36.235
"(6093, 6304)","(6047, 6040)",267.978
"(4048, 4523)","(4209, 4337)",246.002
"(5419, 5111)","(5280, 5018)",167.242
"(4423, 4554)","(4209, 4337)",304.77
"(6091, 6654)","(6093, 6304)",350.006
"(6354, 5698)","(6313, 5775)",87.235
"(3791, 3613)","(3541, 3569)",253.842
"(6077, 5588)","(5983, 5626)",101.39
"(2677, 1992)","(2769, 2152)",184.564
"(4098, 3617)","(3791, 3613)",307.026
"(1933, 1442)","(1921, 1499)",58.249
"(4264, 4084)","(4354, 4168)",123.11
"(3125, 3943)","(3105, 3913)",36.056
"(3009, 3135)","(3194, 2847)",342.3
"(3105, 3913)","(3125, 3943)",36.056
"(4209, 4337)","(4354, 4168)",222.679
"(2969, 2120)","(2769, 2152)",202.544
"(2088, 1371)","(1933, 1442)",170.488
"(7084, 6462)","(6763, 6580)",342.001
"(2449, 1900)","(2677, 1992)",245.862
"(4617, 5073)","(4614, 5093)",20.224
"(3194, 2847)","(3009, 3135)",342.3
"(4354, 4168)","(4264, 4084)",123.11
"(5303, 5261)","(5418, 5310)",125.004
"(5418, 5310)","(5303, 5261)",125.004
"(6763, 6580)","(6484, 6777)",341.541
"(3530, 4182)","(3734, 4034)",252.032
"(7790, 7131)","(7954, 7175)",169.8
"(5082, 5344)","(5303, 5261)",236.072
"(6484, 6777)","(6250, 6973)",305.241
