og_coord,closest_coord,dist
"(3909, 5225)","(4152, 5309)",257.109
"(6900, 6083)","(6908, 6338)",255.125
"(4937, 5363)","(4839, 5559)",219.135
"(4019, 3991)","(3993, 3998)",26.926
"(4260, 4869)","(4261, 4762)",107.005
"(4152, 5309)","(4314, 5346)",166.172
"(3928, 3661)","(3887, 3742)",90.785
"(5293, 5229)","(5203, 5320)",127.988
"(7946, 6997)","(7622, 7216)",391.072
"(4991, 5048)","(5111, 5193)",188.215
"(4230, 3886)","(4306, 3996)",133.701
"(2398, 2325)","(2509, 2377)",122.577
"(2509, 2377)","(2398, 2325)",122.577
"(3993, 3998)","(4019, 3991)",26.926
"(6213, 6207)","(6120, 6167)",101.237
"(2815, 2926)","(2864, 3030)",114.965
"(6343, 6254)","(6297, 6297)",62.968
"(2538, 1327)","(2044, 1933)",781.839
"(6336, 6928)","(6499, 6893)",166.715
"(6068, 6502)","(6128, 6342)",170.88
"(6499, 6128)","(6557, 6301)",182.464
"(6360, 5660)","(6413, 5648)",54.342
"(6648, 5995)","(6499, 6128)",199.725
"(7108, 6320)","(7259, 6407)",174.27
"(5334, 5027)","(5293, 5229)",206.119
"(4147, 4951)","(4260, 4869)",139.617
"(4349, 4347)","(4434, 4211)",160.378
"(3859, 3754)","(3887, 3742)",30.463
"(2348, 2126)","(2398, 2325)",205.185
"(4991, 4569)","(5022, 4630)",68.425
"(2864, 3030)","(2815, 2926)",114.965
"(5111, 5193)","(5203, 5320)",156.822
"(3887, 3742)","(3859, 3754)",30.463
"(3379, 2134)","(3398, 2212)",80.281
"(3785, 4085)","(3993, 3998)",225.462
"(3236, 3514)","(3131, 3542)",108.669
"(4314, 5346)","(4437, 5276)",141.524
"(6480, 6708)","(6499, 6893)",185.973
"(7487, 7571)","(7237, 7504)",258.822
"(2776, 2569)","(2668, 2638)",128.16
"(5955, 6267)","(6128, 6342)",188.558
"(4839, 5559)","(4937, 5363)",219.135
"(7237, 7504)","(7487, 7571)",258.822
"(4866, 4516)","(4991, 4569)",135.772
"(3671, 3455)","(3928, 3661)",329.371
"(5022, 4630)","(4991, 4569)",68.425
"(2044, 1933)","(2118, 2145)",224.544
"(5722, 4804)","(5677, 4755)",66.528
"(2668, 2638)","(2646, 2558)",82.97
"(4306, 3996)","(4230, 3886)",133.701
"(4752, 4602)","(4866, 4516)",142.801
"(4437, 5276)","(4314, 5346)",141.524
"(4434, 4211)","(4349, 4347)",160.378
"(2646, 2558)","(2668, 2638)",82.97
"(7312, 7124)","(7622, 7216)",323.364
"(3398, 2212)","(3379, 2134)",80.281
"(3862, 3165)","(3671, 3455)",347.248
"(7259, 6407)","(7108, 6320)",174.27
"(6962, 6844)","(6971, 6585)",259.156
"(5203, 5320)","(5293, 5229)",127.988
"(1382, 992)","(1995, 677)",689.198
"(2118, 2145)","(2044, 1933)",224.544
"(6908, 6338)","(7108, 6320)",200.808
"(6120, 6167)","(6213, 6207)",101.237
"(6971, 6585)","(6908, 6338)",254.908
"(6098, 5970)","(6120, 6167)",198.225
"(6413, 5648)","(6360, 5660)",54.342
"(6504, 6923)","(6499, 6893)",30.414
"(4339, 4715)","(4261, 4762)",91.066
"(4261, 4762)","(4339, 4715)",91.066
"(3131, 3542)","(3236, 3514)",108.669
"(3295, 2264)","(3398, 2212)",115.382
"(1995, 677)","(1382, 992)",689.198
"(4091, 4761)","(4261, 4762)",170.003
"(5677, 4755)","(5722, 4804)",66.528
"(6128, 6342)","(6213, 6207)",159.531
"(6679, 6718)","(6480, 6708)",199.251
"(6557, 6301)","(6499, 6128)",182.464
"(7622, 7216)","(7312, 7124)",323.364
"(6297, 6297)","(6343, 6254)",62.968
"(4125, 4525)","(4091, 4761)",238.437
"(6499, 6893)","(6504, 6923)",30.414
