og_coord,closest_coord,dist
"(6163, 6666)","(6175, 6620)",47.539
"(2659, 1559)","(2493, 1468)",189.307
"(6888, 6342)","(6822, 6134)",218.22
"(2906, 2734)","(2767, 2763)",141.993
"(7628, 7111)","(7632, 7245)",134.06
"(5369, 5528)","(5377, 5703)",175.183
"(1591, 1359)","(1400, 1047)",365.821
"(2379, 2180)","(2449, 2326)",161.914
"(3970, 4136)","(3995, 4481)",345.905
"(6175, 6620)","(6163, 6666)",47.539
"(4235, 4678)","(4094, 4572)",176.4
"(6399, 6142)","(6480, 6102)",90.338
"(2080, 1740)","(2140, 1869)",142.271
"(2321, 1872)","(2444, 1998)",176.082
"(5706, 5531)","(5748, 5584)",67.624
"(4884, 5400)","(4693, 5331)",203.081
"(5252, 5730)","(5377, 5703)",127.883
"(4094, 4572)","(3995, 4481)",134.469
"(3906, 4494)","(3995, 4481)",89.944
"(4660, 4512)","(4670, 4506)",11.662
"(5697, 5014)","(5688, 4764)",250.162
"(7825, 6981)","(7628, 7111)",236.028
"(5688, 4764)","(5697, 5014)",250.162
"(4670, 4506)","(4660, 4512)",11.662
"(4526, 4776)","(4576, 4553)",228.537
"(4646, 4536)","(4660, 4512)",27.785
"(7412, 7388)","(7632, 7245)",262.391
"(2432, 1680)","(2558, 1811)",181.761
"(6822, 6134)","(6885, 6047)",107.415
"(3731, 3080)","(3511, 2970)",245.967
"(2186, 2041)","(2140, 1869)",178.045
"(5377, 5703)","(5252, 5730)",127.883
"(2652, 1817)","(2558, 1811)",94.191
"(3295, 3498)","(3072, 3593)",242.392
"(3760, 3498)","(3893, 3440)",145.097
"(2734, 2321)","(2800, 2145)",187.968
"(2140, 1869)","(2080, 1740)",142.271
"(5882, 6247)","(6042, 6219)",162.432
"(6553, 6299)","(6480, 6102)",210.09
"(2444, 1998)","(2321, 1872)",176.082
"(3490, 4161)","(3381, 3967)",222.524
"(6652, 6948)","(6633, 6811)",138.311
"(2493, 1468)","(2659, 1559)",189.307
"(6329, 6650)","(6175, 6620)",156.895
"(2558, 1811)","(2652, 1817)",94.191
"(6184, 6362)","(6089, 6266)",135.059
"(2547, 2840)","(2767, 2763)",233.086
"(4693, 5331)","(4884, 5400)",203.081
"(7345, 6619)","(7456, 6849)",255.384
"(3893, 3440)","(3760, 3498)",145.097
"(5748, 5584)","(5706, 5531)",67.624
"(6885, 6047)","(6822, 6134)",107.415
"(1400, 1047)","(1591, 1359)",365.821
"(2887, 2198)","(2800, 2145)",101.872
"(7456, 6849)","(7345, 6619)",255.384
"(4290, 5278)","(4215, 5173)",129.035
"(6633, 6771)","(6633, 6811)",40.0
"(4860, 5185)","(4884, 5400)",216.335
"(4215, 5173)","(4290, 5278)",129.035
"(6633, 6811)","(6633, 6771)",40.0
"(2449, 2326)","(2379, 2180)",161.914
"(3995, 4481)","(3906, 4494)",89.944
"(4276, 4298)","(4094, 4572)",328.938
"(2767, 2763)","(2906, 2734)",141.993
"(4576, 4553)","(4646, 4536)",72.035
"(6414, 6991)","(6652, 6948)",241.853
"(6042, 6219)","(6089, 6266)",66.468
"(2686, 1949)","(2809, 1914)",127.883
"(3381, 3967)","(3490, 4161)",222.524
"(3966, 5266)","(4215, 5173)",265.801
"(6480, 6102)","(6399, 6142)",90.338
"(2809, 1914)","(2686, 1949)",127.883
"(6089, 6266)","(6042, 6219)",66.468
"(6345, 6043)","(6399, 6142)",112.77
"(3511, 2970)","(3731, 3080)",245.967
"(3072, 3593)","(3295, 3498)",242.392
"(2906, 3111)","(2767, 2763)",374.733
"(2800, 2145)","(2887, 2198)",101.872
"(7632, 7245)","(7628, 7111)",134.06
"(3195, 2084)","(2887, 2198)",328.42
"(2374, 2592)","(2449, 2326)",276.371
"(6659, 5840)","(6885, 6047)",306.472
