og_coord,closest_coord,dist
"(3185, 2529)","(2978, 2660)",244.969
"(4675, 4792)","(4538, 4727)",151.638
"(1668, 1247)","(1660, 1208)",39.812
"(7110, 6877)","(7049, 6890)",62.37
"(3989, 5151)","(4076, 5131)",89.269
"(4048, 4216)","(4180, 4183)",136.062
"(2134, 2015)","(2242, 1874)",177.609
"(7196, 6584)","(7044, 6743)",219.966
"(5990, 5795)","(6156, 5617)",243.393
"(2690, 2941)","(2978, 2660)",402.374
"(2508, 2016)","(2511, 1858)",158.028
"(6224, 6108)","(6077, 6195)",170.816
"(4700, 4500)","(4910, 4572)",222.0
"(4058, 3648)","(4011, 3550)",108.688
"(5143, 5619)","(5149, 5388)",231.078
"(4910, 4572)","(4700, 4500)",222.0
"(4538, 4727)","(4522, 4739)",20.0
"(2015, 1337)","(2162, 1369)",150.443
"(3492, 2935)","(3558, 3240)",312.059
"(2242, 1874)","(2134, 2015)",177.609
"(3135, 3980)","(3131, 3627)",353.023
"(2331, 1550)","(2162, 1369)",247.633
"(7044, 6743)","(7049, 6890)",147.085
"(4083, 4594)","(4402, 4646)",323.21
"(6958, 6965)","(7049, 6890)",117.924
"(4178, 5112)","(4076, 5131)",103.755
"(6781, 6149)","(6803, 5908)",242.002
"(6024, 6447)","(5999, 6304)",145.169
"(4782, 5089)","(4733, 5264)",181.731
"(6156, 5617)","(5990, 5795)",243.393
"(4955, 5270)","(4733, 5264)",222.081
"(6404, 6655)","(6291, 6377)",300.088
"(6803, 5908)","(6781, 6149)",242.002
"(2847, 2523)","(2978, 2660)",189.552
"(6077, 6195)","(5988, 6209)",90.094
"(6291, 6377)","(6277, 6319)",59.666
"(7125, 6319)","(7196, 6584)",274.346
"(5149, 5388)","(4955, 5270)",227.068
"(2344, 2493)","(2680, 2193)",450.44
"(4416, 4587)","(4402, 4646)",60.638
"(3302, 3607)","(3131, 3627)",172.166
"(2818, 2238)","(2680, 2193)",145.152
"(2162, 1369)","(2015, 1337)",150.443
"(3897, 5264)","(3989, 5151)",145.715
"(1660, 1208)","(1668, 1247)",39.812
"(3131, 3627)","(3302, 3607)",172.166
"(4402, 4646)","(4416, 4587)",60.638
"(4273, 5182)","(4178, 5112)",118.004
"(3558, 3240)","(3842, 3149)",298.223
"(6277, 6319)","(6291, 6377)",59.666
"(7049, 6890)","(7110, 6877)",62.37
"(4335, 5323)","(4273, 5182)",154.029
"(4516, 4322)","(4359, 4338)",157.813
"(4180, 4183)","(4268, 4097)",123.045
"(3055, 2306)","(2818, 2238)",246.562
"(3900, 3329)","(3842, 3149)",189.114
"(7334, 7051)","(7110, 6877)",283.641
"(4522, 4739)","(4538, 4727)",20.0
"(4011, 3550)","(4058, 3648)",108.688
"(5999, 6304)","(5988, 6209)",95.635
"(7478, 7399)","(7459, 7459)",62.936
"(2978, 2660)","(2847, 2523)",189.552
"(2066, 821)","(2015, 1337)",518.514
"(2511, 1858)","(2540, 1833)",38.288
"(4268, 4097)","(4180, 4183)",123.045
"(2540, 1833)","(2511, 1858)",38.288
"(5988, 6209)","(6077, 6195)",90.094
"(4233, 3776)","(4058, 3648)",216.816
"(7459, 7459)","(7478, 7399)",62.936
"(3842, 3149)","(3900, 3329)",189.114
"(4359, 4338)","(4516, 4322)",157.813
"(3339, 2272)","(3055, 2306)",286.028
"(3844, 3519)","(4011, 3550)",169.853
"(4076, 5131)","(3989, 5151)",89.269
"(1305, 836)","(1281, 617)",220.311
"(6519, 6144)","(6781, 6149)",262.048
"(6725, 6439)","(6781, 6149)",295.357
"(5790, 6051)","(5988, 6209)",253.314
"(1630, 1324)","(1668, 1247)",85.866
"(1281, 617)","(1305, 836)",220.311
"(2680, 2193)","(2818, 2238)",145.152
"(4733, 5264)","(4782, 5089)",181.731
