og_coord,closest_coord,dist
"(1807, 520)","(1761, 554)",57.201
"(6084, 5937)","(6062, 6057)",122.0
"(3269, 3548)","(3396, 3655)",166.066
"(4208, 4952)","(4354, 4863)",170.988
"(6014, 6558)","(6110, 6717)",185.734
"(4536, 5154)","(4466, 5161)",70.349
"(3575, 3539)","(3594, 3437)",103.755
"(4133, 5109)","(3984, 5161)",157.813
"(3735, 4110)","(3825, 4158)",102.0
"(2792, 2382)","(2795, 2233)",149.03
"(5946, 5696)","(5846, 5655)",108.079
"(6035, 6104)","(6062, 6057)",54.203
"(7239, 7101)","(7019, 6952)",265.708
"(2293, 1348)","(2240, 1729)",384.669
"(4354, 4863)","(4208, 4952)",170.988
"(2754, 2731)","(2779, 2845)",116.709
"(5570, 5692)","(5846, 5655)",278.469
"(3336, 2951)","(3306, 2840)",114.983
"(4890, 4723)","(4921, 4559)",166.904
"(4746, 4958)","(4739, 4927)",31.78
"(1858, 1353)","(1994, 1609)",289.883
"(2475, 2375)","(2349, 2439)",141.322
"(3875, 3858)","(4049, 4082)",283.641
"(4466, 5161)","(4536, 5154)",70.349
"(2202, 1890)","(2240, 1729)",165.424
"(6506, 6961)","(6493, 6817)",144.586
"(1761, 554)","(1807, 520)",57.201
"(7671, 7029)","(7655, 7156)",128.004
"(6110, 6717)","(6014, 6558)",185.734
"(3396, 3655)","(3269, 3548)",166.066
"(5976, 6264)","(6115, 6259)",139.09
"(3318, 2009)","(3328, 2026)",19.723
"(4921, 4559)","(4890, 4723)",166.904
"(6345, 5697)","(6119, 5717)",226.883
"(1994, 1609)","(2049, 1736)",138.398
"(6119, 5717)","(5946, 5696)",174.27
"(3825, 4158)","(3735, 4110)",102.0
"(2240, 1729)","(2202, 1890)",165.424
"(5846, 5655)","(5946, 5696)",108.079
"(4513, 5292)","(4466, 5161)",139.176
"(4975, 5110)","(4746, 4958)",274.855
"(1265, 822)","(1761, 554)",563.773
"(4049, 4082)","(3825, 4158)",236.542
"(3306, 2840)","(3336, 2951)",114.983
"(3924, 3197)","(3594, 3437)",408.044
"(2049, 1736)","(1994, 1609)",138.398
"(2594, 1814)","(2714, 1788)",122.784
"(2349, 2439)","(2475, 2375)",141.322
"(1542, 1318)","(1858, 1353)",317.932
"(6062, 6057)","(6035, 6104)",54.203
"(6493, 6817)","(6506, 6961)",144.586
"(4256, 4438)","(4212, 4642)",208.691
"(3984, 5161)","(4133, 5109)",157.813
"(5061, 5614)","(5237, 5425)",258.258
"(7655, 7156)","(7671, 7029)",128.004
"(3073, 3949)","(3396, 3655)",436.767
"(6907, 7018)","(7019, 6952)",130.0
"(3186, 2861)","(3306, 2840)",121.824
"(6629, 6878)","(6506, 6961)",148.385
"(5557, 4833)","(5631, 5109)",285.748
"(4739, 4927)","(4746, 4958)",31.78
"(2620, 2565)","(2754, 2731)",213.335
"(6115, 6259)","(5976, 6264)",139.09
"(6887, 6672)","(7019, 6952)",309.555
"(5237, 5425)","(5061, 5614)",258.258
"(7380, 7448)","(7452, 7422)",76.551
"(3376, 2067)","(3328, 2026)",63.127
"(2779, 2845)","(2754, 2731)",116.709
"(5631, 5109)","(5557, 4833)",285.748
"(7452, 7422)","(7380, 7448)",76.551
"(3594, 3437)","(3575, 3539)",103.755
"(7312, 6479)","(6887, 6672)",466.77
"(2874, 3150)","(2779, 2845)",319.453
"(2055, 1012)","(1858, 1353)",393.815
"(2129, 2182)","(2202, 1890)",300.987
"(3328, 2026)","(3318, 2009)",19.723
"(2795, 2233)","(2792, 2382)",149.03
"(4212, 4642)","(4256, 4438)",208.691
"(7019, 6952)","(6907, 7018)",130.0
"(3047, 2248)","(2795, 2233)",252.446
"(7700, 7475)","(7452, 7422)",253.6
"(2714, 1788)","(2594, 1814)",122.784
