X,Y,cluster_id
3.786,3.878,70
1.561,1.794,75
2.32,2.938,50
3.683,3.288,60
5.321,5.701,69
5.533,5.498,2
2.544,2.335,54
1.78,2.279,34
3.082,3.106,61
2.25,2.562,0
4.612,3.668,66
5.018,4.737,47
5.561,5.979,51
3.388,3.715,73
6.05,5.704,52
0.495,1.627,53
1.399,2.158,67
4.365,4.956,55
2.183,2.247,71
4.168,3.805,40
6.022,6.07,41
6.091,7.017,45
4.505,3.952,46
5.372,5.36,43
2.535,2.489,74
5.439,5.584,63
4.623,5.113,62
3.222,3.511,5
1.138,1.644,65
1.511,1.755,48
1.02,1.669,68
4.264,4.553,58
5.681,5.724,64
2.097,2.613,49
3.742,3.822,36
4.49,4.357,38
2.506,2.903,56
3.944,4.37,1
1.046,1.375,57
0.734,1.229,22
2.234,2.193,27
1.691,2.291,4
1.719,2.294,4
3.266,2.833,59
2.273,2.518,0
4.171,4.227,72
4.251,5.066,28
5.893,5.612,25
1.425,1.764,30
4.234,4.07,26
2.113,2.415,39
5.637,6.149,19
0.786,1.391,35
4.948,5.203,13
4.342,4.025,33
3.37,2.93,16
3.712,3.883,37
2.759,3.361,42
1.889,2.93,24
4.333,3.926,32
0.905,1.327,29
0.823,1.455,44
1.669,2.081,20
3.382,2.832,14
3.63,3.413,12
4.589,3.785,31
6.701,6.709,21
4.25,4.412,6
3.783,3.476,23
1.074,2.19,17
3.212,3.08,15
6.454,6.746,10
4.703,3.841,18
5.006,5.35,8
3.198,3.515,5
4.507,3.624,7
2.596,2.453,11
6.176,5.839,9
3.921,4.35,1
5.333,6.077,3
5.515,5.529,2
