X,Y,cluster_id
5300,4232.0,0.0
5230,4327.0,0.0
7352,7176.0,1.0
7249,7211.0,1.0
1086,2072.0,2.0
1151,1983.0,2.0
6376,7292.0,3.0
6432,7379.0,3.0
4537,4699.0,4.0
4471,4651.0,4.0
5174,5605.0,5.0
5133,5510.0,5.0
5137,5245.0,6.0
5064,5166.0,6.0
3313,3707.0,7.0
4779,4517.0,8.0
4715,4456.0,8.0
7053,7049.0,9.0
7103,7084.0,9.0
3399,3071.0,10.0
3412,3065.0,10.0
2501,3083.0,11.0
2563,3134.0,11.0
7611,7655.0,12.0
5586,5367.0,13.0
6049,5674.0,14.0
6168,6756.0,15.0
5020,5278.0,16.0
3403,3735.0,17.0
3416,3789.0,17.0
1023,1475.0,18.0
5317,4010.0,19.0
5332,4030.0,19.0
5321,4027.0,19.0
5695,5694.0,20.0
2998,3496.0,21.0
1262,2276.0,22.0
5467,4715.0,23.0
1734,2314.0,24.0
4969,5522.0,25.0
3613,3995.0,26.0
4376,4891.0,27.0
3478,3850.0,28.0
6037,6642.0,29.0
2342,3119.0,30.0
3869,4154.0,31.0
1877,2287.0,32.0
5971,6203.0,33.0
832,1285.0,34.0
2934,2725.0,35.0
1512,2061.0,36.0
4243,4104.0,37.0
5651,6354.0,38.0
4904,5758.0,39.0
4073,4267.0,40.0
3934,3430.0,41.0
5364,4987.0,42.0
6670,6344.0,43.0
1487,2493.0,44.0
4153,4561.0,45.0
2706,2944.0,46.0
7450,7332.0,47.0
921,2077.0,48.0
4604,4946.0,49.0
6971,7646.0,50.0
5244,4695.0,51.0
4630,4152.0,52.0
4806,4659.0,53.0
1221,1542.0,54.0
4755,3990.0,55.0
6532,6150.0,56.0
2563,2422.0,57.0
2423,2960.0,58.0
4210,4378.0,59.0
2187,3412.0,60.0
2937,3345.0,61.0
3662,3848.0,62.0
2516,2786.0,63.0
2331,3403.0,64.0
6357,6200.0,65.0
5297,3920.0,66.0
6781,6833.0,67.0
