og_coord,closest_coord,dist
"(7039, 6751)","(7049.0, 6772.0)",23.259
"(7049, 6772)","(7039.0, 6751.0)",23.259
"(3797, 4430)","(3824.0, 4432.0)",27.074
"(3824, 4432)","(3797.0, 4430.0)",27.074
"(5399, 5288)","(5399.0, 5322.0)",34.0
"(5399, 5322)","(5399.0, 5288.0)",34.0
"(7739, 7038)","(7737.0, 7003.0)",35.057
"(7737, 7003)","(7739.0, 7038.0)",35.057
"(4076, 4001)","(4094.0, 3966.0)",39.357
"(4094, 3966)","(4076.0, 4001.0)",39.357
"(7470, 6665)","(7511.0, 6673.0)",41.773
"(7511, 6673)","(7470.0, 6665.0)",41.773
"(6850, 6462)","(6824.0, 6495.0)",42.012
"(6824, 6495)","(6850.0, 6462.0)",42.012
"(2066, 1750)","(2106.0, 1763.0)",42.059
"(2106, 1763)","(2066.0, 1750.0)",42.059
"(4206, 5331)","(4201.0, 5282.0)",49.254
"(4201, 5282)","(4206.0, 5331.0)",49.254
"(1608, 596)","(1657.0, 589.0)",49.497
"(4250, 5289)","(4201.0, 5282.0)",49.497
"(1657, 589)","(1608.0, 596.0)",49.497
"(1818, 1097)","(1795.0, 1034.0)",67.067
"(1795, 1034)","(1818.0, 1097.0)",67.067
"(2471, 1549)","(2409.0, 1513.0)",71.694
"(2409, 1513)","(2471.0, 1549.0)",71.694
"(2573, 1921)","(2661.0, 1924.0)",88.051
"(2661, 1924)","(2573.0, 1921.0)",88.051
"(6530, 6889)","(6476.0, 6816.0)",90.802
"(6476, 6816)","(6530.0, 6889.0)",90.802
"(1922, 1264)","(1832.0, 1291.0)",93.963
"(1832, 1291)","(1922.0, 1264.0)",93.963
"(1752, 1236)","(1832.0, 1291.0)",97.082
"(7396, 6594)","(7470.0, 6665.0)",102.552
"(2553, 1351)","(2507.0, 1247.0)",113.719
"(2507, 1247)","(2553.0, 1351.0)",113.719
"(3961, 3989)","(4076.0, 4001.0)",115.624
"(2683, 1805)","(2661.0, 1924.0)",121.017
"(5220, 4931)","(5126.0, 4853.0)",122.147
"(5126, 4853)","(5220.0, 4931.0)",122.147
"(5271, 5263)","(5399.0, 5288.0)",130.419
"(2387, 2576)","(2523.0, 2589.0)",136.62
"(2523, 2589)","(2387.0, 2576.0)",136.62
"(1672, 1117)","(1752.0, 1236.0)",143.391
"(5440, 4957)","(5376.0, 5086.0)",144.003
"(5376, 5086)","(5440.0, 4957.0)",144.003
"(1700, 1372)","(1752.0, 1236.0)",145.602
"(2480, 1805)","(2573.0, 1921.0)",148.678
"(5355, 5635)","(5266.0, 5510.0)",153.447
"(5266, 5510)","(5355.0, 5635.0)",153.447
"(4162, 4995)","(4274.0, 4889.0)",154.208
"(4274, 4889)","(4162.0, 4995.0)",154.208
"(7361, 6779)","(7470.0, 6665.0)",157.724
"(4175, 4125)","(4076.0, 4001.0)",158.673
"(7642, 7171)","(7739.0, 7038.0)",164.615
"(1961, 1011)","(1818.0, 1097.0)",166.868
"(2099, 1110)","(1961.0, 1011.0)",169.838
"(2681, 2411)","(2775.0, 2556.0)",172.803
"(2775, 2556)","(2681.0, 2411.0)",172.803
"(2142, 1280)","(2099.0, 1110.0)",175.354
"(1536, 1305)","(1700.0, 1372.0)",177.158
"(2880, 2375)","(2681.0, 2411.0)",202.23
"(1502, 996)","(1672.0, 1117.0)",208.665
"(5590, 5109)","(5440.0, 4957.0)",213.551
"(2915, 2733)","(2775.0, 2556.0)",225.675
"(3987, 5170)","(4201.0, 5282.0)",241.537
"(6196, 6349)","(6458.0, 6389.0)",265.036
"(6458, 6389)","(6196.0, 6349.0)",265.036
"(7220, 6384)","(7396.0, 6594.0)",274.0
"(5679, 4813)","(5440.0, 4957.0)",279.029
"(6359, 5936)","(6625.0, 5850.0)",279.557
"(6625, 5850)","(6359.0, 5936.0)",279.557
"(3715, 4157)","(3797.0, 4430.0)",285.049
"(4960, 5112)","(5126.0, 4853.0)",307.631
"(6193, 6940)","(6476.0, 6816.0)",308.974
"(5061, 5777)","(5355.0, 5635.0)",326.497
"(3111, 2126)","(2880.0, 2375.0)",339.65
"(4809, 4512)","(4533.0, 4313.0)",340.26
"(4533, 4313)","(4809.0, 4512.0)",340.26
"(5855, 6287)","(6196.0, 6349.0)",346.591
"(3304, 2677)","(2915.0, 2733.0)",393.01
"(3816, 3316)","(3961.0, 3989.0)",688.443
"(3151, 3500)","(3816.0, 3316.0)",689.986
