og_coord,closest_coord,dist
"(7394, 6728)","(7489, 6873)",173.349
"(6292, 6229)","(6479, 6297)",198.98
"(7133, 6917)","(7019, 6796)",166.244
"(2618, 2365)","(2605, 2376)",17.029
"(5937, 6223)","(5931, 6321)",98.184
"(6709, 5880)","(6501, 5862)",208.777
"(7908, 6861)","(7700, 7044)",277.043
"(3856, 3585)","(3957, 3387)",222.272
"(3075, 2654)","(3213, 2598)",148.93
"(2436, 1372)","(2639, 1476)",228.09
"(6762, 6306)","(6735, 6258)",55.073
"(7057, 6332)","(6762, 6306)",296.144
"(3983, 4756)","(3998, 4668)",89.269
"(3063, 2295)","(3129, 2157)",152.971
"(2385, 2271)","(2387, 2293)",22.091
"(7019, 6796)","(7133, 6917)",166.244
"(6494, 6688)","(6354, 6693)",140.089
"(5581, 5852)","(5491, 5765)",125.176
"(2164, 1299)","(2095, 1352)",87.006
"(2911, 2668)","(3075, 2654)",164.596
"(4076, 4005)","(4215, 3972)",142.864
"(2387, 2293)","(2385, 2271)",22.091
"(7489, 6873)","(7394, 6728)",173.349
"(3465, 3706)","(3403, 3552)",166.012
"(1517, 972)","(1733, 1084)",243.311
"(2484, 2760)","(2692, 2996)",314.579
"(5308, 5296)","(5355, 5320)",52.773
"(7700, 7044)","(7489, 6873)",271.592
"(4639, 4515)","(4729, 4657)",168.119
"(4809, 4994)","(5007, 4710)",346.208
"(1733, 1084)","(1915, 1144)",191.635
"(6287, 5845)","(6501, 5862)",214.674
"(6735, 6258)","(6762, 6306)",55.073
"(6412, 6983)","(6322, 6932)",103.446
"(6358, 6575)","(6343, 6635)",61.847
"(4933, 5537)","(5308, 5296)",445.765
"(6343, 6635)","(6354, 6693)",59.034
"(6501, 5862)","(6709, 5880)",208.777
"(5496, 4816)","(5606, 4790)",113.031
"(5606, 4790)","(5496, 4816)",113.031
"(5636, 5118)","(5606, 4790)",329.369
"(2913, 3192)","(3012, 3188)",99.081
"(7162, 7230)","(7203, 7100)",136.312
"(4436, 5107)","(4809, 4994)",389.741
"(2639, 1476)","(2436, 1372)",228.09
"(5931, 6321)","(5937, 6223)",98.184
"(3700, 3137)","(3957, 3387)",358.537
"(6322, 6932)","(6412, 6983)",103.446
"(4729, 4657)","(4639, 4515)",168.119
"(3213, 2598)","(3075, 2654)",148.93
"(5859, 5693)","(5948, 5568)",153.447
"(4990, 4616)","(5007, 4710)",95.525
"(5491, 5765)","(5581, 5852)",125.176
"(5948, 5568)","(5859, 5693)",153.447
"(5079, 4761)","(5007, 4710)",88.233
"(3129, 2157)","(3063, 2295)",152.971
"(3012, 3188)","(2913, 3192)",99.081
"(3998, 4668)","(3983, 4756)",89.269
"(7203, 7100)","(7162, 7230)",136.312
"(2095, 1352)","(2164, 1299)",87.006
"(1590, 1250)","(1733, 1084)",219.1
"(6870, 6071)","(6735, 6258)",230.638
"(4215, 3972)","(4076, 4005)",142.864
"(3957, 3387)","(3856, 3585)",222.272
"(3776, 4087)","(4076, 4005)",311.005
"(6354, 6693)","(6343, 6635)",59.034
"(5355, 5320)","(5308, 5296)",52.773
"(2605, 2376)","(2618, 2365)",17.029
"(6479, 6297)","(6292, 6229)",198.98
"(5821, 6211)","(5937, 6223)",116.619
"(5007, 4710)","(5079, 4761)",88.233
"(3350, 3456)","(3403, 3552)",109.659
"(2287, 2357)","(2387, 2293)",118.727
"(3291, 2927)","(3213, 2598)",338.12
"(3076, 3597)","(3350, 3456)",308.151
"(1618, 686)","(1517, 972)",303.31
"(2692, 2996)","(2913, 3192)",295.393
"(5618, 5545)","(5491, 5765)",254.026
"(4941, 4415)","(4990, 4616)",206.886
"(3403, 3552)","(3350, 3456)",109.659
"(4084, 3600)","(3856, 3585)",228.493
"(1915, 1144)","(1733, 1084)",191.635
