og_coord,closest_coord,dist
"(4.503, 4.61)","(4.492, 4.622)",18.439088914585774
"(4.492, 4.622)","(4.503, 4.61)",18.439088914585774
"(2.924, 2.399)","(2.881, 2.415)",52.20153254455275
"(2.881, 2.415)","(2.924, 2.399)",52.20153254455275
"(2.525, 2.272)","(2.511, 2.223)",57.0087712549569
"(2.511, 2.223)","(2.525, 2.272)",57.0087712549569
"(7.169, 6.414)","(7.214, 6.442)",60.207972893961475
"(7.214, 6.442)","(7.169, 6.414)",60.207972893961475
"(6.022, 5.562)","(6.003, 5.511)",60.74537019394976
"(6.003, 5.511)","(6.022, 5.562)",60.74537019394976
"(3.004, 3.389)","(2.982, 3.449)",72.44998274671983
"(2.982, 3.449)","(3.004, 3.389)",72.44998274671983
"(7.176, 6.501)","(7.214, 6.442)",78.77182237323191
"(2.935, 3.35)","(3.004, 3.389)",89.55445270895244
"(5.565, 5.781)","(5.496, 5.841)",103.47946656221224
"(5.496, 5.841)","(5.565, 5.781)",103.47946656221224
"(6.332, 6.267)","(6.408, 6.208)",107.61505470890214
"(6.408, 6.208)","(6.332, 6.267)",107.61505470890214
"(2.765, 2.353)","(2.747, 2.259)",108.06016842481785
"(2.747, 2.259)","(2.765, 2.353)",108.06016842481785
"(6.529, 6.661)","(6.624, 6.642)",109.04127658827184
"(6.624, 6.642)","(6.529, 6.661)",109.04127658827184
"(6.262, 5.675)","(6.347, 5.722)",109.65856099730654
"(6.347, 5.722)","(6.262, 5.675)",109.65856099730654
"(6.615, 6.418)","(6.621, 6.516)",111.22050170719426
"(6.621, 6.516)","(6.615, 6.418)",111.22050170719426
"(1.322, 0.822)","(1.276, 0.913)",114.49017425089369
"(1.276, 0.913)","(1.322, 0.822)",114.49017425089369
"(6.097, 5.861)","(5.999, 5.898)",117.74548823628021
"(5.999, 5.898)","(6.097, 5.861)",117.74548823628021
"(5.251, 5.617)","(5.357, 5.628)",120.59850745345068
"(5.357, 5.628)","(5.251, 5.617)",120.59850745345068
"(5.059, 4.453)","(5.142, 4.524)",122.67436570041843
"(5.142, 4.524)","(5.059, 4.453)",122.67436570041843
"(5.63, 5.873)","(5.565, 5.781)",127.06297651164952
"(6.51, 6.47)","(6.615, 6.418)",131.9280106724876
"(4.62, 4.645)","(4.503, 4.61)",137.92751719653333
"(5.397, 5.925)","(5.496, 5.841)",145.45446022724775
"(1.45, 0.872)","(1.322, 0.822)",154.50566332662373
"(1.37, 1.015)","(1.276, 0.913)",156.40012787718558
"(4.169, 4.77)","(4.048, 4.691)",162.53307355735325
"(4.048, 4.691)","(4.169, 4.77)",162.53307355735325
"(2.48, 1.93)","(2.441, 2.07)",164.01219466856725
"(2.441, 2.07)","(2.48, 1.93)",164.01219466856725
"(6.288, 6.124)","(6.408, 6.208)",165.07574019219177
"(2.62, 2.393)","(2.765, 2.353)",170.06175348972502
"(5.745, 5.775)","(5.63, 5.873)",170.94151046483705
"(3.828, 3.78)","(3.857, 3.93)",172.00290695217916
"(3.857, 3.93)","(3.828, 3.78)",172.00290695217916
"(5.288, 5.069)","(5.153, 4.976)",184.1738309315414
"(5.153, 4.976)","(5.288, 5.069)",184.1738309315414
"(5.028, 5.097)","(5.153, 4.976)",195.90048494069634
"(2.149, 2.087)","(2.0, 2.179)",197.5854245636555
"(2.0, 2.179)","(2.149, 2.087)",197.5854245636555
"(1.374, 1.193)","(1.37, 1.015)",200.0399960007998
"(4.947, 4.311)","(5.059, 4.453)",203.65657367244495
"(2.761, 3.406)","(2.935, 3.35)",206.18438350175796
"(6.867, 6.163)","(7.056, 6.116)",219.49487465542333
"(7.056, 6.116)","(6.867, 6.163)",219.49487465542333
"(1.971, 1.36)","(2.154, 1.289)",220.62864727863425
"(2.154, 1.289)","(1.971, 1.36)",220.62864727863425
"(5.569, 5.576)","(5.565, 5.781)",231.03462943896528
"(6.4, 5.947)","(6.288, 6.124)",235.53555994796199
"(1.875, 1.624)","(1.846, 1.851)",257.0
"(1.846, 1.851)","(1.875, 1.624)",257.0
"(4.058, 3.711)","(3.828, 3.78)",270.4902955745363
"(5.763, 6.08)","(5.63, 5.873)",277.1082820848197
"(4.398, 4.021)","(4.444, 4.264)",278.7059382216317
"(4.444, 4.264)","(4.398, 4.021)",278.7059382216317
"(2.149, 1.558)","(1.971, 1.36)",300.29319006597535
"(1.634, 1.276)","(1.374, 1.193)",307.7092783781471
"(3.526, 3.897)","(3.828, 3.78)",364.72455360175576
"(3.639, 4.214)","(3.526, 3.897)",377.9748668893211
"(2.536, 2.731)","(2.62, 2.393)",391.4537009660274
"(3.206, 3.722)","(2.982, 3.449)",397.1813187953331
"(3.501, 3.448)","(3.356, 3.107)",417.5547868244358
"(3.356, 3.107)","(3.501, 3.448)",417.5547868244358
"(2.999, 1.982)","(2.747, 2.259)",421.90046219457975
"(4.04, 4.276)","(3.857, 3.93)",440.6472512112154
"(5.717, 5.033)","(5.288, 5.069)",484.65348446080526
"(1.894, 0.766)","(1.45, 0.872)",513.9659521797139
