og_coord,closest_coord,dist
"(6594.0, 6979.0)","(6619.0, 7006.0)",36.797
"(6619.0, 7006.0)","(6594.0, 6979.0)",36.797
"(1859.0, 1281.0)","(1841.0, 1245.0)",40.249
"(1841.0, 1245.0)","(1859.0, 1281.0)",40.249
"(2728.0, 2845.0)","(2689.0, 2827.0)",42.953
"(2689.0, 2827.0)","(2728.0, 2845.0)",42.953
"(2180.0, 1867.0)","(2213.0, 1825.0)",53.413
"(2213.0, 1825.0)","(2180.0, 1867.0)",53.413
"(7687.0, 7466.0)","(7669.0, 7520.0)",56.921
"(7669.0, 7520.0)","(7687.0, 7466.0)",56.921
"(3282.0, 2855.0)","(3231.0, 2821.0)",61.294
"(3231.0, 2821.0)","(3282.0, 2855.0)",61.294
"(6087.0, 6037.0)","(6119.0, 6090.0)",61.911
"(6119.0, 6090.0)","(6087.0, 6037.0)",61.911
"(4081.0, 4489.0)","(4016.0, 4454.0)",73.824
"(4016.0, 4454.0)","(4081.0, 4489.0)",73.824
"(1668.0, 1231.0)","(1603.0, 1269.0)",75.293
"(1603.0, 1269.0)","(1668.0, 1231.0)",75.293
"(6943.0, 6910.0)","(6967.0, 6836.0)",77.795
"(6967.0, 6836.0)","(6943.0, 6910.0)",77.795
"(2483.0, 2549.0)","(2563.0, 2561.0)",80.895
"(2563.0, 2561.0)","(2483.0, 2549.0)",80.895
"(6994.0, 6978.0)","(6943.0, 6910.0)",85.0
"(7458.0, 6549.0)","(7420.0, 6470.0)",87.664
"(7420.0, 6470.0)","(7458.0, 6549.0)",87.664
"(4106.0, 3992.0)","(4017.0, 3989.0)",89.051
"(4017.0, 3989.0)","(4106.0, 3992.0)",89.051
"(4442.0, 5227.0)","(4351.0, 5176.0)",104.317
"(4351.0, 5176.0)","(4442.0, 5227.0)",104.317
"(2537.0, 2009.0)","(2513.0, 2112.0)",105.759
"(2513.0, 2112.0)","(2537.0, 2009.0)",105.759
"(7048.0, 6760.0)","(6967.0, 6836.0)",111.072
"(6365.0, 6037.0)","(6349.0, 5925.0)",113.137
"(6349.0, 5925.0)","(6365.0, 6037.0)",113.137
"(4110.0, 3877.0)","(4106.0, 3992.0)",115.07
"(1714.0, 1341.0)","(1668.0, 1231.0)",119.231
"(5815.0, 5556.0)","(5912.0, 5632.0)",123.227
"(5912.0, 5632.0)","(5815.0, 5556.0)",123.227
"(6037.0, 5922.0)","(6087.0, 6037.0)",125.399
"(7059.0, 6543.0)","(7012.0, 6425.0)",127.016
"(7012.0, 6425.0)","(7059.0, 6543.0)",127.016
"(2605.0, 1901.0)","(2537.0, 2009.0)",127.624
"(3262.0, 2041.0)","(3388.0, 2081.0)",132.197
"(3388.0, 2081.0)","(3262.0, 2041.0)",132.197
"(2737.0, 1868.0)","(2605.0, 1901.0)",136.062
"(4788.0, 4517.0)","(4739.0, 4645.0)",137.058
"(4739.0, 4645.0)","(4788.0, 4517.0)",137.058
"(3287.0, 2178.0)","(3262.0, 2041.0)",139.262
"(3387.0, 3632.0)","(3317.0, 3772.0)",156.525
"(3317.0, 3772.0)","(3387.0, 3632.0)",156.525
"(4203.0, 4387.0)","(4081.0, 4489.0)",159.022
"(7787.0, 7322.0)","(7687.0, 7466.0)",175.317
"(3985.0, 4184.0)","(4017.0, 3989.0)",197.608
"(2936.0, 2805.0)","(2728.0, 2845.0)",211.811
"(5670.0, 5401.0)","(5815.0, 5556.0)",212.25
"(7503.0, 7350.0)","(7687.0, 7466.0)",217.513
"(7283.0, 7348.0)","(7503.0, 7350.0)",220.009
"(2788.0, 2605.0)","(2563.0, 2561.0)",229.262
"(3586.0, 3762.0)","(3706.0, 3566.0)",229.817
"(3706.0, 3566.0)","(3586.0, 3762.0)",229.817
"(6849.0, 5939.0)","(6642.0, 5835.0)",231.657
"(6642.0, 5835.0)","(6849.0, 5939.0)",231.657
"(5532.0, 5928.0)","(5357.0, 5776.0)",231.795
"(5357.0, 5776.0)","(5532.0, 5928.0)",231.795
"(8102.0, 7198.0)","(7929.0, 7042.0)",232.948
"(7929.0, 7042.0)","(8102.0, 7198.0)",232.948
"(2130.0, 2111.0)","(2180.0, 1867.0)",249.07
"(6658.0, 6101.0)","(6849.0, 5939.0)",250.45
"(5996.0, 6317.0)","(6119.0, 6090.0)",258.182
"(7724.0, 6879.0)","(7929.0, 7042.0)",261.905
"(5494.0, 4797.0)","(5340.0, 5009.0)",262.031
"(5340.0, 5009.0)","(5494.0, 4797.0)",262.031
"(2354.0, 1422.0)","(2238.0, 1173.0)",274.694
"(2238.0, 1173.0)","(2354.0, 1422.0)",274.694
"(5687.0, 5012.0)","(5494.0, 4797.0)",288.919
"(4282.0, 4883.0)","(4351.0, 5176.0)",301.015
"(1578.0, 919.0)","(1668.0, 1231.0)",324.721
"(1608.0, 577.0)","(1578.0, 919.0)",343.313
"(3064.0, 3424.0)","(3387.0, 3632.0)",384.178
"(5265.0, 5391.0)","(5340.0, 5009.0)",389.293
"(4904.0, 5214.0)","(5265.0, 5391.0)",402.057
