X,Y,cluster_id
1754,1068.0,0.0
1865,1040.0,0.0
1772,1017.0,0.0
1835,670.0,1.0
1723,723.0,1.0
1767,647.0,1.0
384,358.0,2.0
396,473.0,2.0
3520,3133.0,3.0
3500,3172.0,3.0
3415,3140.0,3.0
3505,3123.0,3.0
2967,2220.0,4.0
3044,2231.0,4.0
3062,2214.0,4.0
3072,2213.0,4.0
1857,117.0,5.0
1936,151.0,5.0
1843,94.0,5.0
3354,2768.0,6.0
3391,2760.0,6.0
3363,2719.0,6.0
3297,2691.0,6.0
1359,3580.0,7.0
1319,3514.0,7.0
1411,3481.0,7.0
1557,3041.0,8.0
1523,2935.0,8.0
1547,3519.0,9.0
1575,3407.0,9.0
1635,3474.0,9.0
933,1990.0,10.0
972,2096.0,10.0
1428,3020.0,11.0
1410,2917.0,11.0
2354,197.0,12.0
2374,110.0,12.0
2286,175.0,12.0
625,343.0,13.0
599,236.0,13.0
1427,2006.0,14.0
1488,2098.0,14.0
1481,622.0,15.0
1482,717.0,15.0
1094,3085.0,16.0
1194,3113.0,16.0
749,2303.0,17.0
694,2375.0,17.0
2528,400.0,18.0
2604,400.0,18.0
2574,1123.0,19.0
2686,1113.0,19.0
3633,1266.0,20.0
3545,1329.0,20.0
1118,2836.0,21.0
1191,2912.0,21.0
3143,2023.0,22.0
3068,1986.0,22.0
8,264.0,23.0
90,263.0,23.0
360,2612.0,24.0
297,2545.0,24.0
378,2582.0,24.0
431,1008.0,25.0
392,1108.0,25.0
1156,638.0,26.0
1182,539.0,26.0
245,2670.0,27.0
173,2590.0,27.0
3652,3536.0,28.0
3552,3557.0,28.0
728,2711.0,29.0
667,2746.0,29.0
683,2804.0,29.0
2852,2028.0,30.0
2901,2113.0,30.0
942,621.0,31.0
885,660.0,31.0
935,675.0,31.0
970,687.0,31.0
2300,2123.0,32.0
2252,2119.0,32.0
2287,2193.0,32.0
2220,437.0,33.0
2201,484.0,33.0
479,3557.0,34.0
476,3446.0,34.0
442,3494.0,34.0
2097,617.0,35.0
2053,693.0,35.0
156,1115.0,36.0
74,1087.0,36.0
2237,2258.0,37.0
2222,2298.0,37.0
2220,2218.0,37.0
2104,2743.0,38.0
2141,2695.0,38.0
110,3279.0,39.0
11,3237.0,39.0
2106,1344.0,40.0
2210,1324.0,40.0
3644,1903.0,41.0
3656,1989.0,41.0
3719,2797.0,42.0
3743,2898.0,42.0
3774,2816.0,42.0
787,1764.0,43.0
849,1686.0,43.0
844,1706.0,43.0
849,1737.0,43.0
3086,1533.0,44.0
3095,1448.0,44.0
2557,1232.0,45.0
2625,1245.0,45.0
3545,3040.0,46.0
3490,2996.0,46.0
1498,1560.0,47.0
1484,1621.0,47.0
1182,1332.0,48.0
1190,1252.0,48.0
2250,3550.0,49.0
2179,3552.0,49.0
33,2274.0,50.0
32,2368.0,50.0
3390,700.0,51.0
3439,697.0,51.0
3449,719.0,51.0
1081,1142.0,52.0
1056,1049.0,52.0
1636,2356.0,53.0
1562,2414.0,53.0
1620,1673.0,54.0
1676,1703.0,54.0
1566,1705.0,54.0
3530,1040.0,55.0
3576,1073.0,55.0
3539,1046.0,55.0
3492,998.0,55.0
3604,2533.0,56.0
3579,2475.0,56.0
3625,2559.0,56.0
2220,1605.0,57.0
2210,1632.0,57.0
3608,2083.0,58.0
3635,2062.0,58.0
3690,2090.0,58.0
680,1812.0,59.0
638,1726.0,59.0
2950,1640.0,60.0
2998,1629.0,60.0
2564,2142.0,61.0
2555,2058.0,61.0
3410,2479.0,62.0
3444,2565.0,62.0
3446,2526.0,62.0
360,3412.0,63.0
327,3386.0,63.0
1604,630.0,64.0
1628,622.0,64.0
218,723.0,65.0
246,703.0,65.0
287,739.0,65.0
3584,328.0,66.0
3650,350.0,66.0
3644,360.0,66.0
519,85.0,67.0
16,933.0,68.0
11,967.0,68.0
499,2107.0,69.0
509,2189.0,69.0
2223,2984.0,70.0
2249,2912.0,70.0
3427,2791.0,71.0
3514,2795.0,71.0
2414,1210.0,72.0
2491,1191.0,72.0
378,1639.0,73.0
317,1692.0,73.0
216,1398.0,74.0
265,1374.0,74.0
205,1439.0,74.0
1350,1320.0,75.0
1315,1371.0,75.0
1845,3114.0,76.0
1888,3064.0,76.0
95,1474.0,77.0
1831,1173.0,78.0
336,2458.0,79.0
420,2442.0,79.0
3477,365.0,80.0
3423,389.0,80.0
3524,381.0,80.0
965,1442.0,81.0
963,1559.0,81.0
967,1499.0,81.0
1770,3180.0,82.0
1726,3163.0,82.0
2086,1550.0,83.0
2028,1597.0,83.0
2552,1653.0,84.0
2619,1627.0,84.0
3122,2543.0,85.0
3079,2552.0,85.0
3028,2583.0,85.0
3276,620.0,86.0
3270,549.0,86.0
241,2194.0,87.0
271,2197.0,87.0
1730,1809.0,88.0
1650,1786.0,88.0
2991,3141.0,89.0
2978,3217.0,89.0
955,529.0,90.0
991,581.0,90.0
2159,1820.0,91.0
2103,1787.0,91.0
2653,2368.0,92.0
1161,1856.0,93.0
1108,1822.0,93.0
2901,3099.0,94.0
2900,3069.0,94.0
232,3056.0,95.0
246,3043.0,95.0
214,3002.0,95.0
3228,2487.0,96.0
553,2674.0,97.0
598,2636.0,97.0
1635,3309.0,98.0
1792,495.0,99.0
1799,562.0,99.0
1041,2519.0,100.0
1035,2544.0,100.0
2947,1965.0,101.0
2960,2026.0,101.0
1559,791.0,102.0
1558,874.0,102.0
1551,866.0,102.0
1517,823.0,102.0
1701,50.0,103.0
1745,34.0,103.0
2142,2478.0,104.0
2085,2501.0,104.0
109,1768.0,105.0
156,1811.0,105.0
184,1828.0,105.0
3026,576.0,106.0
3005,510.0,106.0
3039,555.0,106.0
2518,2483.0,107.0
2514,2436.0,107.0
1736,2439.0,108.0
1781,2407.0,108.0
3006,3298.0,109.0
1310,2565.0,110.0
1330,2527.0,110.0
1974,788.0,111.0
389,756.0,112.0
432,723.0,112.0
1066,692.0,113.0
1082,763.0,113.0
1015,706.0,113.0
2048,3267.0,114.0
2113,3314.0,114.0
973,782.0,115.0
1375,677.0,116.0
3380,1950.0,117.0
17,1724.0,118.0
1992,2597.0,119.0
2126,1116.0,120.0
416,2720.0,121.0
449,2730.0,121.0
33,717.0,122.0
3053,2822.0,123.0
2406,531.0,124.0
2445,468.0,124.0
2273,1836.0,125.0
2248,1757.0,125.0
190,576.0,126.0
192,585.0,126.0
1944,2333.0,127.0
1958,2336.0,127.0
1675,377.0,128.0
1350,2810.0,129.0
1093,3331.0,130.0
1345,919.0,131.0
217,2381.0,132.0
238,2391.0,132.0
2798,3262.0,133.0
3605,2908.0,134.0
3631,2982.0,134.0
3173,1748.0,135.0
3503,609.0,136.0
578,963.0,137.0
152,2002.0,138.0
2056,2829.0,139.0
1983,2812.0,139.0
3006,2406.0,140.0
866,2630.0,141.0
1863,2403.0,142.0
1854,2458.0,142.0
1894,669.0,143.0
1938,701.0,143.0
52,1609.0,144.0
1105,925.0,145.0
592,2273.0,146.0
1379,1921.0,147.0
1368,1858.0,147.0
1962,959.0,148.0
273,902.0,149.0
1869,1533.0,150.0
968,2477.0,151.0
966,2419.0,151.0
2714,1754.0,152.0
1924,290.0,153.0
3305,438.0,154.0
3273,445.0,154.0
3253,471.0,154.0
3287,459.0,154.0
686,1543.0,155.0
3169,1074.0,156.0
1513,2674.0,157.0
2499,826.0,158.0
2888,1926.0,159.0
2891,1890.0,159.0
2394,2027.0,160.0
2351,1963.0,160.0
2394,1960.0,160.0
679,2510.0,161.0
2180,3407.0,162.0
2226,3406.0,162.0
949,1334.0,163.0
622,3137.0,164.0
2026,3569.0,165.0
38,1845.0,166.0
5,1821.0,166.0
3114,3088.0,167.0
3440,3479.0,168.0
1791,2589.0,169.0
1683,2138.0,170.0
1694,2133.0,170.0
1701,2106.0,170.0
1488,1303.0,171.0
1552,1300.0,171.0
3658,1466.0,172.0
2455,1750.0,173.0
2514,1725.0,173.0
502,3335.0,174.0
2725,2066.0,175.0
1745,3470.0,176.0
3235,2091.0,177.0
3209,2063.0,177.0
3613,1598.0,178.0
3570,1655.0,178.0
2476,2291.0,179.0
871,2272.0,180.0
2706,3531.0,181.0
3526,2595.0,182.0
3529,2640.0,182.0
2638,517.0,183.0
2601,524.0,183.0
863,871.0,184.0
892,905.0,184.0
3506,3284.0,185.0
391,2898.0,186.0
1520,1845.0,187.0
3782,2035.0,188.0
764,2090.0,189.0
197,429.0,190.0
1371,336.0,191.0
1004,2774.0,192.0
1633,210.0,193.0
2537,3500.0,194.0
95,2998.0,195.0
2390,1066.0,196.0
3278,2844.0,197.0
603,2064.0,198.0
2559,2592.0,199.0
352,1408.0,200.0
2828,1647.0,201.0
477,1801.0,202.0
1730,937.0,203.0
659,2959.0,204.0
668,2971.0,204.0
703,1049.0,205.0
812,2434.0,206.0
530,2957.0,207.0
347,110.0,208.0
2019,3422.0,209.0
445,619.0,210.0
1578,507.0,211.0
2944,2967.0,212.0
2056,2422.0,213.0
2050,2394.0,213.0
835,604.0,214.0
1066,1416.0,215.0
3221,2994.0,216.0
872,2886.0,217.0
491,303.0,218.0
2231,2773.0,219.0
3389,175.0,220.0
2886,3370.0,221.0
513,1669.0,222.0
2437,3317.0,223.0
3099,2132.0,224.0
218,144.0,225.0
1857,577.0,226.0
1902,564.0,226.0
3202,1470.0,227.0
413,2082.0,228.0
2127,2971.0,229.0
223,1508.0,230.0
1740,2903.0,231.0
3036,648.0,232.0
593,1351.0,233.0
964,1115.0,234.0
1458,250.0,235.0
3381,614.0,236.0
3182,2600.0,237.0
2566,81.0,238.0
