radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.13414634146341464,0.1569967737962592,0.8544528541554717,82
160,0.2682926829268293,0.32056332545649185,0.8369412893529614,82
220,0.4024390243902439,0.46668793531024205,0.8623300367143901,82
280,0.43902439024390244,0.5725143926895964,0.7668355518215434,82
340,0.5121951219512195,0.6482284205454546,0.7901460437668418,82
400,0.5609756097560976,0.70822315645279,0.7920887712367425,82
460,0.5975609756097561,0.7560343228766178,0.7903886867676985,82
520,0.6585365853658537,0.7979535374557974,0.8252818672444738,82
580,0.7195121951219512,0.8353447226023722,0.8613356565902939,82
640,0.7560975609756098,0.8653981567956659,0.8736990656130277,82
700,0.7682926829268293,0.8898329749849462,0.8634122408644465,82
