radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.18292682926829268,0.14919884548344226,1.2260606218202506,82
160,0.2926829268292683,0.31073812186574384,0.9418957837291801,82
220,0.35365853658536583,0.454652129831354,0.7778662264631859,82
280,0.4878048780487805,0.575715233951978,0.8473023628370231,82
340,0.5365853658536586,0.6601925494549375,0.812771010967436,82
400,0.6219512195121951,0.7124754378525203,0.872944085464651,82
460,0.6707317073170732,0.7528166651883375,0.8909628842359268,82
520,0.7317073170731707,0.7872165941182621,0.9294866527715087,82
580,0.7560975609756098,0.8176201407851879,0.9247540798707626,82
640,0.7926829268292683,0.8499319382729654,0.9326428283657333,82
700,0.8292682926829268,0.880134721625779,0.9422060876670199,82
