og_coord,closest_coord,dist
"(5578, 4750)","(5570.0, 4759.0)",12.042
"(5570, 4759)","(5578.0, 4750.0)",12.042
"(7650, 7629)","(7660.0, 7645.0)",18.868
"(7660, 7645)","(7650.0, 7629.0)",18.868
"(3196, 2843)","(3217.0, 2849.0)",21.84
"(3217, 2849)","(3196.0, 2843.0)",21.84
"(5768, 5410)","(5791.0, 5384.0)",34.713
"(5791, 5384)","(5768.0, 5410.0)",34.713
"(5681, 5774)","(5654.0, 5814.0)",48.26
"(5654, 5814)","(5681.0, 5774.0)",48.26
"(2455, 1359)","(2482.0, 1399.0)",48.26
"(2482, 1399)","(2455.0, 1359.0)",48.26
"(5636, 5607)","(5682.0, 5556.0)",68.68
"(5682, 5556)","(5636.0, 5607.0)",68.68
"(6325, 6632)","(6293.0, 6702.0)",76.968
"(6293, 6702)","(6325.0, 6632.0)",76.968
"(2093, 1361)","(2057.0, 1431.0)",78.715
"(2057, 1431)","(2093.0, 1361.0)",78.715
"(6671, 6539)","(6658.0, 6452.0)",87.966
"(6658, 6452)","(6671.0, 6539.0)",87.966
"(6813, 6031)","(6728.0, 6055.0)",88.323
"(6728, 6055)","(6813.0, 6031.0)",88.323
"(3630, 3216)","(3706.0, 3267.0)",91.526
"(3706, 3267)","(3630.0, 3216.0)",91.526
"(3989, 4074)","(4012.0, 3976.0)",100.663
"(4012, 3976)","(3989.0, 4074.0)",100.663
"(6423, 6075)","(6366.0, 5985.0)",106.532
"(6366, 5985)","(6423.0, 6075.0)",106.532
"(7350, 6481)","(7395.0, 6580.0)",108.747
"(7395, 6580)","(7350.0, 6481.0)",108.747
"(6289, 6529)","(6325.0, 6632.0)",109.11
"(7268, 6394)","(7350.0, 6481.0)",119.553
"(4476, 4112)","(4410.0, 4012.0)",119.817
"(4410, 4012)","(4476.0, 4112.0)",119.817
"(2389, 1479)","(2482.0, 1399.0)",122.674
"(6510, 6174)","(6423.0, 6075.0)",131.795
"(6437, 6835)","(6498.0, 6712.0)",137.295
"(6498, 6712)","(6437.0, 6835.0)",137.295
"(6231, 6023)","(6366.0, 5985.0)",140.246
"(4104, 5080)","(4090.0, 4940.0)",140.698
"(4090, 4940)","(4104.0, 5080.0)",140.698
"(4275, 4895)","(4259.0, 4724.0)",171.747
"(4259, 4724)","(4275.0, 4895.0)",171.747
"(4105, 4211)","(3989.0, 4074.0)",179.513
"(6964, 6143)","(6813.0, 6031.0)",188.003
"(2239, 1242)","(2093.0, 1361.0)",188.353
"(3541, 3049)","(3630.0, 3216.0)",189.235
"(6034, 6317)","(5900.0, 6177.0)",193.794
"(5900, 6177)","(6034.0, 6317.0)",193.794
"(5460, 5810)","(5654.0, 5814.0)",194.041
"(2887, 2669)","(2724.0, 2559.0)",196.644
"(2724, 2559)","(2887.0, 2669.0)",196.644
"(2486, 2151)","(2533.0, 2346.0)",200.584
"(2533, 2346)","(2486.0, 2151.0)",200.584
"(2537, 1619)","(2389.0, 1479.0)",203.725
"(3089, 2395)","(3299.0, 2345.0)",215.87
"(3299, 2345)","(3089.0, 2395.0)",215.87
"(6335, 5765)","(6366.0, 5985.0)",222.173
"(6431, 7058)","(6437.0, 6835.0)",223.081
"(5701, 6033)","(5654.0, 5814.0)",223.987
"(6071, 6632)","(6293.0, 6702.0)",232.775
"(7792, 7440)","(7650.0, 7629.0)",236.4
"(4912, 5512)","(5086.0, 5349.0)",238.422
"(5086, 5349)","(4912.0, 5512.0)",238.422
"(5238, 5702)","(5460.0, 5810.0)",246.876
"(2409, 2578)","(2533.0, 2346.0)",263.059
"(4407, 4503)","(4259.0, 4724.0)",265.979
"(3107, 3538)","(3139.0, 3806.0)",269.904
"(3139, 3806)","(3107.0, 3538.0)",269.904
"(3095, 2110)","(3089.0, 2395.0)",285.063
"(5976, 5608)","(5768.0, 5410.0)",287.172
"(3661, 3924)","(3552.0, 3658.0)",287.467
"(3552, 3658)","(3661.0, 3924.0)",287.467
"(4830, 5201)","(5086.0, 5349.0)",295.703
"(5119, 5049)","(5086.0, 5349.0)",301.81
"(2768, 2043)","(2486.0, 2151.0)",301.974
"(4749, 4887)","(4830.0, 5201.0)",324.279
"(7520, 7241)","(7792.0, 7440.0)",337.024
"(2094, 1822)","(2057.0, 1431.0)",392.747
"(7141, 7103)","(7520.0, 7241.0)",403.342
"(4904, 4436)","(4749.0, 4887.0)",476.892
"(1416, 744)","(2093.0, 1361.0)",915.979
