radius,%_gp_captured,%_pface_covered,SC3PA,total_gp
100,0.14814814814814814,0.09918886245355926,1.4935966043315787,81
160,0.20987654320987653,0.21516100039263597,0.9754395212277499,81
220,0.3333333333333333,0.3496835858519549,0.9532427223348602,81
280,0.4074074074074074,0.48046920309369856,0.8479365686377967,81
340,0.4691358024691358,0.5867676231146737,0.7995257133971948,81
400,0.5185185185185185,0.6658010342515447,0.7787889952760546,81
460,0.6296296296296297,0.7260877143396489,0.8671536746800014,81
520,0.7037037037037037,0.7753916142411144,0.9075461879897005,81
580,0.7283950617283951,0.8144626500633407,0.8943259235665967,81
640,0.7901234567901234,0.8488308069754811,0.9308373945633037,81
700,0.8888888888888888,0.8794216775997556,1.0107652694154328,81
100,0.18292682926829268,0.1597853369450054,1.1448286355039703,82
160,0.2804878048780488,0.3236864252089803,0.8665417608939228,82
220,0.3902439024390244,0.47032834691845543,0.8297265197725454,82
280,0.524390243902439,0.5890438366317305,0.8902397602545278,82
340,0.6219512195121951,0.6679257620959552,0.9311681848601082,82
400,0.6707317073170732,0.7256317410865879,0.92434174160118,82
460,0.7439024390243902,0.768667180394694,0.9677822313714662,82
520,0.7560975609756098,0.8023716398420552,0.942328371830846,82
580,0.8414634146341463,0.8319569019815333,1.0114266888464662,82
640,0.8414634146341463,0.8630040215379821,0.9750399692628922,82
700,0.8536585365853658,0.890431474339478,0.958702113734928,82
