X,Y,cluster_id
3.196,3.379,72
1.782,2.966,69
3.144,3.181,68
2.731,2.494,62
5.033,4.967,56
6.754,6.752,57
5.287,5.549,49
0.854,1.945,66
3.867,4.028,61
3.227,3.653,64
2.776,2.701,0
4.488,4.666,67
3.834,4.155,48
5.067,5.332,71
2.956,3.481,46
2.111,2.163,55
1.121,1.658,53
2.415,2.288,59
4.333,3.878,75
4.038,4.334,1
6.325,6.701,76
4.325,4.161,47
4.81,4.264,40
4.04,3.913,44
5.069,5.616,33
3.691,3.204,60
4.542,4.075,23
2.548,2.32,63
4.717,3.826,54
4.823,4.497,8
4.74,4.812,58
4.353,4.764,70
4.394,4.83,3
4.007,4.359,1
6.397,6.711,74
2.39,2.915,45
5.354,5.947,73
3.029,3.274,35
4.218,3.562,30
3.894,3.705,43
4.531,4.741,51
3.647,3.971,41
3.612,3.315,39
6.24,6.341,34
6.321,6.349,29
3.269,3.347,26
1.987,2.879,52
0.788,1.296,16
1.923,2.668,36
4.771,4.463,37
3.785,3.407,65
1.285,2.138,25
2.607,2.517,32
4.643,4.694,31
4.668,3.641,38
4.798,4.522,8
1.231,1.815,18
5.158,4.834,50
4.354,4.595,24
1.954,2.739,14
5.469,5.338,28
3.461,3.409,21
5.498,5.847,22
5.29,5.992,42
1.081,1.424,15
2.784,2.66,0
6.12,6.378,27
0.829,1.857,13
0.98,1.494,7
5.831,6.289,17
6.618,6.901,11
2.949,3.272,10
3.179,3.105,20
6.615,6.673,6
6.203,5.654,12
4.358,4.832,3
4.2,4.396,5
3.317,3.584,19
5.914,6.584,9
5.649,6.516,4
3.855,3.479,2
